time,free,used,cached,buffers
2022-05-31 10:55:27,188.6211,355.6797,15459.633,5.242188
2022-05-31 10:55:26,183.1016,355.2539,15465.578,5.242188
2022-05-31 10:55:25,186.8672,356.6484,15460.426,5.234375
2022-05-31 10:55:24,180.7969,356.8906,15466.254,5.234375
2022-05-31 10:55:23,184.3867,357.9258,15461.629,5.234375
2022-05-31 10:55:22,180.6719,356.1602,15467.117,5.226562
2022-05-31 10:55:21,175.082,355.7266,15473.141,5.226562
2022-05-31 10:55:20,179.9609,355.6562,15468.34,5.21875
2022-05-31 10:55:19,174.2461,355.3828,15474.328,5.21875
2022-05-31 10:55:18,192.2969,357.5078,15454.152,5.21875
2022-05-31 10:55:17,186.4297,357.2617,15460.273,5.210938
2022-05-31 10:55:16,182.3164,355.5469,15466.102,5.210938
2022-05-31 10:55:15,185.8125,356.8516,15461.309,5.203125
2022-05-31 10:55:14,179.7305,357.0547,15467.188,5.203125
2022-05-31 10:55:13,182.7773,356.7891,15464.406,5.203125
2022-05-31 10:55:12,179.7891,355.9258,15468.266,5.195312
2022-05-31 10:55:11,164.46094,354.5586,15484.961,5.195312
2022-05-31 10:55:10,179.8672,355.168,15468.945,5.195312
2022-05-31 10:55:09,147.00391,356.3828,15500.609,5.179688
2022-05-31 10:55:08,144.87109,355.9062,15503.219,5.179688
2022-05-31 10:55:07,153.04688,356.3438,15494.605,5.179688
2022-05-31 10:55:06,154.90234,358.9805,15490.129,5.164062
2022-05-31 10:55:05,147.00391,357.1289,15499.879,5.164062
2022-05-31 10:55:04,149.20703,355.6328,15499.172,5.164062
2022-05-31 10:55:03,152.95312,356.3164,15494.742,5.164062
2022-05-31 10:55:02,157.46094,356.3945,15490.156,5.164062
2022-05-31 10:55:01,150.59375,357.2852,15496.148,5.148438
2022-05-31 10:55:00,148.05859,356.625,15499.344,5.148438
2022-05-31 10:54:59,154.45312,355.6016,15493.973,5.148438
2022-05-31 10:54:58,157.62891,356.668,15489.73,5.148438
2022-05-31 10:54:57,152.46875,355.6094,15495.949,5.148438
2022-05-31 10:54:56,148.92188,356.1484,15498.973,5.132812
2022-05-31 10:54:55,160.16797,356.4297,15487.445,5.132812
2022-05-31 10:54:54,186.1094,357.7656,15460.168,5.132812
2022-05-31 10:54:53,179.8867,357.8281,15466.328,5.132812
2022-05-31 10:54:52,187.75,358.668,15457.625,5.132812
2022-05-31 10:54:51,168.6836,356.6133,15478.762,5.117188
2022-05-31 10:54:50,186.8164,357.8555,15459.387,5.117188
2022-05-31 10:54:49,180.5547,358.0391,15465.465,5.117188
2022-05-31 10:54:48,174.4492,358.1992,15471.41,5.117188
2022-05-31 10:54:47,179.418,357.8867,15466.754,5.117188
2022-05-31 10:54:46,174.082,357.9688,15472.008,5.117188
2022-05-31 10:54:45,177.2812,358.3203,15468.473,5.101562
2022-05-31 10:54:44,188.3945,356.7266,15458.953,5.101562
2022-05-31 10:54:43,182.1055,356.4609,15465.508,5.101562
2022-05-31 10:54:42,174.1328,358.4805,15471.461,5.101562
2022-05-31 10:54:41,179.0312,358.5078,15466.535,5.101562
2022-05-31 10:54:40,173.9297,357.375,15472.785,5.085938
2022-05-31 10:54:39,192.4844,358.1641,15453.441,5.085938
2022-05-31 10:54:38,185.8477,358.6758,15459.57,5.082031
2022-05-31 10:54:37,166.33594,357.1953,15480.562,5.082031
2022-05-31 10:54:36,184.6797,358.8242,15460.59,5.082031
2022-05-31 10:54:35,178.3477,358.832,15466.93,5.066406
2022-05-31 10:54:34,183.1406,358.625,15462.344,5.066406
2022-05-31 10:54:33,177.3242,358.5273,15468.258,5.066406
2022-05-31 10:54:32,172.5,357.1562,15474.453,5.066406
2022-05-31 10:54:31,191.6797,357.0586,15455.371,5.066406
2022-05-31 10:54:30,170.9453,357.0195,15476.16,5.050781
2022-05-31 10:54:29,189.5703,357.7578,15456.797,5.050781
2022-05-31 10:54:28,183.6953,357.4688,15462.961,5.050781
2022-05-31 10:54:27,178.5859,356.6172,15468.922,5.050781
2022-05-31 10:54:26,181.1523,358.2891,15464.684,5.050781
2022-05-31 10:54:25,174.707,358.5547,15470.879,5.035156
2022-05-31 10:54:24,195.3789,357.6719,15451.09,5.035156
2022-05-31 10:54:23,175.1055,356.6484,15472.387,5.035156
2022-05-31 10:54:22,168.332,357.6172,15478.191,5.035156
2022-05-31 10:54:21,186.2734,358.9922,15458.875,5.035156
2022-05-31 10:54:20,181.543,357.3984,15465.199,5.035156
2022-05-31 10:54:19,185.457,358.3594,15460.34,5.019531
2022-05-31 10:54:18,178.9727,358.4961,15466.688,5.019531
2022-05-31 10:54:17,173.8047,357.2031,15473.148,5.019531
2022-05-31 10:54:16,192.4922,357.9727,15453.691,5.019531
2022-05-31 10:54:15,186.5,357.918,15459.738,5.019531
2022-05-31 10:54:14,174.9414,359.2852,15469.938,5.011719
2022-05-31 10:54:13,185.3281,357.0352,15461.809,5.003906
2022-05-31 10:54:12,179.1523,357.2578,15467.762,5.003906
2022-05-31 10:54:11,183.2344,357.7266,15463.211,5.003906
2022-05-31 10:54:10,177.7969,356.9141,15469.461,5.003906
2022-05-31 10:54:09,181.2305,357.6523,15465.297,4.996094
2022-05-31 10:54:08,189.6758,357.8633,15456.648,4.988281
2022-05-31 10:54:07,167.67969,358.7578,15477.75,4.988281
2022-05-31 10:54:06,188.6797,357.293,15458.215,4.988281
2022-05-31 10:54:05,181.043,358.4883,15464.656,4.988281
2022-05-31 10:54:04,186.0938,358.2617,15459.84,4.980469
2022-05-31 10:54:03,179.8398,358.0156,15466.348,4.972656
2022-05-31 10:54:02,174.6328,356.7188,15472.852,4.972656
2022-05-31 10:54:01,178.5781,357.7812,15467.844,4.972656
2022-05-31 10:54:00,173.0508,356.8477,15474.305,4.972656
2022-05-31 10:53:59,191.6367,357.7656,15454.801,4.972656
2022-05-31 10:53:58,186.3555,356.5391,15461.316,4.964844
2022-05-31 10:53:57,180.1172,356.7227,15467.379,4.957031
2022-05-31 10:53:56,184.8633,356.5781,15462.777,4.957031
2022-05-31 10:53:55,178.7773,356.1211,15469.32,4.957031
2022-05-31 10:53:54,182.3398,357.2773,15464.602,4.957031
2022-05-31 10:53:53,176.832,356.5664,15470.828,4.949219
2022-05-31 10:53:52,175.2773,354.9688,15473.98,4.949219
2022-05-31 10:53:51,156.91797,355.5273,15491.789,4.941406
2022-05-31 10:53:50,150.26953,355.7461,15498.219,4.941406
2022-05-31 10:53:49,154.26562,355.4805,15494.488,4.941406
2022-05-31 10:53:48,157.73047,356.082,15490.43,4.933594
2022-05-31 10:53:47,152.16016,356.4727,15495.609,4.933594
2022-05-31 10:53:46,148.94922,355.3438,15499.957,4.925781
2022-05-31 10:53:45,149.04688,355.668,15499.535,4.925781
2022-05-31 10:53:44,152.51953,356.7266,15495.004,4.925781
2022-05-31 10:53:43,153.70703,355.4883,15495.062,4.917969
2022-05-31 10:53:42,154.74609,355.3789,15494.133,4.917969
2022-05-31 10:53:41,151.08984,355.8633,15497.312,4.910156
2022-05-31 10:53:40,152.19531,355.5977,15496.473,4.910156
2022-05-31 10:53:39,156.49219,355.5273,15492.246,4.910156
2022-05-31 10:53:38,156.92188,354.9648,15492.379,4.910156
2022-05-31 10:53:37,149.90234,355.2578,15499.113,4.902344
2022-05-31 10:53:36,186.3477,356.5664,15461.359,4.902344
2022-05-31 10:53:35,180.4336,355.5781,15468.27,4.894531
2022-05-31 10:53:34,171.7031,357.875,15474.703,4.894531
2022-05-31 10:53:33,166.52734,356.7969,15480.957,4.894531
2022-05-31 10:53:32,184.4375,357.7344,15462.117,4.886719
2022-05-31 10:53:31,179.0312,356.7695,15468.488,4.886719
2022-05-31 10:53:30,171.5938,357.7227,15474.98,4.878906
2022-05-31 10:53:29,190.457,358.043,15455.797,4.878906
2022-05-31 10:53:28,184.2227,358.1094,15462.09,4.753906
2022-05-31 10:53:27,178.8008,356.5273,15469.102,4.746094
2022-05-31 10:53:26,181.9609,357.8242,15464.645,4.746094
2022-05-31 10:53:25,177.5234,356.0078,15470.906,4.738281
2022-05-31 10:53:24,169.668,356.9453,15477.824,4.738281
2022-05-31 10:53:23,186.8867,358.9688,15458.582,4.738281
2022-05-31 10:53:22,181.2617,357.7109,15465.473,4.730469
2022-05-31 10:53:21,190.1328,357.0234,15457.289,4.730469
2022-05-31 10:53:20,183.7227,356.9141,15463.816,4.722656
2022-05-31 10:53:19,177.9453,355.8008,15470.707,4.722656
2022-05-31 10:53:18,180.7969,357.2734,15466.383,4.722656
2022-05-31 10:53:17,175.9258,355.4492,15473.086,4.714844
2022-05-31 10:53:16,182.5938,357.1289,15464.738,4.714844
2022-05-31 10:53:15,175.793,356.8594,15471.809,4.714844
2022-05-31 10:53:14,179.8672,357.1211,15467.48,4.707031
2022-05-31 10:53:13,174.5391,355.7852,15474.145,4.707031
2022-05-31 10:53:12,177.082,357.6484,15469.738,4.707031
2022-05-31 10:53:11,185.2422,357.5352,15461.699,4.699219
2022-05-31 10:53:10,179.2812,357.2578,15467.938,4.699219
2022-05-31 10:53:09,186.6445,357.9219,15459.918,4.691406
2022-05-31 10:53:08,166.82422,356.6094,15481.051,4.691406
2022-05-31 10:53:07,186.3945,355.668,15462.422,4.691406
2022-05-31 10:53:06,178.5391,356.5547,15469.398,4.683594
2022-05-31 10:53:05,171.2578,357.4258,15475.809,4.683594
2022-05-31 10:53:04,177.3828,355.1719,15471.938,4.683594
2022-05-31 10:53:03,170.168,355.8008,15478.531,4.675781
2022-05-31 10:53:02,188.9648,356.1523,15459.383,4.675781
2022-05-31 10:53:01,181.1719,357.1367,15466.199,4.667969
2022-05-31 10:53:00,174.3516,357.207,15472.949,4.667969
2022-05-31 10:52:59,192.6016,358.2305,15453.676,4.667969
2022-05-31 10:52:58,187.5,356.2383,15460.777,4.660156
2022-05-31 10:52:57,165.69922,356.7344,15482.082,4.660156
2022-05-31 10:52:56,183.7656,357.8086,15462.949,4.652344
2022-05-31 10:52:55,179.3555,355.3672,15469.801,4.652344
2022-05-31 10:52:54,182.1445,356.6289,15465.75,4.652344
2022-05-31 10:52:53,176.1367,355.957,15472.43,4.652344
2022-05-31 10:52:52,167.48438,357.793,15479.246,4.652344
2022-05-31 10:52:51,186.625,357.5586,15460.348,4.644531
2022-05-31 10:52:50,180.5508,356.668,15467.32,4.636719
2022-05-31 10:52:49,184.6719,357.1172,15462.75,4.636719
2022-05-31 10:52:48,177.6484,357.2344,15469.656,4.636719
2022-05-31 10:52:47,172.6289,355.5898,15476.32,4.636719
2022-05-31 10:52:46,191.582,356.0781,15456.895,4.621094
2022-05-31 10:52:45,183.2656,357.0977,15464.199,4.613281
2022-05-31 10:52:44,187.3516,357.3438,15459.867,4.613281
2022-05-31 10:52:43,180.6484,357.2031,15466.719,4.605469
2022-05-31 10:52:42,174.2305,356.7383,15473.605,4.601562
2022-05-31 10:52:41,179.7656,355.6914,15469.117,4.601562
2022-05-31 10:52:40,172.9688,355.5312,15476.082,4.59375
2022-05-31 10:52:39,191.043,356.8008,15456.738,4.59375
2022-05-31 10:52:38,183.9062,356.6953,15463.992,4.582031
2022-05-31 10:52:37,178.2461,355.5859,15470.762,4.582031
2022-05-31 10:52:36,181.8711,356.0977,15466.625,4.582031
2022-05-31 10:52:35,175.332,355.4062,15473.863,4.574219
2022-05-31 10:52:34,182.5,352.5977,15469.504,4.574219
2022-05-31 10:52:33,152.80078,356.5625,15495.238,4.574219
2022-05-31 10:52:32,154.47266,355.6758,15494.461,4.566406
2022-05-31 10:52:31,149.98828,356.4219,15498.199,4.566406
2022-05-31 10:52:30,154.02344,356.1055,15494.48,4.566406
2022-05-31 10:52:29,148.0625,354.8945,15501.66,4.558594
2022-05-31 10:52:28,151.73047,354.5352,15498.352,4.558594
2022-05-31 10:52:27,152.89062,357.0039,15494.723,4.558594
2022-05-31 10:52:26,146.66797,355.9883,15501.977,4.542969
2022-05-31 10:52:25,152.0625,354.8281,15497.742,4.542969
2022-05-31 10:52:24,151.40625,356.9375,15496.297,4.535156
2022-05-31 10:52:23,154.87109,355.4961,15494.273,4.535156
2022-05-31 10:52:22,150.29688,356.957,15497.387,4.535156
2022-05-31 10:52:21,150.45703,356.4258,15497.766,4.527344
2022-05-31 10:52:20,147.57031,355.3125,15501.766,4.527344
2022-05-31 10:52:19,155.29688,355.4219,15493.938,4.519531
2022-05-31 10:52:18,149.22266,354.3398,15501.094,4.519531
2022-05-31 10:52:17,178.3828,358.3164,15467.957,4.519531
2022-05-31 10:52:16,170.7266,358.9336,15474.996,4.519531
2022-05-31 10:52:15,165.23438,357.9844,15481.445,4.511719
2022-05-31 10:52:14,184.5664,357.2148,15462.891,4.503906
2022-05-31 10:52:13,175.6172,359.8945,15469.16,4.503906
2022-05-31 10:52:12,194.5703,359.4062,15450.695,4.503906
2022-05-31 10:52:11,174.2422,357.6836,15472.746,4.503906
2022-05-31 10:52:10,181.6172,358.2344,15464.82,4.503906
2022-05-31 10:52:09,174.6914,358.582,15471.406,4.496094
2022-05-31 10:52:08,192.8438,359.0625,15452.781,4.488281
2022-05-31 10:52:07,187.0078,357.6836,15459.996,4.488281
2022-05-31 10:52:06,178.957,358.8047,15466.926,4.488281
2022-05-31 10:52:05,172.2539,358.2383,15474.195,4.488281
2022-05-31 10:52:04,189.8867,359.1367,15455.664,4.488281
2022-05-31 10:52:03,184.3086,357.8242,15462.562,4.480469
2022-05-31 10:52:02,175.6719,359.5156,15469.516,4.472656
2022-05-31 10:52:01,179.6602,359.4688,15465.574,4.472656
2022-05-31 10:52:00,173.8398,358.3438,15472.52,4.472656
2022-05-31 10:51:59,166.60547,358.6484,15479.449,4.472656
2022-05-31 10:51:58,185.9297,358.1289,15460.652,4.464844
2022-05-31 10:51:57,177.9961,359.0938,15467.621,4.464844
2022-05-31 10:51:56,180.75,360.2461,15463.723,4.457031
2022-05-31 10:51:55,190.5039,358.5586,15455.656,4.457031
2022-05-31 10:51:54,182.957,358.5078,15463.254,4.457031
2022-05-31 10:51:53,186.25,359.3633,15459.105,4.457031
2022-05-31 10:51:52,180.3906,358.0078,15466.328,4.449219
2022-05-31 10:51:51,172.3555,359.4883,15472.883,4.449219
2022-05-31 10:51:50,192.3242,357.7734,15454.629,4.449219
2022-05-31 10:51:49,183.332,359.5039,15461.898,4.441406
2022-05-31 10:51:48,187.3242,359.3672,15458.043,4.441406
2022-05-31 10:51:47,181.9492,357.9258,15464.867,4.433594
2022-05-31 10:51:46,174.082,358.7852,15471.875,4.433594
2022-05-31 10:51:45,191.4414,360.2422,15453.059,4.433594
2022-05-31 10:51:44,186.6758,357.8516,15460.215,4.433594
2022-05-31 10:51:43,179.0977,357.9961,15467.656,4.425781
2022-05-31 10:51:42,182.4727,358.1992,15464.078,4.425781
2022-05-31 10:51:41,175.6797,358.1719,15470.906,4.417969
2022-05-31 10:51:40,193.4727,359.3984,15451.887,4.417969
2022-05-31 10:51:39,186.9531,358.3398,15459.465,4.417969
2022-05-31 10:51:38,180.1328,358.2148,15466.41,4.417969
2022-05-31 10:51:37,183.5117,358.5703,15462.676,4.417969
2022-05-31 10:51:36,176.0547,359.0234,15469.695,4.402344
2022-05-31 10:51:35,194.1914,359.168,15451.414,4.402344
2022-05-31 10:51:34,187.0469,359.3672,15458.359,4.402344
2022-05-31 10:51:33,181.457,357.918,15465.398,4.402344
2022-05-31 10:51:32,185.7773,358.0781,15460.918,4.402344
2022-05-31 10:51:31,176.625,359.2227,15468.941,4.386719
2022-05-31 10:51:30,196.1211,358.8828,15449.785,4.386719
2022-05-31 10:51:29,185.75,357.8789,15461.16,4.386719
2022-05-31 10:51:28,178.2031,358.6797,15467.906,4.386719
2022-05-31 10:51:27,181.6992,358.7109,15464.379,4.386719
2022-05-31 10:51:26,174.1055,358.8359,15471.848,4.386719
2022-05-31 10:51:25,192.1133,359.8008,15452.883,4.378906
2022-05-31 10:51:24,186.5273,357.9805,15460.297,4.371094
2022-05-31 10:51:23,179.3594,357.9609,15467.484,4.371094
2022-05-31 10:51:22,182.6523,358.2578,15463.895,4.371094
2022-05-31 10:51:21,176.3711,357.5781,15470.855,4.371094
2022-05-31 10:51:20,193.1562,358.8281,15452.828,4.363281
2022-05-31 10:51:19,185.1797,359.7852,15459.848,4.363281
2022-05-31 10:51:18,178.25,359.5469,15467.023,4.355469
2022-05-31 10:51:17,181.7227,359.7383,15463.359,4.355469
2022-05-31 10:51:16,175.2461,358.6133,15470.961,4.355469
2022-05-31 10:51:15,184.3008,354.1992,15466.32,4.355469
2022-05-31 10:51:14,181.6758,356.1797,15466.973,4.347656
2022-05-31 10:51:13,136.17188,353.1484,15515.508,4.347656
2022-05-31 10:51:12,141.53125,354.9648,15508.34,4.339844
2022-05-31 10:51:11,152.16016,355.2539,15497.422,4.339844
2022-05-31 10:51:10,157.58984,356.7422,15490.504,4.339844
2022-05-31 10:51:09,150.3125,356.293,15498.238,4.332031
2022-05-31 10:51:08,153.01953,357.0859,15494.738,4.332031
2022-05-31 10:51:07,153.02734,356.5352,15495.281,4.332031
2022-05-31 10:51:06,146.96094,355.3359,15502.555,4.324219
2022-05-31 10:51:05,150.28516,354.9258,15499.641,4.324219
2022-05-31 10:51:04,153.87891,354.9531,15496.027,4.316406
2022-05-31 10:51:03,151.14453,356.9258,15496.789,4.316406
2022-05-31 10:51:02,148.67578,355.293,15500.891,4.316406
2022-05-31 10:51:01,155.43359,355.7695,15493.656,4.316406
2022-05-31 10:51:00,151.91797,355.0977,15497.844,4.316406
2022-05-31 10:50:59,148.58594,358.0312,15498.25,4.308594
2022-05-31 10:50:58,182.6172,357.418,15464.84,4.300781
2022-05-31 10:50:57,175.3789,357.1523,15472.344,4.300781
2022-05-31 10:50:56,191.5508,359.4297,15453.895,4.300781
2022-05-31 10:50:55,184.2852,359.3594,15461.23,4.300781
2022-05-31 10:50:54,178.8906,357.2656,15468.727,4.292969
2022-05-31 10:50:53,170.5898,357.9102,15476.391,4.285156
2022-05-31 10:50:52,188.8711,357.8281,15458.191,4.285156
2022-05-31 10:50:51,182.0352,357.6094,15465.246,4.285156
2022-05-31 10:50:50,174.2109,357.7266,15472.953,4.285156
2022-05-31 10:50:49,192.3164,357.8125,15454.77,4.277344
2022-05-31 10:50:48,183.9141,358.9609,15462.031,4.269531
2022-05-31 10:50:47,177.6797,357.8828,15469.344,4.269531
2022-05-31 10:50:46,180.8711,358.4961,15465.539,4.269531
2022-05-31 10:50:45,187.9609,358.6133,15458.332,4.269531
2022-05-31 10:50:44,181.2227,357.8828,15465.801,4.269531
2022-05-31 10:50:43,184.5078,358.3359,15462.074,4.257812
2022-05-31 10:50:42,177.0781,357.4844,15470.359,4.253906
2022-05-31 10:50:41,169.8633,357.2695,15477.789,4.253906
2022-05-31 10:50:40,177.1445,357.5977,15470.18,4.253906
2022-05-31 10:50:39,180.9062,357.5078,15466.508,4.253906
2022-05-31 10:50:38,172.832,358.2461,15473.867,4.230469
2022-05-31 10:50:37,164.30078,358.8984,15481.754,4.222656
2022-05-31 10:50:36,183.1016,358.4141,15463.445,4.214844
2022-05-31 10:50:35,176.8672,357.2773,15470.816,4.214844
2022-05-31 10:50:34,169.8203,357.3164,15477.824,4.214844
2022-05-31 10:50:33,186.8516,358.4609,15459.648,4.214844
2022-05-31 10:50:32,180.707,356.9766,15467.285,4.207031
2022-05-31 10:50:31,170.8398,359.3086,15474.828,4.199219
2022-05-31 10:50:30,180.1211,357.3867,15467.469,4.199219
2022-05-31 10:50:29,183.0352,357.9336,15464.008,4.199219
2022-05-31 10:50:28,175.8281,357.6133,15471.535,4.199219
2022-05-31 10:50:27,182.2188,358.7617,15464.004,4.191406
2022-05-31 10:50:26,184.0859,359.168,15461.738,4.183594
2022-05-31 10:50:25,179.4922,356.8867,15468.613,4.183594
2022-05-31 10:50:24,186.4648,356.9258,15461.602,4.183594
2022-05-31 10:50:23,178.5039,357.1836,15469.305,4.183594
2022-05-31 10:50:22,179.9727,359.0742,15465.953,4.175781
2022-05-31 10:50:21,188.5781,358.125,15458.297,4.175781
2022-05-31 10:50:20,181.6484,357.7227,15465.629,4.175781
2022-05-31 10:50:19,173.8594,357.5547,15473.594,4.167969
2022-05-31 10:50:18,191.3398,358.4023,15455.266,4.167969
2022-05-31 10:50:17,181.9141,359.6953,15463.398,4.167969
2022-05-31 10:50:16,176.2344,358.332,15470.449,4.160156
2022-05-31 10:50:15,179.8086,359.3984,15465.809,4.160156
2022-05-31 10:50:14,186.9375,358.1016,15459.977,4.160156
2022-05-31 10:50:13,178.7617,358.6328,15467.629,4.152344
2022-05-31 10:50:12,171.4766,357.9688,15475.578,4.152344
2022-05-31 10:50:11,188.4453,359.0859,15457.5,4.144531
2022-05-31 10:50:10,182.4727,357.7305,15464.828,4.144531
2022-05-31 10:50:09,174.4531,358.2266,15472.352,4.144531
2022-05-31 10:50:08,180.8438,358.8477,15465.348,4.136719
2022-05-31 10:50:07,183.0312,359.8359,15462.172,4.136719
2022-05-31 10:50:06,191.3086,358.3125,15455.426,4.128906
2022-05-31 10:50:05,182.1055,359.7695,15463.172,4.128906
2022-05-31 10:50:04,176.0977,358.168,15470.781,4.128906
2022-05-31 10:50:03,192.7461,359.6367,15452.672,4.121094
2022-05-31 10:50:02,187.1094,357.7969,15460.148,4.121094
2022-05-31 10:50:01,178.2266,358.7695,15468.066,4.113281
2022-05-31 10:50:00,182.9141,357.3164,15464.832,4.113281
2022-05-31 10:49:59,174.6367,358.3125,15472.113,4.113281
2022-05-31 10:49:58,167.35938,357.7305,15479.973,4.113281
2022-05-31 10:49:57,186.7305,356.3906,15461.949,4.105469
2022-05-31 10:49:56,163.95703,356.1484,15484.965,4.105469
2022-05-31 10:49:55,156.53516,356.1914,15492.344,4.105469
2022-05-31 10:49:54,138.44141,354.9805,15511.656,4.097656
2022-05-31 10:49:53,138.23438,354.5234,15512.32,4.097656
2022-05-31 10:49:52,143.51562,355.4688,15506.094,4.097656
2022-05-31 10:49:51,143.23047,355.0938,15506.762,4.089844
2022-05-31 10:49:50,149.34375,355.3477,15500.395,4.089844
2022-05-31 10:49:49,144.34766,355.5156,15505.23,4.082031
2022-05-31 10:49:48,146.10547,357.0273,15501.961,4.082031
2022-05-31 10:49:47,148.63672,356.9375,15499.52,4.082031
2022-05-31 10:49:46,153.44141,354.9844,15496.676,4.074219
2022-05-31 10:49:45,147.57031,356.5508,15500.98,4.074219
2022-05-31 10:49:44,149.51172,357.2969,15498.301,4.066406
2022-05-31 10:49:43,153.96875,356.1562,15494.984,4.066406
2022-05-31 10:49:42,151.54688,358.1328,15495.43,4.066406
2022-05-31 10:49:41,150.60547,357.9883,15496.516,4.066406
2022-05-31 10:49:40,158.42188,357.2266,15489.469,4.058594
2022-05-31 10:49:39,184.4062,356.582,15464.129,4.058594
2022-05-31 10:49:38,176.8789,355.7969,15472.449,4.050781
2022-05-31 10:49:37,168.8086,356.0312,15480.285,4.050781
2022-05-31 10:49:36,186.168,356.7344,15462.223,4.050781
2022-05-31 10:49:35,177.9141,357.0742,15470.137,4.050781
2022-05-31 10:49:34,171.6914,355.6094,15477.824,4.050781
2022-05-31 10:49:33,188.3711,356.7422,15460.02,4.042969
2022-05-31 10:49:32,169.1211,356.7539,15479.266,4.035156
2022-05-31 10:49:31,175.9414,356.8242,15472.375,4.035156
2022-05-31 10:49:30,169.6875,354.8359,15480.617,4.035156
2022-05-31 10:49:29,186.6602,356.2578,15462.223,4.035156
2022-05-31 10:49:28,177.5781,357.0117,15470.551,4.035156
2022-05-31 10:49:27,170.7539,355.3984,15479.008,4.015625
2022-05-31 10:49:26,177.6836,355.6641,15471.82,4.007812
2022-05-31 10:49:25,169.6289,355.5742,15479.965,4.007812
2022-05-31 10:49:24,186.3711,356.6367,15462.16,4.007812
2022-05-31 10:49:23,178.9492,356.0977,15470.121,4.007812
2022-05-31 10:49:22,171.3281,355.6211,15478.227,4
2022-05-31 10:49:21,189.2383,355.6992,15460.246,3.992188
2022-05-31 10:49:20,180.9766,355.9102,15468.297,3.992188
2022-05-31 10:49:19,182.7422,356.8164,15465.625,3.992188
2022-05-31 10:49:18,176.0273,355.7734,15473.383,3.992188
2022-05-31 10:49:17,182.3906,356.1562,15466.637,3.992188
2022-05-31 10:49:16,174.7383,355.8359,15474.625,3.976562
2022-05-31 10:49:15,191.3086,356.9883,15456.91,3.96875
2022-05-31 10:49:14,172.2891,356.707,15476.211,3.96875
2022-05-31 10:49:13,191.1094,356.0234,15458.074,3.96875
2022-05-31 10:49:12,182.625,356.3008,15466.281,3.96875
2022-05-31 10:49:11,175.2188,355.5938,15474.395,3.96875
2022-05-31 10:49:10,177.3945,356.1328,15471.688,3.960938
2022-05-31 10:49:09,184.707,356.0586,15464.457,3.953125
2022-05-31 10:49:08,175.4844,356.5586,15473.184,3.949219
2022-05-31 10:49:07,183.0312,356.0898,15466.105,3.949219
2022-05-31 10:49:06,174.8867,355.9102,15474.43,3.949219
2022-05-31 10:49:05,167.21484,355.4375,15482.582,3.941406
2022-05-31 10:49:04,173.668,355.6406,15475.926,3.941406
2022-05-31 10:49:03,190.9492,356.1836,15458.109,3.933594
2022-05-31 10:49:02,183.6953,355.4531,15466.094,3.933594
2022-05-31 10:49:01,185.668,356.1211,15463.453,3.933594
2022-05-31 10:49:00,176.7969,356.8945,15471.684,3.800781
2022-05-31 10:48:59,170.1445,355.125,15480.105,3.800781
2022-05-31 10:48:58,187.5938,355.4375,15462.352,3.792969
2022-05-31 10:48:57,179.8281,355.5352,15470.02,3.792969
2022-05-31 10:48:56,169.2148,357.7422,15478.426,3.792969
2022-05-31 10:48:55,188.125,356.3516,15460.906,3.792969
2022-05-31 10:48:54,180.5977,355.875,15468.918,3.785156
2022-05-31 10:48:53,182.5078,356.6445,15466.238,3.785156
2022-05-31 10:48:52,174.9648,356.0703,15474.363,3.777344
2022-05-31 10:48:51,166.57031,356.2969,15482.531,3.777344
2022-05-31 10:48:50,183.7578,356.5039,15465.137,3.777344
2022-05-31 10:48:49,177.0703,354.8047,15473.523,3.777344
2022-05-31 10:48:48,193.4492,356.2344,15455.715,3.777344
2022-05-31 10:48:47,187.3242,354.25,15463.832,3.769531
2022-05-31 10:48:46,178.543,355.0312,15471.832,3.769531
2022-05-31 10:48:45,180.582,355.7656,15469.07,3.757812
2022-05-31 10:48:44,172.2969,355.8008,15477.32,3.757812
2022-05-31 10:48:43,189.9766,355.8945,15459.551,3.753906
2022-05-31 10:48:42,182.9531,354.8008,15467.676,3.746094
2022-05-31 10:48:41,174.7773,354.3672,15476.285,3.746094
2022-05-31 10:48:40,190.3203,356.5938,15458.523,3.738281
2022-05-31 10:48:39,183.8359,354.8438,15466.758,3.738281
2022-05-31 10:48:38,183.5391,355.8281,15466.07,3.738281
2022-05-31 10:48:37,192.8945,355.4844,15457.066,3.730469
2022-05-31 10:48:36,183.125,357.0508,15465.27,3.730469
2022-05-31 10:48:35,136.55078,354.7578,15514.152,3.714844
2022-05-31 10:48:34,135.28125,354.5664,15515.613,3.714844
2022-05-31 10:48:33,136.31641,355.9414,15513.203,3.714844
2022-05-31 10:48:32,141.92188,356.3203,15507.219,3.714844
2022-05-31 10:48:31,141.16016,355.8242,15508.477,3.714844
2022-05-31 10:48:30,140.85938,354.7383,15509.879,3.699219
2022-05-31 10:48:29,142.71094,355.1758,15507.59,3.699219
2022-05-31 10:48:28,142.11719,354.2148,15509.145,3.699219
2022-05-31 10:48:27,144.77344,354.1641,15506.539,3.699219
2022-05-31 10:48:26,148.36328,355.9102,15501.203,3.699219
2022-05-31 10:48:25,148.94922,355.207,15501.32,3.699219
2022-05-31 10:48:24,150.60938,355.7891,15499.086,3.691406
2022-05-31 10:48:23,146.9375,357.9648,15500.59,3.683594
2022-05-31 10:48:22,148.51562,355.6172,15501.359,3.683594
