time,received,sent
2022-06-23 09:36:54,0,0
2022-06-23 09:36:53,0,0
2022-06-23 09:36:52,0,0
2022-06-23 09:36:51,0,0
2022-06-23 09:36:50,0,0
2022-06-23 09:36:49,0,0
2022-06-23 09:36:48,0,0
2022-06-23 09:36:47,0,0
2022-06-23 09:36:46,0.0281248,-0.0187499
2022-06-23 09:36:45,0.5958752,-0.4265923
2022-06-23 09:36:44,0,-0.6266579
2022-06-23 09:36:43,0,0
2022-06-23 09:36:42,0,0
2022-06-23 09:36:41,0,0
2022-06-23 09:36:40,0,0
2022-06-23 09:36:39,0,0
2022-06-23 09:36:38,0,0
2022-06-23 09:36:37,0,0
2022-06-23 09:36:36,0,0
2022-06-23 09:36:35,0,0
2022-06-23 09:36:34,0,0
2022-06-23 09:36:33,0,0
2022-06-23 09:36:32,0,0
2022-06-23 09:36:31,0,0
2022-06-23 09:36:30,0,0
2022-06-23 09:36:29,0,0
2022-06-23 09:36:28,0,0
2022-06-23 09:36:27,0,0
2022-06-23 09:36:26,0,0
2022-06-23 09:36:25,0,0
2022-06-23 09:36:24,0,0
2022-06-23 09:36:23,0,0
2022-06-23 09:36:22,0,0
2022-06-23 09:36:21,0,0
2022-06-23 09:36:20,0,0
2022-06-23 09:36:19,0,0
2022-06-23 09:36:18,0.1133225,-0.119134
2022-06-23 09:36:17,2.382677,-2.504866
2022-06-23 09:36:16,0,0
2022-06-23 09:36:15,0,0
2022-06-23 09:36:14,0,0
2022-06-23 09:36:13,0.103143,-0.1074406
2022-06-23 09:36:12,2.392857,-2.492559
2022-06-23 09:36:11,0,0
2022-06-23 09:36:10,0,0
2022-06-23 09:36:09,0,0
2022-06-23 09:36:08,0,0
2022-06-23 09:36:07,0,0
2022-06-23 09:36:06,0,0
2022-06-23 09:36:05,0,0
2022-06-23 09:36:04,0,0
2022-06-23 09:36:03,0,0
2022-06-23 09:36:02,0,0
2022-06-23 09:36:01,0,0
2022-06-23 09:36:00,0.0250784,-0.0430834
2022-06-23 09:35:59,0.5989216,-1.0289166
2022-06-23 09:35:58,0,0
2022-06-23 09:35:57,0,0
2022-06-23 09:35:56,0,0
2022-06-23 09:35:55,0,0
2022-06-23 09:35:54,0,0
2022-06-23 09:35:53,0,0
2022-06-23 09:35:52,0,0
2022-06-23 09:35:51,0.1052094,-0.1106047
2022-06-23 09:35:50,2.390791,-2.513395
2022-06-23 09:35:49,0,0
2022-06-23 09:35:48,0,0
2022-06-23 09:35:47,0,0
2022-06-23 09:35:46,0,0
2022-06-23 09:35:45,0,0
2022-06-23 09:35:44,0,0
2022-06-23 09:35:43,0,0
2022-06-23 09:35:42,0,0
2022-06-23 09:35:41,0,0
2022-06-23 09:35:40,0,0
2022-06-23 09:35:39,0,0
2022-06-23 09:35:38,0,0
2022-06-23 09:35:37,0,0
2022-06-23 09:35:36,0,0
2022-06-23 09:35:35,0,0
2022-06-23 09:35:34,0,0
2022-06-23 09:35:33,0,0
2022-06-23 09:35:32,0,0
2022-06-23 09:35:31,0,0
2022-06-23 09:35:30,0,0
2022-06-23 09:35:29,0,0
2022-06-23 09:35:28,0,0
2022-06-23 09:35:27,0,0
2022-06-23 09:35:26,0,0
2022-06-23 09:35:25,0,0
2022-06-23 09:35:24,0,0
2022-06-23 09:35:23,0,0
2022-06-23 09:35:22,0,0
2022-06-23 09:35:21,0,0
2022-06-23 09:35:20,0,0
2022-06-23 09:35:19,0,0
2022-06-23 09:35:18,0,0
2022-06-23 09:35:17,0,0
2022-06-23 09:35:16,0,0
2022-06-23 09:35:15,0.0251378,-0.0431855
2022-06-23 09:35:14,0.5988622,-1.0288145
2022-06-23 09:35:13,0,0
2022-06-23 09:35:12,0,0
2022-06-23 09:35:11,0,0
2022-06-23 09:35:10,0,0
2022-06-23 09:35:09,0,0
2022-06-23 09:35:08,0,0
2022-06-23 09:35:07,0,0
2022-06-23 09:35:06,0,0
2022-06-23 09:35:05,0,0
2022-06-23 09:35:04,0,0
2022-06-23 09:35:03,0,0
2022-06-23 09:35:02,0,0
2022-06-23 09:35:01,0,0
2022-06-23 09:35:00,0,0
2022-06-23 09:34:59,0,0
2022-06-23 09:34:58,0,0
2022-06-23 09:34:57,0,0
2022-06-23 09:34:56,0,0
2022-06-23 09:34:55,0,0
2022-06-23 09:34:54,0,0
2022-06-23 09:34:53,0,0
2022-06-23 09:34:52,0,0
2022-06-23 09:34:51,0,0
2022-06-23 09:34:50,0,0
2022-06-23 09:34:49,0,0
2022-06-23 09:34:48,0,0
2022-06-23 09:34:47,0,0
2022-06-23 09:34:46,0,0
2022-06-23 09:34:45,0,0
2022-06-23 09:34:44,0,0
2022-06-23 09:34:43,0,0
2022-06-23 09:34:42,0,0
2022-06-23 09:34:41,0,0
2022-06-23 09:34:40,0,0
2022-06-23 09:34:39,0,0
2022-06-23 09:34:38,0,0
2022-06-23 09:34:37,0,0
2022-06-23 09:34:36,0,0
2022-06-23 09:34:35,0,0
2022-06-23 09:34:34,0,0
2022-06-23 09:34:33,0,0
2022-06-23 09:34:32,0,0
2022-06-23 09:34:31,0,0
2022-06-23 09:34:30,0.0269811,-0.0463522
2022-06-23 09:34:29,0.5970189,-1.0256478
2022-06-23 09:34:28,0,0
2022-06-23 09:34:27,0,0
2022-06-23 09:34:26,0,0
2022-06-23 09:34:25,0.0264245,-0.0264245
2022-06-23 09:34:24,0.5815755,-0.5815755
2022-06-23 09:34:23,0,0
2022-06-23 09:34:22,0,0
2022-06-23 09:34:21,0,0
2022-06-23 09:34:20,0,0
2022-06-23 09:34:19,0,0
2022-06-23 09:34:18,0,0
2022-06-23 09:34:17,0,0
2022-06-23 09:34:16,0.1076944,-0.1132172
2022-06-23 09:34:15,2.388306,-2.510783
2022-06-23 09:34:14,0,0
2022-06-23 09:34:13,0,0
2022-06-23 09:34:12,0,0
2022-06-23 09:34:11,0,0
2022-06-23 09:34:10,0,0
2022-06-23 09:34:09,0,0
2022-06-23 09:34:08,0,0
2022-06-23 09:34:07,0,0
2022-06-23 09:34:06,0,0
2022-06-23 09:34:05,0,0
2022-06-23 09:34:04,0,0
2022-06-23 09:34:03,0,0
2022-06-23 09:34:02,0,0
2022-06-23 09:34:01,0,0
2022-06-23 09:34:00,0,0
2022-06-23 09:33:59,0,0
2022-06-23 09:33:58,0,0
2022-06-23 09:33:57,0,0
2022-06-23 09:33:56,0,0
2022-06-23 09:33:55,0,0
2022-06-23 09:33:54,0,0
2022-06-23 09:33:53,0.1101451,-0.1157936
2022-06-23 09:33:52,2.385855,-2.508206
2022-06-23 09:33:51,0,0
2022-06-23 09:33:50,0,0
2022-06-23 09:33:49,0,0
2022-06-23 09:33:48,0,0
2022-06-23 09:33:47,0,0
2022-06-23 09:33:46,0,0
2022-06-23 09:33:45,0.0274094,-0.0470879
2022-06-23 09:33:44,0.5965906,-1.0249121
2022-06-23 09:33:43,0.1084227,-0.1129403
2022-06-23 09:33:42,2.387577,-2.48706
2022-06-23 09:33:41,0,0
2022-06-23 09:33:40,0,0
2022-06-23 09:33:39,0,0
2022-06-23 09:33:38,0,0
2022-06-23 09:33:37,0,0
2022-06-23 09:33:36,0,0
2022-06-23 09:33:35,0,0
2022-06-23 09:33:34,0,0
2022-06-23 09:33:33,0,0
2022-06-23 09:33:32,0,0
2022-06-23 09:33:31,0,0
2022-06-23 09:33:30,0,0
2022-06-23 09:33:29,0,0
2022-06-23 09:33:28,0,0
2022-06-23 09:33:27,0,0
2022-06-23 09:33:26,0,0
2022-06-23 09:33:25,0,0
2022-06-23 09:33:24,0,0
2022-06-23 09:33:23,0,0
2022-06-23 09:33:22,0,0
2022-06-23 09:33:21,0,0
2022-06-23 09:33:20,0,0
2022-06-23 09:33:19,0,0
2022-06-23 09:33:18,0,0
2022-06-23 09:33:17,0,0
2022-06-23 09:33:16,0,0
2022-06-23 09:33:15,0,0
2022-06-23 09:33:14,0,0
2022-06-23 09:33:13,0,0
2022-06-23 09:33:12,0,0
2022-06-23 09:33:11,0,0
2022-06-23 09:33:10,0,0
2022-06-23 09:33:09,0,0
2022-06-23 09:33:08,0,0
2022-06-23 09:33:07,0,0
2022-06-23 09:33:06,0,0
2022-06-23 09:33:05,0,0
2022-06-23 09:33:04,0,0
2022-06-23 09:33:03,0,0
2022-06-23 09:33:02,0,0
2022-06-23 09:33:01,0,0
2022-06-23 09:33:00,0.0270223,-0.0464229
2022-06-23 09:32:59,0.5969777,-1.0255771
2022-06-23 09:32:58,0,0
2022-06-23 09:32:57,0,0
2022-06-23 09:32:56,0,0
2022-06-23 09:32:55,0,0
2022-06-23 09:32:54,0,0
2022-06-23 09:32:53,0,0
2022-06-23 09:32:52,0,0
2022-06-23 09:32:51,0,0
2022-06-23 09:32:50,0,0
2022-06-23 09:32:49,0,0
2022-06-23 09:32:48,0,0
2022-06-23 09:32:47,0,0
2022-06-23 09:32:46,0,0
2022-06-23 09:32:45,0,0
2022-06-23 09:32:44,0,0
2022-06-23 09:32:43,0,0
2022-06-23 09:32:42,0,0
2022-06-23 09:32:41,0,0
2022-06-23 09:32:40,0,0
2022-06-23 09:32:39,0,0
2022-06-23 09:32:38,0,0
2022-06-23 09:32:37,0,0
2022-06-23 09:32:36,0,0
2022-06-23 09:32:35,0,0
2022-06-23 09:32:34,0,0
2022-06-23 09:32:33,0,0
2022-06-23 09:32:32,0,0
2022-06-23 09:32:31,0,0
2022-06-23 09:32:30,0,0
2022-06-23 09:32:29,0,0
2022-06-23 09:32:28,0,0
2022-06-23 09:32:27,0,0
2022-06-23 09:32:26,0,0
2022-06-23 09:32:25,0,0
2022-06-23 09:32:24,0,0
2022-06-23 09:32:23,0,0
2022-06-23 09:32:22,0,0
2022-06-23 09:32:21,0,0
2022-06-23 09:32:20,0,0
2022-06-23 09:32:19,0,0
2022-06-23 09:32:18,0,0
2022-06-23 09:32:17,0,0
2022-06-23 09:32:16,0,0
2022-06-23 09:32:15,0.0280432,-0.0481768
2022-06-23 09:32:14,0.5959568,-1.0238232
2022-06-23 09:32:13,0,0
2022-06-23 09:32:12,0,0
2022-06-23 09:32:11,0.1103786,-0.116039
2022-06-23 09:32:10,2.385621,-2.507961
2022-06-23 09:32:09,0,0
2022-06-23 09:32:08,0,0
2022-06-23 09:32:07,0,0
2022-06-23 09:32:06,0,0
2022-06-23 09:32:05,0,0
2022-06-23 09:32:04,0,0
2022-06-23 09:32:03,0,0
2022-06-23 09:32:02,0,0
2022-06-23 09:32:01,0,0
2022-06-23 09:32:00,0,0
2022-06-23 09:31:59,0,0
2022-06-23 09:31:58,0,0
2022-06-23 09:31:57,0,0
2022-06-23 09:31:56,0,0
2022-06-23 09:31:55,0,0
2022-06-23 09:31:54,0,0
2022-06-23 09:31:53,0,0
2022-06-23 09:31:52,0,0
2022-06-23 09:31:51,0,0
2022-06-23 09:31:50,0,0
2022-06-23 09:31:49,0,0
2022-06-23 09:31:48,0,0
2022-06-23 09:31:47,0,0
2022-06-23 09:31:46,0,0
2022-06-23 09:31:45,0,0
2022-06-23 09:31:44,0,0
2022-06-23 09:31:43,0,0
2022-06-23 09:31:42,0,0
2022-06-23 09:31:41,0,0
2022-06-23 09:31:40,0,0
2022-06-23 09:31:39,0.1030103,-0.1082929
2022-06-23 09:31:38,2.39299,-2.515707
2022-06-23 09:31:37,0,0
2022-06-23 09:31:36,0,0
2022-06-23 09:31:35,0,0
2022-06-23 09:31:34,0,0
2022-06-23 09:31:33,0,0
2022-06-23 09:31:32,0,0
2022-06-23 09:31:31,0,0
2022-06-23 09:31:30,0.0260634,-0.0447756
2022-06-23 09:31:29,0.5979366,-1.0272244
2022-06-23 09:31:28,0,0
2022-06-23 09:31:27,0,0
2022-06-23 09:31:26,0,0
2022-06-23 09:31:25,0,0
2022-06-23 09:31:24,0,0
2022-06-23 09:31:23,0,0
2022-06-23 09:31:22,0,0
2022-06-23 09:31:21,0,0
2022-06-23 09:31:20,0,0
2022-06-23 09:31:19,0,0
2022-06-23 09:31:18,0,0
2022-06-23 09:31:17,0,0
2022-06-23 09:31:16,0,0
2022-06-23 09:31:15,0,0
2022-06-23 09:31:14,0,0
2022-06-23 09:31:13,0.1057988,-0.1102071
2022-06-23 09:31:12,2.390201,-2.489793
2022-06-23 09:31:11,0,0
2022-06-23 09:31:10,0,0
2022-06-23 09:31:09,0,0
2022-06-23 09:31:08,0,0
2022-06-23 09:31:07,0,0
2022-06-23 09:31:06,0,0
2022-06-23 09:31:05,0,0
2022-06-23 09:31:04,0,0
2022-06-23 09:31:03,0,0
2022-06-23 09:31:02,0,0
2022-06-23 09:31:01,0,0
2022-06-23 09:31:00,0,0
2022-06-23 09:30:59,0,0
2022-06-23 09:30:58,0,0
2022-06-23 09:30:57,0,0
2022-06-23 09:30:56,0,0
2022-06-23 09:30:55,0,0
2022-06-23 09:30:54,0,0
2022-06-23 09:30:53,0,0
2022-06-23 09:30:52,0,0
2022-06-23 09:30:51,0,0
2022-06-23 09:30:50,0,0
2022-06-23 09:30:49,0,0
2022-06-23 09:30:48,0,0
2022-06-23 09:30:47,0,0
2022-06-23 09:30:46,0.0253978,-0.0169319
2022-06-23 09:30:45,0.5986022,-0.4249135
2022-06-23 09:30:44,0,-0.6301547
2022-06-23 09:30:43,0,0
2022-06-23 09:30:42,0,0
2022-06-23 09:30:41,0,0
2022-06-23 09:30:40,0,0
2022-06-23 09:30:39,0,0
2022-06-23 09:30:38,0,0
2022-06-23 09:30:37,0,0
2022-06-23 09:30:36,0,0
2022-06-23 09:30:35,0,0
2022-06-23 09:30:34,0,0
2022-06-23 09:30:33,0,0
2022-06-23 09:30:32,0,0
2022-06-23 09:30:31,0,0
2022-06-23 09:30:30,0,0
2022-06-23 09:30:29,0,0
2022-06-23 09:30:28,0,0
2022-06-23 09:30:27,0,0
2022-06-23 09:30:26,0,0
2022-06-23 09:30:25,0,0
2022-06-23 09:30:24,0,0
2022-06-23 09:30:23,0,0
2022-06-23 09:30:22,0,0
2022-06-23 09:30:21,0,0
2022-06-23 09:30:20,0,0
2022-06-23 09:30:19,0,0
2022-06-23 09:30:18,0,0
2022-06-23 09:30:17,0,0
2022-06-23 09:30:16,0,0
2022-06-23 09:30:15,0,0
2022-06-23 09:30:14,0,0
2022-06-23 09:30:13,0,0
2022-06-23 09:30:12,0,0
2022-06-23 09:30:11,0,0
2022-06-23 09:30:10,0,0
2022-06-23 09:30:09,0,0
2022-06-23 09:30:08,0,0
2022-06-23 09:30:07,0,0
2022-06-23 09:30:06,0,0
2022-06-23 09:30:05,0,0
2022-06-23 09:30:04,0,0
2022-06-23 09:30:03,0,0
2022-06-23 09:30:02,0,0
2022-06-23 09:30:01,0,0
2022-06-23 09:30:00,0.0270919,-0.0465426
2022-06-23 09:29:59,0.5969081,-1.0254574
2022-06-23 09:29:58,0,0
2022-06-23 09:29:57,0,0
2022-06-23 09:29:56,0,0
2022-06-23 09:29:55,0,0
2022-06-23 09:29:54,0,0
2022-06-23 09:29:53,0,0
2022-06-23 09:29:52,0,0
2022-06-23 09:29:51,0,0
2022-06-23 09:29:50,0.1085263,-0.1140917
2022-06-23 09:29:49,2.387474,-2.509908
2022-06-23 09:29:48,0,0
2022-06-23 09:29:47,0,0
2022-06-23 09:29:46,0,0
2022-06-23 09:29:45,0,0
2022-06-23 09:29:44,0,0
2022-06-23 09:29:43,0,0
2022-06-23 09:29:42,0,0
2022-06-23 09:29:41,0,0
2022-06-23 09:29:40,0,0
2022-06-23 09:29:39,0,0
2022-06-23 09:29:38,0,0
2022-06-23 09:29:37,0,0
2022-06-23 09:29:36,0,0
2022-06-23 09:29:35,0,0
2022-06-23 09:29:34,0,0
2022-06-23 09:29:33,0,0
2022-06-23 09:29:32,0,0
2022-06-23 09:29:31,0,0
2022-06-23 09:29:30,0,0
2022-06-23 09:29:29,0,0
2022-06-23 09:29:28,0,0
2022-06-23 09:29:27,0,0
2022-06-23 09:29:26,0,0
2022-06-23 09:29:25,0,0
2022-06-23 09:29:24,0,0
2022-06-23 09:29:23,0,0
2022-06-23 09:29:22,0,0
2022-06-23 09:29:21,0,0
2022-06-23 09:29:20,0,0
2022-06-23 09:29:19,0,0
2022-06-23 09:29:18,0,0
2022-06-23 09:29:17,0.1086687,-0.1142415
2022-06-23 09:29:16,2.387331,-2.509759
2022-06-23 09:29:15,0.027228,-0.0467764
2022-06-23 09:29:14,0.596772,-1.0252236
2022-06-23 09:29:13,0,0
2022-06-23 09:29:12,0,0
2022-06-23 09:29:11,0,0
2022-06-23 09:29:10,0,0
2022-06-23 09:29:09,0,0
2022-06-23 09:29:08,0,0
2022-06-23 09:29:07,0,0
2022-06-23 09:29:06,0,0
2022-06-23 09:29:05,0,0
2022-06-23 09:29:04,0,0
2022-06-23 09:29:03,0,0
2022-06-23 09:29:02,0,0
2022-06-23 09:29:01,0,0
2022-06-23 09:29:00,0,0
2022-06-23 09:28:59,0,0
2022-06-23 09:28:58,0,0
2022-06-23 09:28:57,0,0
2022-06-23 09:28:56,0,0
2022-06-23 09:28:55,0,0
2022-06-23 09:28:54,0,0
2022-06-23 09:28:53,0,0
2022-06-23 09:28:52,0,0
2022-06-23 09:28:51,0,0
2022-06-23 09:28:50,0,0
2022-06-23 09:28:49,0,0
2022-06-23 09:28:48,0,0
2022-06-23 09:28:47,0,0
2022-06-23 09:28:46,0,0
2022-06-23 09:28:45,0,0
2022-06-23 09:28:44,0.1091001,-0.1136459
2022-06-23 09:28:43,2.3869,-2.486354
2022-06-23 09:28:42,0,0
2022-06-23 09:28:41,0,0
2022-06-23 09:28:40,0,0
2022-06-23 09:28:39,0,0
2022-06-23 09:28:38,0,0
2022-06-23 09:28:37,0,0
2022-06-23 09:28:36,0,0
2022-06-23 09:28:35,0,0
2022-06-23 09:28:34,0,0
2022-06-23 09:28:33,0,0
2022-06-23 09:28:32,0,0
2022-06-23 09:28:31,0,0
2022-06-23 09:28:30,0.0272864,-0.0468767
2022-06-23 09:28:29,0.5967136,-1.0251233
2022-06-23 09:28:28,0,0
2022-06-23 09:28:27,0,0
2022-06-23 09:28:26,0,0
2022-06-23 09:28:25,0,0
2022-06-23 09:28:24,0,0
2022-06-23 09:28:23,0,0
2022-06-23 09:28:22,0,0
2022-06-23 09:28:21,0,0
2022-06-23 09:28:20,0,0
2022-06-23 09:28:19,0,0
2022-06-23 09:28:18,0,0
2022-06-23 09:28:17,0,0
2022-06-23 09:28:16,0,0
2022-06-23 09:28:15,0,0
2022-06-23 09:28:14,0,0
2022-06-23 09:28:13,0,0
2022-06-23 09:28:12,0,0
2022-06-23 09:28:11,0,0
2022-06-23 09:28:10,0,0
2022-06-23 09:28:09,0,0
2022-06-23 09:28:08,0,0
2022-06-23 09:28:07,0,0
2022-06-23 09:28:06,0,0
2022-06-23 09:28:05,0,0
2022-06-23 09:28:04,0,0
2022-06-23 09:28:03,0,0
2022-06-23 09:28:02,0,0
2022-06-23 09:28:01,0,0
2022-06-23 09:28:00,0,0
2022-06-23 09:27:59,0,0
2022-06-23 09:27:58,0,0
2022-06-23 09:27:57,0,0
2022-06-23 09:27:56,0,0
2022-06-23 09:27:55,0,0
2022-06-23 09:27:54,0,0
2022-06-23 09:27:53,0,0
2022-06-23 09:27:52,0,0
2022-06-23 09:27:51,0.1128237,-0.1186096
2022-06-23 09:27:50,2.383176,-2.50539
2022-06-23 09:27:49,0,0
2022-06-23 09:27:48,0,0
2022-06-23 09:27:47,0,0
2022-06-23 09:27:46,0,0
2022-06-23 09:27:45,0.028178,-0.0484083
2022-06-23 09:27:44,0.595822,-1.0235917
2022-06-23 09:27:43,0,0
2022-06-23 09:27:42,0,0
2022-06-23 09:27:41,0,0
2022-06-23 09:27:40,0,0
2022-06-23 09:27:39,0,0
2022-06-23 09:27:38,0,0
2022-06-23 09:27:37,0,0
2022-06-23 09:27:36,0,0
2022-06-23 09:27:35,0,0
2022-06-23 09:27:34,0,0
2022-06-23 09:27:33,0,0
2022-06-23 09:27:32,0,0
2022-06-23 09:27:31,0,0
2022-06-23 09:27:30,0,0
2022-06-23 09:27:29,0,0
2022-06-23 09:27:28,0,0
2022-06-23 09:27:27,0,0
2022-06-23 09:27:26,0,0
2022-06-23 09:27:25,0,0
2022-06-23 09:27:24,0,0
2022-06-23 09:27:23,0,0
2022-06-23 09:27:22,0,0
2022-06-23 09:27:21,0,0
2022-06-23 09:27:20,0,0
2022-06-23 09:27:19,0,0
2022-06-23 09:27:18,0,0
2022-06-23 09:27:17,0,0
2022-06-23 09:27:16,0,0
2022-06-23 09:27:15,0,0
2022-06-23 09:27:14,0,0
2022-06-23 09:27:13,0,0
2022-06-23 09:27:12,0,0
2022-06-23 09:27:11,0,0
2022-06-23 09:27:10,0,0
2022-06-23 09:27:09,0,0
2022-06-23 09:27:08,0,0
2022-06-23 09:27:07,0.1030498,-0.1083344
2022-06-23 09:27:06,2.39295,-2.515666
2022-06-23 09:27:05,0,0
2022-06-23 09:27:04,0,0
2022-06-23 09:27:03,0,0
2022-06-23 09:27:02,0,0
2022-06-23 09:27:01,0,0
2022-06-23 09:27:00,0.0244657,-0.0420308
2022-06-23 09:26:59,0.5995343,-1.0299692
2022-06-23 09:26:58,0,0
2022-06-23 09:26:57,0,0
2022-06-23 09:26:56,0,0
2022-06-23 09:26:55,0,0
2022-06-23 09:26:54,0,0
2022-06-23 09:26:53,0,0
2022-06-23 09:26:52,0,0
2022-06-23 09:26:51,0,0
2022-06-23 09:26:50,0,0
2022-06-23 09:26:49,0,0
2022-06-23 09:26:48,0,0
2022-06-23 09:26:47,0,0
2022-06-23 09:26:46,0,0
2022-06-23 09:26:45,0,0
2022-06-23 09:26:44,0,0
2022-06-23 09:26:43,0,0
2022-06-23 09:26:42,0,0
2022-06-23 09:26:41,0,0
2022-06-23 09:26:40,0,0
2022-06-23 09:26:39,0,0
2022-06-23 09:26:38,0,0
2022-06-23 09:26:37,0,0
2022-06-23 09:26:36,0,0
2022-06-23 09:26:35,0,0
2022-06-23 09:26:34,0,0
2022-06-23 09:26:33,0,0
2022-06-23 09:26:32,0,0
2022-06-23 09:26:31,0,0
2022-06-23 09:26:30,0,0
2022-06-23 09:26:29,0,0
2022-06-23 09:26:28,0,0
2022-06-23 09:26:27,0,0
2022-06-23 09:26:26,0,0
2022-06-23 09:26:25,0,0
2022-06-23 09:26:24,0,0
2022-06-23 09:26:23,0,0
2022-06-23 09:26:22,0,0
2022-06-23 09:26:21,0,0
2022-06-23 09:26:20,0,0
2022-06-23 09:26:19,0,0
2022-06-23 09:26:18,0,0
2022-06-23 09:26:17,0,0
2022-06-23 09:26:16,0,0
2022-06-23 09:26:15,0.1270169,-0.1494891
2022-06-23 09:26:14,2.992983,-3.522511
2022-06-23 09:26:13,0,0
2022-06-23 09:26:12,0,0
2022-06-23 09:26:11,0,0
2022-06-23 09:26:10,0,0
2022-06-23 09:26:09,0,0
2022-06-23 09:26:08,0,0
2022-06-23 09:26:07,0,0
2022-06-23 09:26:06,0,0
2022-06-23 09:26:05,0,0
2022-06-23 09:26:04,0,0
2022-06-23 09:26:03,0,0
2022-06-23 09:26:02,0,0
2022-06-23 09:26:01,0,0
2022-06-23 09:26:00,0,0
2022-06-23 09:25:59,0,0
2022-06-23 09:25:58,0,0
2022-06-23 09:25:57,0,0
2022-06-23 09:25:56,0,0
2022-06-23 09:25:55,0,0
2022-06-23 09:25:54,0,0
2022-06-23 09:25:53,0,0
2022-06-23 09:25:52,0,0
2022-06-23 09:25:51,0,0
2022-06-23 09:25:50,0,0
2022-06-23 09:25:49,0,0
2022-06-23 09:25:48,0,0
2022-06-23 09:25:47,0,0
2022-06-23 09:25:46,0,0
2022-06-23 09:25:45,0,0
2022-06-23 09:25:44,0,0
2022-06-23 09:25:43,0,0
2022-06-23 09:25:42,0,0
2022-06-23 09:25:41,0,0
2022-06-23 09:25:40,0,0
2022-06-23 09:25:39,0,0
2022-06-23 09:25:38,0,0
2022-06-23 09:25:37,0.1080364,-0.1135767
2022-06-23 09:25:36,2.387964,-2.510423
2022-06-23 09:25:35,0,0
2022-06-23 09:25:34,0,0
2022-06-23 09:25:33,0,0
2022-06-23 09:25:32,0,0
2022-06-23 09:25:31,0,0
2022-06-23 09:25:30,0.0268981,-0.0462095
2022-06-23 09:25:29,0.5971019,-1.0257905
2022-06-23 09:25:28,0,0
2022-06-23 09:25:27,0,0
2022-06-23 09:25:26,0,0
2022-06-23 09:25:25,0,0
2022-06-23 09:25:24,0,0
2022-06-23 09:25:23,0,0
2022-06-23 09:25:22,0,0
2022-06-23 09:25:21,0,0
2022-06-23 09:25:20,0,0
2022-06-23 09:25:19,0,0
2022-06-23 09:25:18,0,0
2022-06-23 09:25:17,0,0
2022-06-23 09:25:16,0,0
2022-06-23 09:25:15,0,0
2022-06-23 09:25:14,0,0
2022-06-23 09:25:13,0,0
2022-06-23 09:25:12,0,0
2022-06-23 09:25:11,0,0
2022-06-23 09:25:10,0,0
2022-06-23 09:25:09,0,0
2022-06-23 09:25:08,0,0
2022-06-23 09:25:07,0,0
2022-06-23 09:25:06,0,0
2022-06-23 09:25:05,0,0
2022-06-23 09:25:04,0,0
2022-06-23 09:25:03,0,0
2022-06-23 09:25:02,0,0
2022-06-23 09:25:01,0,0
2022-06-23 09:25:00,0,0
2022-06-23 09:24:59,0,0
2022-06-23 09:24:58,0,0
2022-06-23 09:24:57,0,0
2022-06-23 09:24:56,0,0
2022-06-23 09:24:55,0,0
2022-06-23 09:24:54,0,0
2022-06-23 09:24:53,0,0
2022-06-23 09:24:52,0,0
2022-06-23 09:24:51,0,0
2022-06-23 09:24:50,0,0
2022-06-23 09:24:49,0,0
2022-06-23 09:24:48,0,0
2022-06-23 09:24:47,0,0
2022-06-23 09:24:46,0,0
2022-06-23 09:24:45,0.0269044,-0.0462205
2022-06-23 09:24:44,0.5970956,-1.0257795
2022-06-23 09:24:43,0,0
2022-06-23 09:24:42,0,0
2022-06-23 09:24:41,0,0
2022-06-23 09:24:40,0,0
2022-06-23 09:24:39,0,0
2022-06-23 09:24:38,0,0
2022-06-23 09:24:37,0,0
2022-06-23 09:24:36,0.1075307,-0.1130451
2022-06-23 09:24:35,2.388469,-2.510955
2022-06-23 09:24:34,0,0
2022-06-23 09:24:33,0,0
2022-06-23 09:24:32,0,0
2022-06-23 09:24:31,0,0
2022-06-23 09:24:30,0,0
2022-06-23 09:24:29,0,0
2022-06-23 09:24:28,0,0
2022-06-23 09:24:27,0,0
2022-06-23 09:24:26,0,0
2022-06-23 09:24:25,0,0
2022-06-23 09:24:24,0,0
2022-06-23 09:24:23,0,0
2022-06-23 09:24:22,0,0
2022-06-23 09:24:21,0,0
2022-06-23 09:24:20,0,0
2022-06-23 09:24:19,0,0
2022-06-23 09:24:18,0,0
2022-06-23 09:24:17,0,0
2022-06-23 09:24:16,0,0
2022-06-23 09:24:15,0,0
2022-06-23 09:24:14,0,0
2022-06-23 09:24:13,0,0
2022-06-23 09:24:12,0,0
2022-06-23 09:24:11,0,0
2022-06-23 09:24:10,0,0
2022-06-23 09:24:09,0,0
2022-06-23 09:24:08,0,0
2022-06-23 09:24:07,0,0
2022-06-23 09:24:06,0,0
2022-06-23 09:24:05,0,0
2022-06-23 09:24:04,0,0
2022-06-23 09:24:03,0,0
2022-06-23 09:24:02,0,0
2022-06-23 09:24:01,0,0
2022-06-23 09:24:00,0.0270324,-0.0464403
2022-06-23 09:23:59,0.5969676,-1.0255597
2022-06-23 09:23:58,0,0
2022-06-23 09:23:57,0,0
2022-06-23 09:23:56,0,0
2022-06-23 09:23:55,0,0
2022-06-23 09:23:54,0,0
2022-06-23 09:23:53,0,0
2022-06-23 09:23:52,0,0
2022-06-23 09:23:51,0,0
2022-06-23 09:23:50,0,0
2022-06-23 09:23:49,0,0
2022-06-23 09:23:48,0,0
