time,received,sent
2022-06-06 01:13:12,741.0043,-165916.33
2022-06-06 01:13:11,683.8835,-153783.02
2022-06-06 01:13:10,678.8553,-152666.82
2022-06-06 01:13:09,668.2936,-149892.85
2022-06-06 01:13:08,640.9257,-143915.67
2022-06-06 01:13:07,576.3558,-129604.77
2022-06-06 01:13:06,569.9457,-127450.37
2022-06-06 01:13:05,582.5075,-130794.82
2022-06-06 01:13:04,568.9175,-127693.88
2022-06-06 01:13:03,546.0958,-122996.55
2022-06-06 01:13:02,331.4604,-74963.91
2022-06-06 01:13:01,337.1121,-75293.16
2022-06-06 01:13:00,696.3886,-155407.28
2022-06-06 01:12:59,523.343,-119958.6
2022-06-06 01:12:58,488.1848,-119909.18
2022-06-06 01:12:57,175.5837,-47759.65
2022-06-06 01:12:56,51.90782,-10918.575
2022-06-06 01:12:55,0,0
2022-06-06 01:12:54,0,0
2022-06-06 01:12:53,0,0
2022-06-06 01:12:52,0.2449995,-0.4208966
2022-06-06 01:12:51,0.3790005,-0.6511034
2022-06-06 01:12:50,0,0
2022-06-06 01:12:49,0,0
2022-06-06 01:12:48,0,0
2022-06-06 01:12:47,0,0
2022-06-06 01:12:46,0,0
2022-06-06 01:12:45,0,0
2022-06-06 01:12:44,1.1154655,-0.8773324
2022-06-06 01:12:43,1.732535,-1.3626676
2022-06-06 01:12:42,0,0
2022-06-06 01:12:41,0,0
2022-06-06 01:12:40,0,0
2022-06-06 01:12:39,0,0
2022-06-06 01:12:38,0,0
2022-06-06 01:12:37,0,0
2022-06-06 01:12:36,0,0
2022-06-06 01:12:35,0,0
2022-06-06 01:12:34,0.1630391,-0.3260783
2022-06-06 01:12:33,0.2529609,-0.5059217
2022-06-06 01:12:32,0,0
2022-06-06 01:12:31,0,0
2022-06-06 01:12:30,0,0
2022-06-06 01:12:29,0,0
2022-06-06 01:12:28,0.9870663,-1.037685
2022-06-06 01:12:27,1.5089337,-1.586315
2022-06-06 01:12:26,0,0
2022-06-06 01:12:25,0,0
2022-06-06 01:12:24,0,0
2022-06-06 01:12:23,0,0
2022-06-06 01:12:22,0,0
2022-06-06 01:12:21,0,0
2022-06-06 01:12:20,0,0
2022-06-06 01:12:19,0,0
2022-06-06 01:12:18,0,0
2022-06-06 01:12:17,0,0
2022-06-06 01:12:16,0,0
2022-06-06 01:12:15,0,0
2022-06-06 01:12:14,0,0
2022-06-06 01:12:13,0,0
2022-06-06 01:12:12,0,0
2022-06-06 01:12:11,0,0
2022-06-06 01:12:10,0,0
2022-06-06 01:12:09,0,0
2022-06-06 01:12:08,0.2506364,-2.149207
2022-06-06 01:12:07,0.3893636,-3.338793
2022-06-06 01:12:06,0,0
2022-06-06 01:12:05,0,0
2022-06-06 01:12:04,0,0
2022-06-06 01:12:03,0,0
2022-06-06 01:12:02,0,0
2022-06-06 01:12:01,0,0
2022-06-06 01:12:00,0,0
2022-06-06 01:11:59,0,0
2022-06-06 01:11:58,0,0
2022-06-06 01:11:57,0,0
2022-06-06 01:11:56,0,0
2022-06-06 01:11:55,0,0
2022-06-06 01:11:54,0,0
2022-06-06 01:11:53,0,0
2022-06-06 01:11:52,0,0
2022-06-06 01:11:51,0,0
2022-06-06 01:11:50,0,0
2022-06-06 01:11:49,0,0
2022-06-06 01:11:48,0,0
2022-06-06 01:11:47,0,0
2022-06-06 01:11:46,0,0
2022-06-06 01:11:45,0,0
2022-06-06 01:11:44,0,0
2022-06-06 01:11:43,0,0
2022-06-06 01:11:42,0,0
2022-06-06 01:11:41,0,0
2022-06-06 01:11:40,0,0
2022-06-06 01:11:39,0,0
2022-06-06 01:11:38,0.242395,-0.4164222
2022-06-06 01:11:37,0.381605,-0.6555778
2022-06-06 01:11:36,0,0
2022-06-06 01:11:35,0,0
2022-06-06 01:11:34,0,0
2022-06-06 01:11:33,0,0
2022-06-06 01:11:32,0,0
2022-06-06 01:11:31,0,0
2022-06-06 01:11:30,0,0
2022-06-06 01:11:29,0,0
2022-06-06 01:11:28,0,0
2022-06-06 01:11:27,0,0
2022-06-06 01:11:26,0,0
2022-06-06 01:11:25,0,0
2022-06-06 01:11:24,0,0
2022-06-06 01:11:23,0,0
2022-06-06 01:11:22,0,0
2022-06-06 01:11:21,0,0
2022-06-06 01:11:20,0,0
2022-06-06 01:11:19,0,0
2022-06-06 01:11:18,0,0
2022-06-06 01:11:17,0,0
2022-06-06 01:11:16,0,0
2022-06-06 01:11:15,0,0
2022-06-06 01:11:14,0,0
2022-06-06 01:11:13,0,0
2022-06-06 01:11:12,0,0
2022-06-06 01:11:11,0,0
2022-06-06 01:11:10,0,0
2022-06-06 01:11:09,0,0
2022-06-06 01:11:08,0.9771682,-1.0272794
2022-06-06 01:11:07,1.5188318,-1.5967206
2022-06-06 01:11:06,0,0
2022-06-06 01:11:05,0,0
2022-06-06 01:11:04,0,0
2022-06-06 01:11:03,0,0
2022-06-06 01:11:02,0,0
2022-06-06 01:11:01,0,0
2022-06-06 01:11:00,0,0
2022-06-06 01:10:59,0,0
2022-06-06 01:10:58,0,0
2022-06-06 01:10:57,0,0
2022-06-06 01:10:56,0,0
2022-06-06 01:10:55,0,0
2022-06-06 01:10:54,0,0
2022-06-06 01:10:53,0.2455246,-0.4217987
2022-06-06 01:10:52,0.3784754,-0.6502013
2022-06-06 01:10:51,0,0
2022-06-06 01:10:50,0,0
2022-06-06 01:10:49,0,0
2022-06-06 01:10:48,0,0
2022-06-06 01:10:47,0,0
2022-06-06 01:10:46,0,0
2022-06-06 01:10:45,0,0
2022-06-06 01:10:44,0,0
2022-06-06 01:10:43,0,0
2022-06-06 01:10:42,0,0
2022-06-06 01:10:41,0,0
2022-06-06 01:10:40,0,0
2022-06-06 01:10:39,0,0
2022-06-06 01:10:38,0,0
2022-06-06 01:10:37,0,0
2022-06-06 01:10:36,0,0
2022-06-06 01:10:35,0,0
2022-06-06 01:10:34,0,0
2022-06-06 01:10:33,0,0
2022-06-06 01:10:32,0,0
2022-06-06 01:10:31,0,0
2022-06-06 01:10:30,0,0
2022-06-06 01:10:29,0,0
2022-06-06 01:10:28,0,0
2022-06-06 01:10:27,0.9781691,-1.0283316
2022-06-06 01:10:26,1.5178309,-1.5956684
2022-06-06 01:10:25,0,0
2022-06-06 01:10:24,0,0
2022-06-06 01:10:23,0,0
2022-06-06 01:10:22,0,0
2022-06-06 01:10:21,0,0
2022-06-06 01:10:20,0,0
2022-06-06 01:10:19,0,0
2022-06-06 01:10:18,0,0
2022-06-06 01:10:17,0,0
2022-06-06 01:10:16,0,0
2022-06-06 01:10:15,0,0
2022-06-06 01:10:14,0,0
2022-06-06 01:10:13,0,0
2022-06-06 01:10:12,0,0
2022-06-06 01:10:11,0,0
2022-06-06 01:10:10,0,0
2022-06-06 01:10:09,0,0
2022-06-06 01:10:08,0,0
2022-06-06 01:10:07,0.2495086,-0.4286429
2022-06-06 01:10:06,0.3744914,-0.6433571
2022-06-06 01:10:05,0,0
2022-06-06 01:10:04,0,0
2022-06-06 01:10:03,0,0
2022-06-06 01:10:02,0,0
2022-06-06 01:10:01,0,0
2022-06-06 01:10:00,0,0
2022-06-06 01:09:59,0,0
2022-06-06 01:09:58,0,0
2022-06-06 01:09:57,0,0
2022-06-06 01:09:56,0,0
2022-06-06 01:09:55,0,0
2022-06-06 01:09:54,0,0
2022-06-06 01:09:53,0,0
2022-06-06 01:09:52,0,0
2022-06-06 01:09:51,0,0
2022-06-06 01:09:50,0,0
2022-06-06 01:09:49,0,0
2022-06-06 01:09:48,0,0
2022-06-06 01:09:47,0,0
2022-06-06 01:09:46,0,0
2022-06-06 01:09:45,0,0
2022-06-06 01:09:44,0,0
2022-06-06 01:09:43,0,0
2022-06-06 01:09:42,0,0
2022-06-06 01:09:41,0,0
2022-06-06 01:09:40,0,0
2022-06-06 01:09:39,0,0
2022-06-06 01:09:38,0,0
2022-06-06 01:09:37,0,0
2022-06-06 01:09:36,0,0
2022-06-06 01:09:35,0,0
2022-06-06 01:09:34,0,0
2022-06-06 01:09:33,0,0
2022-06-06 01:09:32,0,0
2022-06-06 01:09:31,0,0
2022-06-06 01:09:30,0,0
2022-06-06 01:09:29,0,0
2022-06-06 01:09:28,0,0
2022-06-06 01:09:27,0,0
2022-06-06 01:09:26,0,0
2022-06-06 01:09:25,0,0
2022-06-06 01:09:24,0,0
2022-06-06 01:09:23,0.2463103,-0.4231485
2022-06-06 01:09:22,0.3776897,-0.6488515
2022-06-06 01:09:21,0,0
2022-06-06 01:09:20,0,0
2022-06-06 01:09:19,0,0
2022-06-06 01:09:18,0,0
2022-06-06 01:09:17,0,0
2022-06-06 01:09:16,0,0
2022-06-06 01:09:15,0,0
2022-06-06 01:09:14,0,0
2022-06-06 01:09:13,0,0
2022-06-06 01:09:12,0,0
2022-06-06 01:09:11,0,0
2022-06-06 01:09:10,0,0
2022-06-06 01:09:09,0,0
2022-06-06 01:09:08,0,0
2022-06-06 01:09:07,0.981762,-1.0321088
2022-06-06 01:09:06,1.514238,-1.5918912
2022-06-06 01:09:05,0,0
2022-06-06 01:09:04,0,0
2022-06-06 01:09:03,0,0
2022-06-06 01:09:02,0,0
2022-06-06 01:09:01,0,0
2022-06-06 01:09:00,0,0
2022-06-06 01:08:59,0,0
2022-06-06 01:08:58,0,0
2022-06-06 01:08:57,0,0
2022-06-06 01:08:56,0,0
2022-06-06 01:08:55,0,0
2022-06-06 01:08:54,0,0
2022-06-06 01:08:53,0,0
2022-06-06 01:08:52,0,0
2022-06-06 01:08:51,0,0
2022-06-06 01:08:50,0,0
2022-06-06 01:08:49,0,0
2022-06-06 01:08:48,0,0
2022-06-06 01:08:47,0,0
2022-06-06 01:08:46,0,0
2022-06-06 01:08:45,0,0
2022-06-06 01:08:44,0,0
2022-06-06 01:08:43,0,0
2022-06-06 01:08:42,0,0
2022-06-06 01:08:41,0,0
2022-06-06 01:08:40,0,0
2022-06-06 01:08:39,0,0
2022-06-06 01:08:38,0.245367,-0.4215279
2022-06-06 01:08:37,0.378633,-0.6504721
2022-06-06 01:08:36,0,0
2022-06-06 01:08:35,0,0
2022-06-06 01:08:34,0,0
2022-06-06 01:08:33,0,0
2022-06-06 01:08:32,0,0
2022-06-06 01:08:31,0,0
2022-06-06 01:08:30,0,0
2022-06-06 01:08:29,0,0
2022-06-06 01:08:28,0,0
2022-06-06 01:08:27,0,0
2022-06-06 01:08:26,0,0
2022-06-06 01:08:25,0,0
2022-06-06 01:08:24,0,0
2022-06-06 01:08:23,0,0
2022-06-06 01:08:22,0,0
2022-06-06 01:08:21,0,0
2022-06-06 01:08:20,0,0
2022-06-06 01:08:19,0,0
2022-06-06 01:08:18,0,0
2022-06-06 01:08:17,0,0
2022-06-06 01:08:16,0,0
2022-06-06 01:08:15,0,0
2022-06-06 01:08:14,0,0
2022-06-06 01:08:13,0,0
2022-06-06 01:08:12,0,0
2022-06-06 01:08:11,0,0
2022-06-06 01:08:10,0,0
2022-06-06 01:08:09,0,0
2022-06-06 01:08:08,0,0
2022-06-06 01:08:07,0,0
2022-06-06 01:08:06,0,0
2022-06-06 01:08:05,0,0
2022-06-06 01:08:04,0,0
2022-06-06 01:08:03,0,0
2022-06-06 01:08:02,0,0
2022-06-06 01:08:01,0,0
2022-06-06 01:08:00,0,0
2022-06-06 01:07:59,0.9847181,-1.0352164
2022-06-06 01:07:58,1.5112819,-1.5887836
2022-06-06 01:07:57,0,0
2022-06-06 01:07:56,0,0
2022-06-06 01:07:55,0,0
2022-06-06 01:07:54,0,0
2022-06-06 01:07:53,0.2426021,-0.416778
2022-06-06 01:07:52,0.3813979,-0.655222
2022-06-06 01:07:51,0,0
2022-06-06 01:07:50,0,0
2022-06-06 01:07:49,0,0
2022-06-06 01:07:48,0,0
2022-06-06 01:07:47,0,0
2022-06-06 01:07:46,0,0
2022-06-06 01:07:45,0,0
2022-06-06 01:07:44,0,0
2022-06-06 01:07:43,0,0
2022-06-06 01:07:42,0,0
2022-06-06 01:07:41,0,0
2022-06-06 01:07:40,0,0
2022-06-06 01:07:39,0,0
2022-06-06 01:07:38,0,0
2022-06-06 01:07:37,0,0
2022-06-06 01:07:36,0,0
2022-06-06 01:07:35,0,0
2022-06-06 01:07:34,0,0
2022-06-06 01:07:33,0,0
2022-06-06 01:07:32,0,0
2022-06-06 01:07:31,0,0
2022-06-06 01:07:30,0,0
2022-06-06 01:07:29,0,0
2022-06-06 01:07:28,16.345677,-13.373453
2022-06-06 01:07:27,41.85119,-36.27961
2022-06-06 01:07:26,25.21114,-23.80294
2022-06-06 01:07:25,3.069207,-6.125937
