time,received,sent
2022-06-06 01:13:11,709.967,-159738
2022-06-06 01:13:10,696.9367,-157319.45
2022-06-06 01:13:09,637.0668,-143300.83
2022-06-06 01:13:08,629.5255,-141191.11
2022-06-06 01:13:07,584.882,-131033.7
2022-06-06 01:13:06,552.017,-123711.21
2022-06-06 01:13:05,610.9879,-136698.08
2022-06-06 01:13:04,552.9217,-124368.91
2022-06-06 01:13:03,584.1547,-132381.92
2022-06-06 01:13:02,418.8224,-95188.74
2022-06-06 01:13:01,547.9079,-123354.64
2022-06-06 01:13:00,400.6162,-91698.42
2022-06-06 01:12:59,520.2455,-119973.91
2022-06-06 01:12:58,321.8666,-80625.75
2022-06-06 01:12:57,265.5073,-75662.1
2022-06-06 01:12:56,63.48333,-14795.096
2022-06-06 01:12:55,0,0
2022-06-06 01:12:54,0,0
2022-06-06 01:12:53,0,0
2022-06-06 01:12:52,0,0
2022-06-06 01:12:51,0,0
2022-06-06 01:12:50,0,0
2022-06-06 01:12:49,0,0
2022-06-06 01:12:48,0,0
2022-06-06 01:12:47,0,0
2022-06-06 01:12:46,0,0
2022-06-06 01:12:45,0,0
2022-06-06 01:12:44,0.502993,-0.3956125
2022-06-06 01:12:43,2.345007,-1.844388
2022-06-06 01:12:42,0,0
2022-06-06 01:12:41,0,0
2022-06-06 01:12:40,0,0
2022-06-06 01:12:39,0,0
2022-06-06 01:12:38,0,0
2022-06-06 01:12:37,0,0
2022-06-06 01:12:36,0,0
2022-06-06 01:12:35,0.076129,-0.1522581
2022-06-06 01:12:34,0.339871,-0.6797419
2022-06-06 01:12:33,0,0
2022-06-06 01:12:32,0,0
2022-06-06 01:12:31,0,0
2022-06-06 01:12:30,0,0
2022-06-06 01:12:29,0,0
2022-06-06 01:12:28,0,0
2022-06-06 01:12:27,0,0
2022-06-06 01:12:26,0,0
2022-06-06 01:12:25,0,0
2022-06-06 01:12:24,0,0
2022-06-06 01:12:23,0,0
2022-06-06 01:12:22,0.1102274,-0.189365
2022-06-06 01:12:21,0.5137726,-0.882635
2022-06-06 01:12:20,0,0
2022-06-06 01:12:19,0,0
2022-06-06 01:12:18,0,0
2022-06-06 01:12:17,0,0
2022-06-06 01:12:16,0,0
2022-06-06 01:12:15,0,0
2022-06-06 01:12:14,0,0
2022-06-06 01:12:13,0,0
2022-06-06 01:12:12,0,0
2022-06-06 01:12:11,0,0
2022-06-06 01:12:10,0,0
2022-06-06 01:12:09,0,0
2022-06-06 01:12:08,0,0
2022-06-06 01:12:07,0,0
2022-06-06 01:12:06,0,0
2022-06-06 01:12:05,0,0
2022-06-06 01:12:04,0,0
2022-06-06 01:12:03,0,0
2022-06-06 01:12:02,0,0
2022-06-06 01:12:01,0,0
2022-06-06 01:12:00,0,0
2022-06-06 01:11:59,0,0
2022-06-06 01:11:58,0,0
2022-06-06 01:11:57,0,0
2022-06-06 01:11:56,0,0
2022-06-06 01:11:55,0,0
2022-06-06 01:11:54,0,0
2022-06-06 01:11:53,0,0
2022-06-06 01:11:52,0,0
2022-06-06 01:11:51,0,0
2022-06-06 01:11:50,0,0
2022-06-06 01:11:49,0,0
2022-06-06 01:11:48,0,0
2022-06-06 01:11:47,0,0
2022-06-06 01:11:46,0,0
2022-06-06 01:11:45,0,0
2022-06-06 01:11:44,0,0
2022-06-06 01:11:43,0,0
2022-06-06 01:11:42,0,0
2022-06-06 01:11:41,0,0
2022-06-06 01:11:40,0,0
2022-06-06 01:11:39,0,0
2022-06-06 01:11:38,0,0
2022-06-06 01:11:37,0.1130189,-0.0734623
2022-06-06 01:11:36,0.5269811,-1.255633
2022-06-06 01:11:35,0,-4.166905
2022-06-06 01:11:34,0,0
2022-06-06 01:11:33,0,0
2022-06-06 01:11:32,0,0
2022-06-06 01:11:31,0,0
2022-06-06 01:11:30,0,0
2022-06-06 01:11:29,0,0
2022-06-06 01:11:28,0,0
2022-06-06 01:11:27,0,0
2022-06-06 01:11:26,0,0
2022-06-06 01:11:25,0,0
2022-06-06 01:11:24,0,0
2022-06-06 01:11:23,0,0
2022-06-06 01:11:22,0,0
2022-06-06 01:11:21,0,0
2022-06-06 01:11:20,0,0
2022-06-06 01:11:19,0.1120961,-0.1925754
2022-06-06 01:11:18,0.5119039,-0.8794246
2022-06-06 01:11:17,0,0
2022-06-06 01:11:16,0,0
2022-06-06 01:11:15,0,0
2022-06-06 01:11:14,0,0
2022-06-06 01:11:13,0,0
2022-06-06 01:11:12,0,0
2022-06-06 01:11:11,0,0
2022-06-06 01:11:10,0.4487004,-0.4717107
2022-06-06 01:11:09,2.0473,-2.152289
2022-06-06 01:11:08,0,0
2022-06-06 01:11:07,0,0
2022-06-06 01:11:06,0,0
2022-06-06 01:11:05,0,0
2022-06-06 01:11:04,0,0
2022-06-06 01:11:03,0,0
2022-06-06 01:11:02,0,0
2022-06-06 01:11:01,0,0
2022-06-06 01:11:00,0,0
2022-06-06 01:10:59,0,0
2022-06-06 01:10:58,0,0
2022-06-06 01:10:57,0,0
2022-06-06 01:10:56,0,0
2022-06-06 01:10:55,0,0
2022-06-06 01:10:54,0,0
2022-06-06 01:10:53,0,0
2022-06-06 01:10:52,0.4531045,-0.4763406
2022-06-06 01:10:51,2.042896,-2.147659
2022-06-06 01:10:50,0,0
2022-06-06 01:10:49,0,0
2022-06-06 01:10:48,0,0
2022-06-06 01:10:47,0,0
2022-06-06 01:10:46,0,0
2022-06-06 01:10:45,0,0
2022-06-06 01:10:44,0,0
2022-06-06 01:10:43,0,0
2022-06-06 01:10:42,0,0
2022-06-06 01:10:41,0,0
2022-06-06 01:10:40,0,0
2022-06-06 01:10:39,0,0
2022-06-06 01:10:38,0,0
2022-06-06 01:10:37,0,0
2022-06-06 01:10:36,0,0
2022-06-06 01:10:35,0,0
2022-06-06 01:10:34,0.1138455,-0.1955807
2022-06-06 01:10:33,0.5101545,-0.8764193
2022-06-06 01:10:32,0,0
2022-06-06 01:10:31,0,0
2022-06-06 01:10:30,0,0
2022-06-06 01:10:29,0,0
2022-06-06 01:10:28,0,0
2022-06-06 01:10:27,0,0
2022-06-06 01:10:26,0,0
2022-06-06 01:10:25,0,0
2022-06-06 01:10:24,0,0
2022-06-06 01:10:23,0,0
2022-06-06 01:10:22,0,0
2022-06-06 01:10:21,0,0
2022-06-06 01:10:20,0,0
2022-06-06 01:10:19,0,0
2022-06-06 01:10:18,0,0
2022-06-06 01:10:17,0,0
2022-06-06 01:10:16,0,0
2022-06-06 01:10:15,0,0
2022-06-06 01:10:14,0,0
2022-06-06 01:10:13,0,0
2022-06-06 01:10:12,0,0
2022-06-06 01:10:11,0,0
2022-06-06 01:10:10,0,0
2022-06-06 01:10:09,0,0
2022-06-06 01:10:08,0,0
2022-06-06 01:10:07,0,0
2022-06-06 01:10:06,0,0
2022-06-06 01:10:05,0,0
2022-06-06 01:10:04,0,0
2022-06-06 01:10:03,0,0
2022-06-06 01:10:02,0,0
2022-06-06 01:10:01,0,0
2022-06-06 01:10:00,0,0
2022-06-06 01:09:59,0,0
2022-06-06 01:09:58,0,0
2022-06-06 01:09:57,0,0
2022-06-06 01:09:56,0,0
2022-06-06 01:09:55,0,0
2022-06-06 01:09:54,0,0
2022-06-06 01:09:53,0,0
2022-06-06 01:09:52,0,0
2022-06-06 01:09:51,0,0
2022-06-06 01:09:50,0,0
2022-06-06 01:09:49,0.1100218,-0.0733478
2022-06-06 01:09:48,0.5139782,-0.4596299
2022-06-06 01:09:47,0,-0.5390223
2022-06-06 01:09:46,0,0
2022-06-06 01:09:45,0,0
2022-06-06 01:09:44,0,0
2022-06-06 01:09:43,0,0
2022-06-06 01:09:42,0,0
2022-06-06 01:09:41,0,0
2022-06-06 01:09:40,0,0
2022-06-06 01:09:39,0,0
2022-06-06 01:09:38,0,0
2022-06-06 01:09:37,0,0
2022-06-06 01:09:36,0,0
2022-06-06 01:09:35,0,0
2022-06-06 01:09:34,0,0
2022-06-06 01:09:33,0,0
2022-06-06 01:09:32,0,0
2022-06-06 01:09:31,0,0
2022-06-06 01:09:30,0,0
2022-06-06 01:09:29,0,0
2022-06-06 01:09:28,0,0
2022-06-06 01:09:27,0,0
2022-06-06 01:09:26,0,0
2022-06-06 01:09:25,0,0
2022-06-06 01:09:24,0,0
2022-06-06 01:09:23,0,0
2022-06-06 01:09:22,0,0
2022-06-06 01:09:21,0,0
2022-06-06 01:09:20,0,0
2022-06-06 01:09:19,0,0
2022-06-06 01:09:18,0,0
2022-06-06 01:09:17,0,0
2022-06-06 01:09:16,0,0
2022-06-06 01:09:15,0,0
2022-06-06 01:09:14,0,0
2022-06-06 01:09:13,0,0
2022-06-06 01:09:12,0,0
2022-06-06 01:09:11,0,0
2022-06-06 01:09:10,0,0
2022-06-06 01:09:09,0,0
2022-06-06 01:09:08,0,0
2022-06-06 01:09:07,0,0
2022-06-06 01:09:06,0,0
2022-06-06 01:09:05,0,0
2022-06-06 01:09:04,0.112608,-0.1934547
2022-06-06 01:09:03,0.511392,-0.8785453
2022-06-06 01:09:02,0,0
2022-06-06 01:09:01,0,0
2022-06-06 01:09:00,0,0
2022-06-06 01:08:59,0,0
2022-06-06 01:08:58,0,0
2022-06-06 01:08:57,0,0
2022-06-06 01:08:56,0,0
2022-06-06 01:08:55,0.4467845,-0.4696965
2022-06-06 01:08:54,2.049216,-2.154304
2022-06-06 01:08:53,0,0
2022-06-06 01:08:52,0,0
2022-06-06 01:08:51,0.4565291,-0.4799409
2022-06-06 01:08:50,2.039471,-2.144059
2022-06-06 01:08:49,0,0
2022-06-06 01:08:48,0,0
2022-06-06 01:08:47,0,0
2022-06-06 01:08:46,0,0
2022-06-06 01:08:45,0,0
2022-06-06 01:08:44,0,0
2022-06-06 01:08:43,0,0
2022-06-06 01:08:42,0,0
2022-06-06 01:08:41,0,0
2022-06-06 01:08:40,0,0
2022-06-06 01:08:39,0,0
2022-06-06 01:08:38,0,0
2022-06-06 01:08:37,0,0
2022-06-06 01:08:36,0,0
2022-06-06 01:08:35,0,0
2022-06-06 01:08:34,0,0
2022-06-06 01:08:33,0,0
2022-06-06 01:08:32,0,0
2022-06-06 01:08:31,0,0
2022-06-06 01:08:30,0,0
2022-06-06 01:08:29,0,0
2022-06-06 01:08:28,0,0
2022-06-06 01:08:27,0,0
2022-06-06 01:08:26,0,0
2022-06-06 01:08:25,0,0
2022-06-06 01:08:24,0,0
2022-06-06 01:08:23,0,0
2022-06-06 01:08:22,0,0
2022-06-06 01:08:21,0,0
2022-06-06 01:08:20,0,0
2022-06-06 01:08:19,0.1102015,-0.1893206
2022-06-06 01:08:18,0.5137985,-0.8826794
2022-06-06 01:08:17,0,0
2022-06-06 01:08:16,0,0
2022-06-06 01:08:15,0,0
2022-06-06 01:08:14,0,0
2022-06-06 01:08:13,0,0
2022-06-06 01:08:12,0,0
2022-06-06 01:08:11,0,0
2022-06-06 01:08:10,0,0
2022-06-06 01:08:09,0,0
2022-06-06 01:08:08,0,0
2022-06-06 01:08:07,0,0
2022-06-06 01:08:06,0,0
2022-06-06 01:08:05,0,0
2022-06-06 01:08:04,0,0
2022-06-06 01:08:03,0,0
2022-06-06 01:08:02,0,0
2022-06-06 01:08:01,0,0
2022-06-06 01:08:00,0,0
2022-06-06 01:07:59,0,0
2022-06-06 01:07:58,0,0
2022-06-06 01:07:57,0,0
2022-06-06 01:07:56,0,0
2022-06-06 01:07:55,0,0
2022-06-06 01:07:54,0,0
2022-06-06 01:07:53,0,0
2022-06-06 01:07:52,0,0
2022-06-06 01:07:51,0,0
2022-06-06 01:07:50,0,0
2022-06-06 01:07:49,0,0
2022-06-06 01:07:48,0,0
2022-06-06 01:07:47,0,0
2022-06-06 01:07:46,0,0
2022-06-06 01:07:45,0,0
2022-06-06 01:07:44,0,0
2022-06-06 01:07:43,0,0
2022-06-06 01:07:42,0,0
2022-06-06 01:07:41,0,0
2022-06-06 01:07:40,0,0
2022-06-06 01:07:39,0,0
2022-06-06 01:07:38,0,0
2022-06-06 01:07:37,0,0
2022-06-06 01:07:36,0,0
2022-06-06 01:07:35,0,0
2022-06-06 01:07:34,0.1096226,-0.1883261
2022-06-06 01:07:33,0.5143774,-0.8836739
2022-06-06 01:07:32,0,0
2022-06-06 01:07:31,0,0
2022-06-06 01:07:30,0,0
2022-06-06 01:07:29,0,0
2022-06-06 01:07:28,7.819343,-6.317662
2022-06-06 01:07:27,36.98027,-31.25294
2022-06-06 01:07:26,11.209411,-15.117431
2022-06-06 01:07:25,28.79505,-22.39104
