time,received,sent
2022-06-22 17:40:06,1452335.7,-5166.331
2022-06-22 17:40:05,1564178.4,-5534.96
2022-06-22 17:40:04,1529283.2,-5537.648
2022-06-22 17:40:03,1629780.6,-6080.096
2022-06-22 17:40:02,1218682.3,-4612.116
2022-06-22 17:40:01,348272.3,-1279.0647
2022-06-22 17:40:00,0,0
2022-06-22 17:39:59,0,0
2022-06-22 17:39:58,0,0
2022-06-22 17:39:57,0,0
2022-06-22 17:39:56,0,0
2022-06-22 17:39:55,0,0
2022-06-22 17:39:54,0,0
2022-06-22 17:39:53,0.4015706,-0.4139267
2022-06-22 17:39:52,0.6384294,-0.6580733
2022-06-22 17:39:51,0,0
2022-06-22 17:39:50,0,0
2022-06-22 17:39:49,0,0
2022-06-22 17:39:48,0,0
2022-06-22 17:39:47,0,0
2022-06-22 17:39:46,0,0
2022-06-22 17:39:45,0,0
2022-06-22 17:39:44,0,0
2022-06-22 17:39:43,0,0
2022-06-22 17:39:42,0,0
2022-06-22 17:39:41,0,0
2022-06-22 17:39:40,0,0
2022-06-22 17:39:39,0.9637613,-1.007007
2022-06-22 17:39:38,1.5322387,-1.600993
2022-06-22 17:39:37,0,0
2022-06-22 17:39:36,0,0
2022-06-22 17:39:35,0,0
2022-06-22 17:39:34,0,0
2022-06-22 17:39:33,0,0
2022-06-22 17:39:32,0,0
2022-06-22 17:39:31,0,0
2022-06-22 17:39:30,0,0
2022-06-22 17:39:29,0,0
2022-06-22 17:39:28,0,0
2022-06-22 17:39:27,0,0
2022-06-22 17:39:26,0,0
2022-06-22 17:39:25,0,0
2022-06-22 17:39:24,0,0
2022-06-22 17:39:23,0,0
2022-06-22 17:39:22,0,0
2022-06-22 17:39:21,0,0
2022-06-22 17:39:20,0,0
2022-06-22 17:39:19,0,0
2022-06-22 17:39:18,0,0
2022-06-22 17:39:17,0,0
2022-06-22 17:39:16,0,0
2022-06-22 17:39:15,0,0
2022-06-22 17:39:14,0,0
2022-06-22 17:39:13,0,0
2022-06-22 17:39:12,0,0
2022-06-22 17:39:11,0,0
2022-06-22 17:39:10,0,0
2022-06-22 17:39:09,1.3251872,-15.176329
2022-06-22 17:39:08,2.106813,-24.12767
2022-06-22 17:39:07,0,0
2022-06-22 17:39:06,0,0
2022-06-22 17:39:05,0,0
2022-06-22 17:39:04,0,0
2022-06-22 17:39:03,0,0
2022-06-22 17:39:02,0,0
2022-06-22 17:39:01,0,0
2022-06-22 17:39:00,0,0
2022-06-22 17:38:59,0,0
2022-06-22 17:38:58,0,0
2022-06-22 17:38:57,0,0
2022-06-22 17:38:56,0,0
2022-06-22 17:38:55,0,0
2022-06-22 17:38:54,103.36588,-26507.34
2022-06-22 17:38:53,1198.7986,-335621.6
2022-06-22 17:38:52,3466.002,-1020779.4
2022-06-22 17:38:51,4848.165,-1456413.5
2022-06-22 17:38:50,4868.402,-1450148.4
2022-06-22 17:38:49,5002.874,-1449962
2022-06-22 17:38:48,5822.859,-1589549.8
2022-06-22 17:38:47,6008.215,-1619575.1
2022-06-22 17:38:46,5956.641,-1567534.3
2022-06-22 17:38:45,5509.62,-1912466
2022-06-22 17:38:44,4757.131,-2528756
2022-06-22 17:38:43,4744.782,-2755099
2022-06-22 17:38:42,4520.702,-2775330
2022-06-22 17:38:41,4579.647,-2676402
2022-06-22 17:38:40,4704.979,-2571013
2022-06-22 17:38:39,4793.08,-2153810
2022-06-22 17:38:38,4639.688,-1688768
2022-06-22 17:38:37,5191.035,-1744763
2022-06-22 17:38:36,6606.749,-1909527
2022-06-22 17:38:35,7240.218,-2034800
2022-06-22 17:38:34,8153.193,-2116078
2022-06-22 17:38:33,6444.636,-2121717
2022-06-22 17:38:32,5239.584,-2212832
2022-06-22 17:38:31,6299.375,-1958602
2022-06-22 17:38:30,5894.135,-2003501
2022-06-22 17:38:29,5350.323,-2178218
2022-06-22 17:38:28,6405.291,-2071215
2022-06-22 17:38:27,7207.582,-1886369
2022-06-22 17:38:26,6106.646,-1606182.7
2022-06-22 17:38:25,3270.639,-907223.2
2022-06-22 17:38:24,952.2284,-278569.5
2022-06-22 17:38:23,19.52915,-15.09004
2022-06-22 17:38:22,0,0
2022-06-22 17:38:21,0,0
2022-06-22 17:38:20,0,0
2022-06-22 17:38:19,0,0
2022-06-22 17:38:18,0,0
2022-06-22 17:38:17,0,0
2022-06-22 17:38:16,0,0
2022-06-22 17:38:15,0,0
2022-06-22 17:38:14,0,0
2022-06-22 17:38:13,0,0
2022-06-22 17:38:12,0,0
2022-06-22 17:38:11,0,0
2022-06-22 17:38:10,0,0
2022-06-22 17:38:09,0,0
2022-06-22 17:38:08,0,0
2022-06-22 17:38:07,0,0
2022-06-22 17:38:06,0,0
2022-06-22 17:38:05,0,0
2022-06-22 17:38:04,0,0
2022-06-22 17:38:03,0,0
2022-06-22 17:38:02,0,0
2022-06-22 17:38:01,0,0
2022-06-22 17:38:00,0,0
2022-06-22 17:37:59,0,0
2022-06-22 17:37:58,0,0
2022-06-22 17:37:57,0,0
2022-06-22 17:37:56,0,0
2022-06-22 17:37:55,0,0
2022-06-22 17:37:54,0,0
2022-06-22 17:37:53,0.2409428,-0.4139273
2022-06-22 17:37:52,0.3830572,-0.6580727
2022-06-22 17:37:51,0,0
2022-06-22 17:37:50,0,0
2022-06-22 17:37:49,0,0
2022-06-22 17:37:48,0,0
2022-06-22 17:37:47,0,0
2022-06-22 17:37:46,0,0
2022-06-22 17:37:45,0,0
2022-06-22 17:37:44,0,0
2022-06-22 17:37:43,0,0
2022-06-22 17:37:42,0,0
2022-06-22 17:37:41,0,0
2022-06-22 17:37:40,0,0
2022-06-22 17:37:39,0,0
2022-06-22 17:37:38,0,0
2022-06-22 17:37:37,0,0
2022-06-22 17:37:36,0,0
2022-06-22 17:37:35,0,0
2022-06-22 17:37:34,0,0
2022-06-22 17:37:33,0,0
2022-06-22 17:37:32,0,0
2022-06-22 17:37:31,0,0
2022-06-22 17:37:30,0,0
2022-06-22 17:37:29,0,0
2022-06-22 17:37:28,0,0
2022-06-22 17:37:27,0,0
2022-06-22 17:37:26,0,0
2022-06-22 17:37:25,0,0
2022-06-22 17:37:24,0,0
2022-06-22 17:37:23,0,0
2022-06-22 17:37:22,0,0
2022-06-22 17:37:21,0,0
2022-06-22 17:37:20,0,0
2022-06-22 17:37:19,0,0
2022-06-22 17:37:18,0,0
2022-06-22 17:37:17,0,0
2022-06-22 17:37:16,0,0
2022-06-22 17:37:15,0,0
2022-06-22 17:37:14,0,0
2022-06-22 17:37:13,0,0
2022-06-22 17:37:12,0,0
2022-06-22 17:37:11,0,0
2022-06-22 17:37:10,0.9645901,-1.007873
2022-06-22 17:37:09,1.5314099,-1.600127
2022-06-22 17:37:08,0.2408948,-0.413845
2022-06-22 17:37:07,0.3831052,-0.658155
2022-06-22 17:37:06,0,0
2022-06-22 17:37:05,0,0
2022-06-22 17:37:04,0,0
2022-06-22 17:37:03,0,0
2022-06-22 17:37:02,0,0
2022-06-22 17:37:01,0,0
2022-06-22 17:37:00,0,0
2022-06-22 17:36:59,0,0
2022-06-22 17:36:58,0,0
2022-06-22 17:36:57,0,0
2022-06-22 17:36:56,0,0
2022-06-22 17:36:55,0,0
2022-06-22 17:36:54,0,0
2022-06-22 17:36:53,0,0
2022-06-22 17:36:52,0,0
2022-06-22 17:36:51,0,0
2022-06-22 17:36:50,0,0
2022-06-22 17:36:49,0,0
2022-06-22 17:36:48,0,0
2022-06-22 17:36:47,0,0
2022-06-22 17:36:46,0,0
2022-06-22 17:36:45,0,0
2022-06-22 17:36:44,0,0
2022-06-22 17:36:43,0,0
2022-06-22 17:36:42,0,0
2022-06-22 17:36:41,0,0
2022-06-22 17:36:40,0,0
2022-06-22 17:36:39,0.9636933,-1.0131135
2022-06-22 17:36:38,1.5323067,-1.6108865
2022-06-22 17:36:37,0,0
2022-06-22 17:36:36,0,0
2022-06-22 17:36:35,0,0
2022-06-22 17:36:34,0,0
2022-06-22 17:36:33,0,0
2022-06-22 17:36:32,0,0
2022-06-22 17:36:31,0,0
2022-06-22 17:36:30,0,0
2022-06-22 17:36:29,0,0
2022-06-22 17:36:28,0,0
2022-06-22 17:36:27,0,0
2022-06-22 17:36:26,0,0
2022-06-22 17:36:25,0,0
2022-06-22 17:36:24,0,0
2022-06-22 17:36:23,0,0
2022-06-22 17:36:22,0.2410302,-0.4140775
2022-06-22 17:36:21,0.3829698,-0.6579225
2022-06-22 17:36:20,0,0
2022-06-22 17:36:19,0,0
2022-06-22 17:36:18,0,0
2022-06-22 17:36:17,0,0
2022-06-22 17:36:16,0,0
2022-06-22 17:36:15,0,0
2022-06-22 17:36:14,0,0
2022-06-22 17:36:13,0,0
2022-06-22 17:36:12,0,0
2022-06-22 17:36:11,0,0
2022-06-22 17:36:10,0,0
2022-06-22 17:36:09,0,0
2022-06-22 17:36:08,0,0
2022-06-22 17:36:07,0,0
2022-06-22 17:36:06,0,0
2022-06-22 17:36:05,0,0
2022-06-22 17:36:04,0,0
2022-06-22 17:36:03,0,0
2022-06-22 17:36:02,0,0
2022-06-22 17:36:01,0,0
2022-06-22 17:36:00,0,0
2022-06-22 17:35:59,0,0
2022-06-22 17:35:58,0,0
2022-06-22 17:35:57,0,0
2022-06-22 17:35:56,0,0
2022-06-22 17:35:55,0,0
2022-06-22 17:35:54,0,0
2022-06-22 17:35:53,0,0
2022-06-22 17:35:52,0,0
2022-06-22 17:35:51,0,0
2022-06-22 17:35:50,0,0
2022-06-22 17:35:49,0,0
2022-06-22 17:35:48,0,0
2022-06-22 17:35:47,0,0
2022-06-22 17:35:46,0,0
2022-06-22 17:35:45,0,0
2022-06-22 17:35:44,0,0
2022-06-22 17:35:43,0,0
2022-06-22 17:35:42,0,0
2022-06-22 17:35:41,0,0
2022-06-22 17:35:40,0,0
2022-06-22 17:35:39,0,0
2022-06-22 17:35:38,368519.7,-1187.7063
2022-06-22 17:35:37,973332.5,-3103.038
2022-06-22 17:35:36,1201539.9,-4066.785
2022-06-22 17:35:35,1465683.4,-5074.629
2022-06-22 17:35:34,1367359.6,-4341.616
2022-06-22 17:35:33,1359577.1,-4536.917
2022-06-22 17:35:32,1407389.8,-5089.078
2022-06-22 17:35:31,1564159,-5895.48
2022-06-22 17:35:30,1757743,-6469.929
2022-06-22 17:35:29,1658640.1,-5971.592
2022-06-22 17:35:28,1611720.5,-5811.818
2022-06-22 17:35:27,1592404.4,-5758.786
2022-06-22 17:35:26,1436800.4,-5391.654
2022-06-22 17:35:25,629916.4,-2265.878
2022-06-22 17:35:24,15.093113,-19.78853
2022-06-22 17:35:23,0,0
2022-06-22 17:35:22,0,0
2022-06-22 17:35:21,0,0
2022-06-22 17:35:20,0,0
2022-06-22 17:35:19,0,0
2022-06-22 17:35:18,0,0
2022-06-22 17:35:17,0,0
2022-06-22 17:35:16,0,0
2022-06-22 17:35:15,0,0
2022-06-22 17:35:14,0,0
2022-06-22 17:35:13,0,0
2022-06-22 17:35:12,0,0
2022-06-22 17:35:11,0,0
2022-06-22 17:35:10,0,0
2022-06-22 17:35:09,0,0
2022-06-22 17:35:08,0,0
2022-06-22 17:35:07,0,0
2022-06-22 17:35:06,0,0
2022-06-22 17:35:05,0,0
2022-06-22 17:35:04,0,0
2022-06-22 17:35:03,0,0
2022-06-22 17:35:02,0,0
2022-06-22 17:35:01,0,0
2022-06-22 17:35:00,0,0
2022-06-22 17:34:59,0,0
2022-06-22 17:34:58,0,0
2022-06-22 17:34:57,0,0
2022-06-22 17:34:56,0,0
2022-06-22 17:34:55,0,0
2022-06-22 17:34:54,0,0
2022-06-22 17:34:53,0,0
2022-06-22 17:34:52,0.2408948,-0.4138449
2022-06-22 17:34:51,0.3831052,-0.6581551
2022-06-22 17:34:50,0,0
2022-06-22 17:34:49,0,0
2022-06-22 17:34:48,0,0
2022-06-22 17:34:47,0,0
2022-06-22 17:34:46,0,0
2022-06-22 17:34:45,0,0
2022-06-22 17:34:44,0,0
2022-06-22 17:34:43,0,0
2022-06-22 17:34:42,0,0
2022-06-22 17:34:41,0,0
2022-06-22 17:34:40,0.9637268,-1.006971
2022-06-22 17:34:39,1.5322732,-1.601029
2022-06-22 17:34:38,0,0
2022-06-22 17:34:37,0,0
2022-06-22 17:34:36,0,0
2022-06-22 17:34:35,0,0
2022-06-22 17:34:34,0,0
2022-06-22 17:34:33,0,0
2022-06-22 17:34:32,0,0
2022-06-22 17:34:31,0,0
2022-06-22 17:34:30,0,0
2022-06-22 17:34:29,0,0
2022-06-22 17:34:28,0,0
2022-06-22 17:34:27,0,0
2022-06-22 17:34:26,0,0
2022-06-22 17:34:25,0,0
2022-06-22 17:34:24,0,0
2022-06-22 17:34:23,0,0
2022-06-22 17:34:22,0,0
2022-06-22 17:34:21,0,0
2022-06-22 17:34:20,0,0
2022-06-22 17:34:19,0,0
2022-06-22 17:34:18,0,0
2022-06-22 17:34:17,0,0
2022-06-22 17:34:16,0,0
2022-06-22 17:34:15,0,0
2022-06-22 17:34:14,0,0
2022-06-22 17:34:13,0,0
2022-06-22 17:34:12,0,0
2022-06-22 17:34:11,0,0
2022-06-22 17:34:10,0,0
2022-06-22 17:34:09,0,0
2022-06-22 17:34:08,0.9637924,-1.0132176
2022-06-22 17:34:07,1.773153,-2.024714
2022-06-22 17:34:06,0.3830547,-0.6580683
2022-06-22 17:34:05,0,0
2022-06-22 17:34:04,0,0
2022-06-22 17:34:03,0,0
2022-06-22 17:34:02,0,0
2022-06-22 17:34:01,0,0
2022-06-22 17:34:00,0,0
2022-06-22 17:33:59,0,0
2022-06-22 17:33:58,0,0
2022-06-22 17:33:57,0,0
2022-06-22 17:33:56,0,0
2022-06-22 17:33:55,0,0
2022-06-22 17:33:54,0,0
2022-06-22 17:33:53,0,0
2022-06-22 17:33:52,0,0
2022-06-22 17:33:51,0,0
2022-06-22 17:33:50,0,0
2022-06-22 17:33:49,0,0
2022-06-22 17:33:48,0,0
2022-06-22 17:33:47,0,0
2022-06-22 17:33:46,0,0
2022-06-22 17:33:45,0,0
2022-06-22 17:33:44,0,0
2022-06-22 17:33:43,0,0
2022-06-22 17:33:42,0,0
2022-06-22 17:33:41,0,0
2022-06-22 17:33:40,0,0
2022-06-22 17:33:39,0,0
2022-06-22 17:33:38,0,0
2022-06-22 17:33:37,0,0
2022-06-22 17:33:36,0,0
2022-06-22 17:33:35,0,0
2022-06-22 17:33:34,0,0
2022-06-22 17:33:33,0,0
2022-06-22 17:33:32,0,0
2022-06-22 17:33:31,0,0
2022-06-22 17:33:30,0,0
2022-06-22 17:33:29,0,0
2022-06-22 17:33:28,0,0
2022-06-22 17:33:27,0,0
2022-06-22 17:33:26,0,0
2022-06-22 17:33:25,0,0
2022-06-22 17:33:24,0,0
2022-06-22 17:33:23,0,0
2022-06-22 17:33:22,0,0
2022-06-22 17:33:21,0.2409183,-0.4138853
2022-06-22 17:33:20,0.3830817,-0.6581147
2022-06-22 17:33:19,0,0
2022-06-22 17:33:18,0,0
2022-06-22 17:33:17,0,0
2022-06-22 17:33:16,0,0
2022-06-22 17:33:15,0,0
2022-06-22 17:33:14,0,0
2022-06-22 17:33:13,0,0
2022-06-22 17:33:12,0,0
2022-06-22 17:33:11,0,0
2022-06-22 17:33:10,0,0
2022-06-22 17:33:09,0,0
2022-06-22 17:33:08,0,0
2022-06-22 17:33:07,0,0
2022-06-22 17:33:06,0,0
2022-06-22 17:33:05,0,0
2022-06-22 17:33:04,0,0
2022-06-22 17:33:03,0,0
2022-06-22 17:33:02,0,0
2022-06-22 17:33:01,0,0
2022-06-22 17:33:00,0,0
2022-06-22 17:32:59,0,0
2022-06-22 17:32:58,0,0
2022-06-22 17:32:57,0,0
2022-06-22 17:32:56,0,0
2022-06-22 17:32:55,0,0
2022-06-22 17:32:54,0,0
2022-06-22 17:32:53,0,0
2022-06-22 17:32:52,0,0
2022-06-22 17:32:51,0,0
2022-06-22 17:32:50,0,0
2022-06-22 17:32:49,0,0
2022-06-22 17:32:48,0,0
2022-06-22 17:32:47,0,0
2022-06-22 17:32:46,0,0
2022-06-22 17:32:45,0,0
2022-06-22 17:32:44,0,0
2022-06-22 17:32:43,0,0
2022-06-22 17:32:42,0,0
2022-06-22 17:32:41,0,0
2022-06-22 17:32:40,0,0
2022-06-22 17:32:39,0,0
2022-06-22 17:32:38,0,0
2022-06-22 17:32:37,0.2409542,-0.4139469
2022-06-22 17:32:36,0.3830458,-0.6580531
2022-06-22 17:32:35,0,0
2022-06-22 17:32:34,0,0
2022-06-22 17:32:33,0,0
2022-06-22 17:32:32,0,0
2022-06-22 17:32:31,0,0
2022-06-22 17:32:30,0,0
2022-06-22 17:32:29,0,0
2022-06-22 17:32:28,0,0
2022-06-22 17:32:27,0,0
2022-06-22 17:32:26,0,0
2022-06-22 17:32:25,0,0
2022-06-22 17:32:24,0,0
2022-06-22 17:32:23,0,0
2022-06-22 17:32:22,0,0
2022-06-22 17:32:21,0,0
2022-06-22 17:32:20,0,0
2022-06-22 17:32:19,0,0
2022-06-22 17:32:18,0,0
2022-06-22 17:32:17,0,0
2022-06-22 17:32:16,0,0
2022-06-22 17:32:15,0,0
2022-06-22 17:32:14,0,0
2022-06-22 17:32:13,0,0
2022-06-22 17:32:12,0,0
2022-06-22 17:32:11,0,0
2022-06-22 17:32:10,0.9642208,-1.0074871
2022-06-22 17:32:09,1.5317792,-1.6005129
2022-06-22 17:32:08,0,0
2022-06-22 17:32:07,0,0
2022-06-22 17:32:06,0,0
2022-06-22 17:32:05,0,0
2022-06-22 17:32:04,0,0
2022-06-22 17:32:03,0,0
2022-06-22 17:32:02,0,0
2022-06-22 17:32:01,0,0
2022-06-22 17:32:00,0,0
2022-06-22 17:31:59,0,0
2022-06-22 17:31:58,0,0
2022-06-22 17:31:57,0,0
2022-06-22 17:31:56,0,0
2022-06-22 17:31:55,0,0
2022-06-22 17:31:54,0,0
2022-06-22 17:31:53,0,0
2022-06-22 17:31:52,0.2409597,-0.4139564
2022-06-22 17:31:51,0.3830403,-0.6580436
2022-06-22 17:31:50,0,0
2022-06-22 17:31:49,0,0
2022-06-22 17:31:48,0,0
2022-06-22 17:31:47,0,0
2022-06-22 17:31:46,0,0
2022-06-22 17:31:45,0,0
2022-06-22 17:31:44,0,0
2022-06-22 17:31:43,0,0
2022-06-22 17:31:42,0,0
2022-06-22 17:31:41,0,0
2022-06-22 17:31:40,0,0
2022-06-22 17:31:39,0,0
2022-06-22 17:31:38,0,0
2022-06-22 17:31:37,0.9638826,-1.0133124
2022-06-22 17:31:36,1.5321174,-1.6106876
2022-06-22 17:31:35,0,0
2022-06-22 17:31:34,0,0
2022-06-22 17:31:33,0,0
2022-06-22 17:31:32,0,0
2022-06-22 17:31:31,0,0
2022-06-22 17:31:30,0,0
2022-06-22 17:31:29,0,0
2022-06-22 17:31:28,0,0
2022-06-22 17:31:27,0,0
2022-06-22 17:31:26,0,0
2022-06-22 17:31:25,0,0
2022-06-22 17:31:24,0,0
2022-06-22 17:31:23,0,0
2022-06-22 17:31:22,0,0
2022-06-22 17:31:21,0,0
2022-06-22 17:31:20,0,0
2022-06-22 17:31:19,0,0
2022-06-22 17:31:18,0,0
2022-06-22 17:31:17,0,0
2022-06-22 17:31:16,0,0
2022-06-22 17:31:15,0,0
2022-06-22 17:31:14,0,0
2022-06-22 17:31:13,0,0
2022-06-22 17:31:12,0,0
2022-06-22 17:31:11,0,0
2022-06-22 17:31:10,0,0
2022-06-22 17:31:09,0,0
2022-06-22 17:31:08,0,0
2022-06-22 17:31:07,0,0
2022-06-22 17:31:06,0.2408908,-0.4138381
2022-06-22 17:31:05,0.3831092,-0.6581619
2022-06-22 17:31:04,0,0
2022-06-22 17:31:03,0,0
2022-06-22 17:31:02,0,0
2022-06-22 17:31:01,0,0
2022-06-22 17:31:00,0,0
2022-06-22 17:30:59,0,0
2022-06-22 17:30:58,0,0
2022-06-22 17:30:57,0,0
2022-06-22 17:30:56,0,0
2022-06-22 17:30:55,0,0
2022-06-22 17:30:54,0,0
2022-06-22 17:30:53,0,0
2022-06-22 17:30:52,0,0
2022-06-22 17:30:51,0,0
2022-06-22 17:30:50,0,0
2022-06-22 17:30:49,0,0
2022-06-22 17:30:48,0,0
2022-06-22 17:30:47,0,0
2022-06-22 17:30:46,0,0
2022-06-22 17:30:45,0,0
2022-06-22 17:30:44,0,0
2022-06-22 17:30:43,0,0
2022-06-22 17:30:42,0,0
2022-06-22 17:30:41,0,0
2022-06-22 17:30:40,0,0
2022-06-22 17:30:39,0,0
2022-06-22 17:30:38,0,0
2022-06-22 17:30:37,0,0
2022-06-22 17:30:36,0,0
2022-06-22 17:30:35,0,0
2022-06-22 17:30:34,0,0
2022-06-22 17:30:33,0,0
2022-06-22 17:30:32,0,0
2022-06-22 17:30:31,206244.9,-644.4338
2022-06-22 17:30:30,822341.4,-2639.791
2022-06-22 17:30:29,1313198.9,-4326.68
2022-06-22 17:30:28,1332842.6,-4260.808
2022-06-22 17:30:27,1347985.9,-4201.187
2022-06-22 17:30:26,1372940.8,-4801.253
2022-06-22 17:30:25,1310535.6,-4919.997
2022-06-22 17:30:24,1427461.2,-5386.016
2022-06-22 17:30:23,1438230.3,-5453.088
2022-06-22 17:30:22,1408386.9,-5038.815
2022-06-22 17:30:21,1377646.9,-4953.23
2022-06-22 17:30:20,1297418.1,-4941.028
2022-06-22 17:30:19,1239692.1,-4747.063
2022-06-22 17:30:18,1307903.9,-4921.016
2022-06-22 17:30:17,924111.5,-3541.931
2022-06-22 17:30:16,268511.6,-1016.294
2022-06-22 17:30:15,0,0
2022-06-22 17:30:14,0,0
2022-06-22 17:30:13,0,0
2022-06-22 17:30:12,0,0
2022-06-22 17:30:11,0,0
2022-06-22 17:30:10,0,0
2022-06-22 17:30:09,0,0
2022-06-22 17:30:08,0,0
2022-06-22 17:30:07,0,0
2022-06-22 17:30:06,0,0
2022-06-22 17:30:05,0,0
2022-06-22 17:30:04,0,0
2022-06-22 17:30:03,0,0
2022-06-22 17:30:02,0,0
2022-06-22 17:30:01,0,0
2022-06-22 17:30:00,0,0
2022-06-22 17:29:59,0,0
2022-06-22 17:29:58,0,0
2022-06-22 17:29:57,0,0
2022-06-22 17:29:56,0,0
2022-06-22 17:29:55,0,0
2022-06-22 17:29:54,0,0
2022-06-22 17:29:53,0,0
2022-06-22 17:29:52,0,0
2022-06-22 17:29:51,0,0
2022-06-22 17:29:50,0,0
2022-06-22 17:29:49,0,0
2022-06-22 17:29:48,0,0
2022-06-22 17:29:47,0,0
2022-06-22 17:29:46,0,0
2022-06-22 17:29:45,0,0
2022-06-22 17:29:44,0,0
2022-06-22 17:29:43,0,0
2022-06-22 17:29:42,0,0
2022-06-22 17:29:41,0.9637765,-1.0070229
2022-06-22 17:29:40,1.5322235,-1.6009771
2022-06-22 17:29:39,0,0
2022-06-22 17:29:38,0,0
2022-06-22 17:29:37,0.2409092,-0.4138696
2022-06-22 17:29:36,0.3830908,-0.6581304
2022-06-22 17:29:35,0,0
2022-06-22 17:29:34,0,0
2022-06-22 17:29:33,0,0
2022-06-22 17:29:32,0,0
2022-06-22 17:29:31,0,0
2022-06-22 17:29:30,0,0
2022-06-22 17:29:29,0,0
2022-06-22 17:29:28,0,0
2022-06-22 17:29:27,0,0
2022-06-22 17:29:26,0,0
2022-06-22 17:29:25,0,0
2022-06-22 17:29:24,0,0
2022-06-22 17:29:23,0,0
2022-06-22 17:29:22,0,0
2022-06-22 17:29:21,0,0
2022-06-22 17:29:20,0,0
2022-06-22 17:29:19,0,0
2022-06-22 17:29:18,0.963722,-1.0131437
2022-06-22 17:29:17,1.532278,-1.6108563
2022-06-22 17:29:16,0,0
2022-06-22 17:29:15,0,0
2022-06-22 17:29:14,0,0
2022-06-22 17:29:13,0,0
2022-06-22 17:29:12,0,0
2022-06-22 17:29:11,0,0
2022-06-22 17:29:10,0,0
2022-06-22 17:29:09,0,0
2022-06-22 17:29:08,0,0
2022-06-22 17:29:07,0,0
2022-06-22 17:29:06,0,0
2022-06-22 17:29:05,0,0
2022-06-22 17:29:04,0,0
2022-06-22 17:29:03,0,0
2022-06-22 17:29:02,0,0
2022-06-22 17:29:01,0,0
2022-06-22 17:29:00,0,0
2022-06-22 17:28:59,0,0
2022-06-22 17:28:58,0,0
2022-06-22 17:28:57,0,0
2022-06-22 17:28:56,0,0
2022-06-22 17:28:55,0,0
2022-06-22 17:28:54,0,0
2022-06-22 17:28:53,0,0
2022-06-22 17:28:52,0.2409364,-0.4139163
2022-06-22 17:28:51,0.3830636,-0.6580837
2022-06-22 17:28:50,0,0
2022-06-22 17:28:49,0,0
2022-06-22 17:28:48,0,0
2022-06-22 17:28:47,0,0
2022-06-22 17:28:46,0,0
2022-06-22 17:28:45,0,0
2022-06-22 17:28:44,0,0
2022-06-22 17:28:43,0,0
2022-06-22 17:28:42,0,0
2022-06-22 17:28:41,0,0
2022-06-22 17:28:40,0,0
2022-06-22 17:28:39,0,0
2022-06-22 17:28:38,0,0
2022-06-22 17:28:37,0,0
2022-06-22 17:28:36,0,0
2022-06-22 17:28:35,0,0
2022-06-22 17:28:34,0,0
2022-06-22 17:28:33,0,0
2022-06-22 17:28:32,0,0
2022-06-22 17:28:31,0,0
2022-06-22 17:28:30,0,0
2022-06-22 17:28:29,0,0
2022-06-22 17:28:28,0,0
2022-06-22 17:28:27,0,0
2022-06-22 17:28:26,0,0
2022-06-22 17:28:25,0,0
2022-06-22 17:28:24,0,0
2022-06-22 17:28:23,0,0
2022-06-22 17:28:22,0,0
2022-06-22 17:28:21,0,0
2022-06-22 17:28:20,0,0
2022-06-22 17:28:19,0,0
2022-06-22 17:28:18,0,0
2022-06-22 17:28:17,0,0
2022-06-22 17:28:16,0,0
2022-06-22 17:28:15,0,0
2022-06-22 17:28:14,0,0
2022-06-22 17:28:13,0,0
2022-06-22 17:28:12,0,0
2022-06-22 17:28:11,0,0
2022-06-22 17:28:10,0,0
2022-06-22 17:28:09,0,0
2022-06-22 17:28:08,0,0
2022-06-22 17:28:07,0,0
2022-06-22 17:28:06,0.2408719,-0.4138055
2022-06-22 17:28:05,0.3831281,-0.6581945
2022-06-22 17:28:04,0,0
2022-06-22 17:28:03,0,0
2022-06-22 17:28:02,0,0
2022-06-22 17:28:01,0,0
2022-06-22 17:28:00,0,0
2022-06-22 17:27:59,0,0
2022-06-22 17:27:58,0,0
2022-06-22 17:27:57,0,0
2022-06-22 17:27:56,0,0
2022-06-22 17:27:55,0,0
2022-06-22 17:27:54,0,0
2022-06-22 17:27:53,0,0
2022-06-22 17:27:52,0,0
2022-06-22 17:27:51,0,0
2022-06-22 17:27:50,0,0
2022-06-22 17:27:49,0,0
2022-06-22 17:27:48,0,0
2022-06-22 17:27:47,0,0
2022-06-22 17:27:46,0,0
2022-06-22 17:27:45,0,0
2022-06-22 17:27:44,0,0
2022-06-22 17:27:43,0,0
2022-06-22 17:27:42,0,0
2022-06-22 17:27:41,0,0
2022-06-22 17:27:40,0,0
2022-06-22 17:27:39,0,0
2022-06-22 17:27:38,0,0
2022-06-22 17:27:37,0,0
2022-06-22 17:27:36,0,0
2022-06-22 17:27:35,0,0
2022-06-22 17:27:34,0,0
2022-06-22 17:27:33,0,0
2022-06-22 17:27:32,0,0
2022-06-22 17:27:31,0,0
2022-06-22 17:27:30,0,0
2022-06-22 17:27:29,0,0
2022-06-22 17:27:28,0,0
2022-06-22 17:27:27,0,0
2022-06-22 17:27:26,0,0
2022-06-22 17:27:25,0,0
2022-06-22 17:27:24,0,0
2022-06-22 17:27:23,0,0
2022-06-22 17:27:22,0.2409335,-0.4139113
2022-06-22 17:27:21,0.3830665,-0.6580887
2022-06-22 17:27:20,0,0
2022-06-22 17:27:19,0,0
2022-06-22 17:27:18,0,0
