time,usage
2022-06-16 13:06:49,1.62907
2022-06-16 13:06:48,0.872818
2022-06-16 13:06:47,0.749064
2022-06-16 13:06:46,0.750939
2022-06-16 13:06:45,0.500626
2022-06-16 13:06:44,0.625
2022-06-16 13:06:43,0.625782
2022-06-16 13:06:42,0.626566
2022-06-16 13:06:41,0.500626
2022-06-16 13:06:40,0.625782
2022-06-16 13:06:39,0.75
2022-06-16 13:06:38,0.500626
2022-06-16 13:06:37,0.37594
2022-06-16 13:06:36,0.872818
2022-06-16 13:06:35,0.626566
2022-06-16 13:06:34,0.500626
2022-06-16 13:06:33,0.376412
2022-06-16 13:06:32,1.24688
2022-06-16 13:06:31,0.375469
2022-06-16 13:06:30,0.501253
2022-06-16 13:06:29,0.37594
2022-06-16 13:06:28,0.75
2022-06-16 13:06:27,0.37594
2022-06-16 13:06:26,0.376884
2022-06-16 13:06:25,0.749064
2022-06-16 13:06:24,0.749064
2022-06-16 13:06:23,0.501253
2022-06-16 13:06:22,0.749063
2022-06-16 13:06:21,1.125
2022-06-16 13:06:20,4.52261
2022-06-16 13:06:19,0.625782
2022-06-16 13:06:18,2.50627
2022-06-16 13:06:17,1
2022-06-16 13:06:16,0.5
2022-06-16 13:06:15,0.37594
2022-06-16 13:06:14,0.376412
2022-06-16 13:06:13,0.500626
2022-06-16 13:06:12,0.625782
2022-06-16 13:06:11,0.501253
2022-06-16 13:06:10,0.500626
2022-06-16 13:06:09,0.375469
2022-06-16 13:06:08,0.625782
2022-06-16 13:06:07,0.625
2022-06-16 13:06:06,0.501253
2022-06-16 13:06:05,0.625782
2022-06-16 13:06:04,0.500626
2022-06-16 13:06:03,0.625
2022-06-16 13:06:02,0.250941
2022-06-16 13:06:01,0.997506
2022-06-16 13:06:00,0.625
2022-06-16 13:05:59,0.500626
2022-06-16 13:05:58,0.75
2022-06-16 13:05:57,0.625782
2022-06-16 13:05:56,0.125628
2022-06-16 13:05:55,0.5
2022-06-16 13:05:54,0.873908
2022-06-16 13:05:53,0.501253
2022-06-16 13:05:52,0.250941
2022-06-16 13:05:51,0.625782
2022-06-16 13:05:50,0.500626
2022-06-16 13:05:49,0.749064
2022-06-16 13:05:48,0.500626
2022-06-16 13:05:47,0.501253
2022-06-16 13:05:46,0.875
2022-06-16 13:05:45,0.37594
2022-06-16 13:05:44,0.376412
2022-06-16 13:05:43,0.500626
2022-06-16 13:05:42,0.37594
2022-06-16 13:05:41,0.500626
2022-06-16 13:05:40,0.501253
2022-06-16 13:05:39,0.625782
2022-06-16 13:05:38,0.749064
2022-06-16 13:05:37,1.00125
2022-06-16 13:05:36,0.625
2022-06-16 13:05:35,0.375469
2022-06-16 13:05:34,0.873908
2022-06-16 13:05:33,0.125628
2022-06-16 13:05:32,0.501253
2022-06-16 13:05:31,0.501253
2022-06-16 13:05:30,0.37594
2022-06-16 13:05:29,0.749064
2022-06-16 13:05:28,0.37594
2022-06-16 13:05:27,0.500626
2022-06-16 13:05:26,0.251256
2022-06-16 13:05:25,0.625782
2022-06-16 13:05:24,0.876095
2022-06-16 13:05:23,0.749064
2022-06-16 13:05:22,0.625
2022-06-16 13:05:21,0.37594
2022-06-16 13:05:20,0.125786
2022-06-16 13:05:19,0.625782
2022-06-16 13:05:18,0.501253
2022-06-16 13:05:17,0.625
2022-06-16 13:05:16,0.75
2022-06-16 13:05:15,0.37594
2022-06-16 13:05:14,0.625782
2022-06-16 13:05:13,0.625
2022-06-16 13:05:12,0.376412
2022-06-16 13:05:11,0.37594
2022-06-16 13:05:10,0.625782
2022-06-16 13:05:09,0.500626
2022-06-16 13:05:08,0.500626
2022-06-16 13:05:07,0.749064
2022-06-16 13:05:06,0.500626
2022-06-16 13:05:05,0.501253
2022-06-16 13:05:04,0.625782
2022-06-16 13:05:03,0.749064
2022-06-16 13:05:02,0.500626
2022-06-16 13:05:01,0.501253
2022-06-16 13:05:00,0.375469
2022-06-16 13:04:59,0.376412
2022-06-16 13:04:58,0.625782
2022-06-16 13:04:57,0.250941
2022-06-16 13:04:56,0.873908
2022-06-16 13:04:55,0.5
2022-06-16 13:04:54,0.625782
2022-06-16 13:04:53,0.37594
2022-06-16 13:04:52,0.501253
2022-06-16 13:04:51,0.625782
2022-06-16 13:04:50,0.37594
2022-06-16 13:04:49,0.998752
2022-06-16 13:04:48,0.998751
2022-06-16 13:04:47,0.250627
2022-06-16 13:04:46,0.37594
2022-06-16 13:04:45,0.625782
2022-06-16 13:04:44,0.873908
2022-06-16 13:04:43,0.500626
2022-06-16 13:04:42,0.250941
2022-06-16 13:04:41,0.625
2022-06-16 13:04:40,0.37594
2022-06-16 13:04:39,0.250941
2022-06-16 13:04:38,0.750939
2022-06-16 13:04:37,0.750939
2022-06-16 13:04:36,0.250627
2022-06-16 13:04:35,1.25156
2022-06-16 13:04:34,0.625
2022-06-16 13:04:33,0.125628
2022-06-16 13:04:32,0.872818
2022-06-16 13:04:31,0.376884
2022-06-16 13:04:30,0.500626
2022-06-16 13:04:29,0.872818
2022-06-16 13:04:28,0.625
2022-06-16 13:04:27,0.501253
2022-06-16 13:04:26,0.500626
2022-06-16 13:04:25,0.376412
2022-06-16 13:04:24,0.876095
2022-06-16 13:04:23,0.5
2022-06-16 13:04:22,0.501253
2022-06-16 13:04:21,0.5
2022-06-16 13:04:20,0.625
2022-06-16 13:04:19,0.500626
2022-06-16 13:04:18,0.750939
2022-06-16 13:04:17,0.626566
2022-06-16 13:04:16,0.376412
2022-06-16 13:04:15,0.500626
2022-06-16 13:04:14,0.749064
2022-06-16 13:04:13,0.37594
2022-06-16 13:04:12,0.37594
2022-06-16 13:04:11,0.750939
2022-06-16 13:04:10,0.375469
2022-06-16 13:04:09,0.125628
2022-06-16 13:04:08,0.625782
2022-06-16 13:04:07,0.375469
2022-06-16 13:04:06,0.75
2022-06-16 13:04:05,0.876095
2022-06-16 13:04:04,0.750939
2022-06-16 13:04:03,0.5
2022-06-16 13:04:02,0.376412
2022-06-16 13:04:01,0.375469
2022-06-16 13:04:00,0.37594
2022-06-16 13:03:59,0.749063
2022-06-16 13:03:58,0.501253
2022-06-16 13:03:57,0.75
2022-06-16 13:03:56,0.501253
2022-06-16 13:03:55,0.749064
2022-06-16 13:03:54,0.625
2022-06-16 13:03:53,0.625
2022-06-16 13:03:52,0.749064
2022-06-16 13:03:51,0.500626
2022-06-16 13:03:50,0.251256
2022-06-16 13:03:49,0.749064
2022-06-16 13:03:48,0.37594
2022-06-16 13:03:47,0.749063
2022-06-16 13:03:46,0.501253
2022-06-16 13:03:45,0.376412
2022-06-16 13:03:44,1.1208
2022-06-16 13:03:43,0.37594
2022-06-16 13:03:42,0.625
2022-06-16 13:03:41,0.75188
2022-06-16 13:03:40,0.376412
2022-06-16 13:03:39,0.62422
2022-06-16 13:03:38,0.501253
2022-06-16 13:03:37,0.250941
2022-06-16 13:03:36,0.876095
2022-06-16 13:03:35,0.500626
2022-06-16 13:03:34,0.501253
2022-06-16 13:03:33,0.625782
2022-06-16 13:03:32,0.250941
2022-06-16 13:03:31,0.500626
2022-06-16 13:03:30,0.626566
2022-06-16 13:03:29,0.375469
2022-06-16 13:03:28,0.500626
2022-06-16 13:03:27,0.625782
2022-06-16 13:03:26,0.37594
2022-06-16 13:03:25,0.500626
2022-06-16 13:03:24,0.625782
2022-06-16 13:03:23,0.625782
2022-06-16 13:03:22,0.500626
2022-06-16 13:03:21,0.250941
2022-06-16 13:03:20,0.749064
2022-06-16 13:03:19,0.250941
2022-06-16 13:03:18,0.628141
2022-06-16 13:03:17,0.500626
2022-06-16 13:03:16,0.500626
2022-06-16 13:03:15,0.75
2022-06-16 13:03:14,0.37594
2022-06-16 13:03:13,0.625782
2022-06-16 13:03:12,0.250627
2022-06-16 13:03:11,0.873908
2022-06-16 13:03:10,0.251256
2022-06-16 13:03:09,0.625
2022-06-16 13:03:08,0.75
2022-06-16 13:03:07,0.37594
2022-06-16 13:03:06,0.62422
2022-06-16 13:03:05,0.501253
2022-06-16 13:03:04,0.877193
2022-06-16 13:03:03,0.376412
2022-06-16 13:03:02,0.37594
2022-06-16 13:03:01,0.376412
2022-06-16 13:03:00,0.37594
2022-06-16 13:02:59,0.625
2022-06-16 13:02:58,0.500626
2022-06-16 13:02:57,0.873908
2022-06-16 13:02:56,0.125786
2022-06-16 13:02:55,1.24844
2022-06-16 13:02:54,0.500626
2022-06-16 13:02:53,0.251256
2022-06-16 13:02:52,0.500626
2022-06-16 13:02:51,1.24688
2022-06-16 13:02:50,0.997506
2022-06-16 13:02:49,1.125
2022-06-16 13:02:48,0.500626
2022-06-16 13:02:47,0.500626
2022-06-16 13:02:46,0.75
2022-06-16 13:02:45,0.37594
2022-06-16 13:02:44,0.75
2022-06-16 13:02:43,0.625782
2022-06-16 13:02:42,0.250941
2022-06-16 13:02:41,0.625
2022-06-16 13:02:40,0.37594
2022-06-16 13:02:39,0.500626
2022-06-16 13:02:38,0.250941
2022-06-16 13:02:37,0.625782
2022-06-16 13:02:36,0.997506
2022-06-16 13:02:35,0.376412
2022-06-16 13:02:34,0.749064
2022-06-16 13:02:33,0.125471
2022-06-16 13:02:32,0.625782
2022-06-16 13:02:31,0.5
2022-06-16 13:02:30,0.626567
2022-06-16 13:02:29,0.625782
2022-06-16 13:02:28,0.625
2022-06-16 13:02:27,0.625
2022-06-16 13:02:26,0.250941
2022-06-16 13:02:25,0.875
2022-06-16 13:02:24,0.875
2022-06-16 13:02:23,0.251572
2022-06-16 13:02:22,0.500626
2022-06-16 13:02:21,0.5
2022-06-16 13:02:20,0.625
2022-06-16 13:02:19,0.75
2022-06-16 13:02:18,0.500626
2022-06-16 13:02:17,0.625782
2022-06-16 13:02:16,0.873907
2022-06-16 13:02:15,0.37594
2022-06-16 13:02:14,0.625782
2022-06-16 13:02:13,0.250627
2022-06-16 13:02:12,0.250627
2022-06-16 13:02:11,0.873908
2022-06-16 13:02:10,0.625
2022-06-16 13:02:09,0.875
2022-06-16 13:02:08,0.625782
2022-06-16 13:02:07,0.5
2022-06-16 13:02:06,0.37594
2022-06-16 13:02:05,0.500626
2022-06-16 13:02:04,0.75
2022-06-16 13:02:03,0.625
2022-06-16 13:02:02,0.625782
2022-06-16 13:02:01,0.37594
2022-06-16 13:02:00,0.749064
2022-06-16 13:01:59,0.250941
2022-06-16 13:01:58,0.873908
2022-06-16 13:01:57,0.500626
2022-06-16 13:01:56,0.501253
2022-06-16 13:01:55,1.125
2022-06-16 13:01:54,0.37594
2022-06-16 13:01:53,0.749064
2022-06-16 13:01:52,0.375469
2022-06-16 13:01:51,1.8797
2022-06-16 13:01:50,0.5
2022-06-16 13:01:49,0.376412
2022-06-16 13:01:48,0.75
2022-06-16 13:01:47,0.625
2022-06-16 13:01:46,0.625
2022-06-16 13:01:45,0.250941
2022-06-16 13:01:44,5.85305
2022-06-16 13:01:43,0.376412
2022-06-16 13:01:42,0.501253
2022-06-16 13:01:41,0.125471
2022-06-16 13:01:40,0.75
2022-06-16 13:01:39,0.500626
2022-06-16 13:01:38,0.749063
2022-06-16 13:01:37,0.625782
2022-06-16 13:01:36,0.500626
2022-06-16 13:01:35,0.501253
2022-06-16 13:01:34,0.996264
2022-06-16 13:01:33,0.500626
2022-06-16 13:01:32,0.125628
2022-06-16 13:01:31,0.625
2022-06-16 13:01:30,0.75
2022-06-16 13:01:29,0.500626
2022-06-16 13:01:28,0.625782
2022-06-16 13:01:27,0.37594
2022-06-16 13:01:26,0.873908
2022-06-16 13:01:25,0.500626
2022-06-16 13:01:24,0.875
2022-06-16 13:01:23,0.376412
2022-06-16 13:01:22,0.5
2022-06-16 13:01:21,0.626566
2022-06-16 13:01:20,0.501253
2022-06-16 13:01:19,0.500626
2022-06-16 13:01:18,0.500626
2022-06-16 13:01:17,0.997506
2022-06-16 13:01:16,0.376412
2022-06-16 13:01:15,0.500626
2022-06-16 13:01:14,0.501253
2022-06-16 13:01:13,0.749064
2022-06-16 13:01:12,0.500626
2022-06-16 13:01:11,0.500626
2022-06-16 13:01:10,0.250941
2022-06-16 13:01:09,0.75
2022-06-16 13:01:08,2.62172
2022-06-16 13:01:07,0.75
2022-06-16 13:01:06,0.500626
2022-06-16 13:01:05,0.37594
2022-06-16 13:01:04,0.873908
2022-06-16 13:01:03,0.37594
2022-06-16 13:01:02,1.50754
2022-06-16 13:01:01,3.25407
2022-06-16 13:01:00,0.501253
2022-06-16 13:00:59,0.625
2022-06-16 13:00:58,0.625782
2022-06-16 13:00:57,0.625
2022-06-16 13:00:56,0.626566
2022-06-16 13:00:55,0.376412
2022-06-16 13:00:54,0.625
2022-06-16 13:00:53,0.500626
2022-06-16 13:00:52,0.625782
2022-06-16 13:00:51,0.37594
2022-06-16 13:00:50,0.75
2022-06-16 13:00:49,0.628141
2022-06-16 13:00:48,1
2022-06-16 13:00:47,0.250941
2022-06-16 13:00:46,0.75
2022-06-16 13:00:45,0.37594
2022-06-16 13:00:44,0.75
2022-06-16 13:00:43,0.376412
2022-06-16 13:00:42,0.872818
2022-06-16 13:00:41,0.750939
2022-06-16 13:00:40,0.501253
2022-06-16 13:00:39,0.500626
2022-06-16 13:00:38,0.749064
2022-06-16 13:00:37,0.37594
2022-06-16 13:00:36,0.501253
2022-06-16 13:00:35,0.501253
2022-06-16 13:00:34,0.501253
2022-06-16 13:00:33,0.5
2022-06-16 13:00:32,0.501882
2022-06-16 13:00:31,0.376412
2022-06-16 13:00:30,0.996264
2022-06-16 13:00:29,0.626566
2022-06-16 13:00:28,0.872818
2022-06-16 13:00:27,0.37594
2022-06-16 13:00:26,0.749064
2022-06-16 13:00:25,0.625
2022-06-16 13:00:24,1.24844
2022-06-16 13:00:23,9.92462
2022-06-16 13:00:22,3.12891
2022-06-16 13:00:21,0.250941
2022-06-16 13:00:20,0.625782
2022-06-16 13:00:19,0.875
2022-06-16 13:00:18,0.625
2022-06-16 13:00:17,0.501882
2022-06-16 13:00:16,0.501882
2022-06-16 13:00:15,0.749064
2022-06-16 13:00:14,0.501253
2022-06-16 13:00:13,0.625
2022-06-16 13:00:12,0.250941
2022-06-16 13:00:11,0.873907
2022-06-16 13:00:10,0.500626
2022-06-16 13:00:09,1.125
2022-06-16 13:00:08,0.37594
2022-06-16 13:00:07,0.625
2022-06-16 13:00:06,0.37594
2022-06-16 13:00:05,0.37594
2022-06-16 13:00:04,0.376412
2022-06-16 13:00:03,0.501253
2022-06-16 13:00:02,0.626566
2022-06-16 13:00:01,0.37594
2022-06-16 13:00:00,0.500626
2022-06-16 12:59:59,0.375469
2022-06-16 12:59:58,0.625
2022-06-16 12:59:57,0.626566
2022-06-16 12:59:56,0.75
2022-06-16 12:59:55,0.625
2022-06-16 12:59:54,0.251256
2022-06-16 12:59:53,0.625
2022-06-16 12:59:52,0.250941
2022-06-16 12:59:51,0.37594
2022-06-16 12:59:50,1.00376
2022-06-16 12:59:49,0.626566
2022-06-16 12:59:48,0.500626
2022-06-16 12:59:47,0.5
2022-06-16 12:59:46,0.997506
2022-06-16 12:59:45,0.250941
2022-06-16 12:59:44,0.626566
2022-06-16 12:59:43,1.00125
2022-06-16 12:59:42,0.250941
2022-06-16 12:59:41,0.873907
2022-06-16 12:59:40,0.125471
2022-06-16 12:59:39,0.37594
2022-06-16 12:59:38,0.873908
2022-06-16 12:59:37,0.749064
2022-06-16 12:59:36,0.625782
2022-06-16 12:59:35,0.75
2022-06-16 12:59:34,1.24688
2022-06-16 12:59:33,0.37594
2022-06-16 12:59:32,0.749063
2022-06-16 12:59:31,0.626566
2022-06-16 12:59:30,0.500626
2022-06-16 12:59:29,0.627353
2022-06-16 12:59:28,0.750939
2022-06-16 12:59:27,0.500626
2022-06-16 12:59:26,0.37594
2022-06-16 12:59:25,0.500626
2022-06-16 12:59:24,0.873908
2022-06-16 12:59:23,0.250941
2022-06-16 12:59:22,0.625782
2022-06-16 12:59:21,0.37594
2022-06-16 12:59:20,0.500626
2022-06-16 12:59:19,0.625
2022-06-16 12:59:18,0.750939
2022-06-16 12:59:17,0.37594
2022-06-16 12:59:16,0.500626
2022-06-16 12:59:15,0.75
2022-06-16 12:59:14,0.500626
2022-06-16 12:59:13,0.37594
2022-06-16 12:59:12,0.500626
2022-06-16 12:59:11,0.501253
2022-06-16 12:59:10,0.877193
2022-06-16 12:59:09,0.500626
2022-06-16 12:59:08,1
2022-06-16 12:59:07,0.75188
2022-06-16 12:59:06,0.5
2022-06-16 12:59:05,0.500626
2022-06-16 12:59:04,0.998751
2022-06-16 12:59:03,0.500626
2022-06-16 12:59:02,0.625782
2022-06-16 12:59:01,0.872818
2022-06-16 12:59:00,0.500626
2022-06-16 12:58:59,0.500626
2022-06-16 12:58:58,0.75
2022-06-16 12:58:57,0.625
2022-06-16 12:58:56,1.63112
2022-06-16 12:58:55,0.501253
2022-06-16 12:58:54,0.625
2022-06-16 12:58:53,0.250941
2022-06-16 12:58:52,0.5
2022-06-16 12:58:51,0.750938
2022-06-16 12:58:50,0.500626
2022-06-16 12:58:49,1.00125
2022-06-16 12:58:48,0.625
2022-06-16 12:58:47,0.501253
2022-06-16 12:58:46,0.37594
2022-06-16 12:58:45,0.37594
2022-06-16 12:58:44,0.873908
2022-06-16 12:58:43,0.500626
2022-06-16 12:58:42,0.37594
2022-06-16 12:58:41,0.749064
2022-06-16 12:58:40,0.251256
2022-06-16 12:58:39,0.75
2022-06-16 12:58:38,0.873908
2022-06-16 12:58:37,0.5
2022-06-16 12:58:36,0.501253
2022-06-16 12:58:35,0.75
2022-06-16 12:58:34,0.872818
2022-06-16 12:58:33,0.500626
2022-06-16 12:58:32,0.250941
2022-06-16 12:58:31,0.501253
2022-06-16 12:58:30,0.125628
2022-06-16 12:58:29,0.75
2022-06-16 12:58:28,0.872818
2022-06-16 12:58:27,0.251256
2022-06-16 12:58:26,0.500626
2022-06-16 12:58:25,0.75
2022-06-16 12:58:24,0.749064
2022-06-16 12:58:23,0.250627
2022-06-16 12:58:22,0.501253
2022-06-16 12:58:21,0.625782
2022-06-16 12:58:20,0.500626
2022-06-16 12:58:19,0.750939
2022-06-16 12:58:18,0.501253
2022-06-16 12:58:17,0.749064
2022-06-16 12:58:16,0.75188
2022-06-16 12:58:15,0.37594
2022-06-16 12:58:14,0.75
2022-06-16 12:58:13,0.37594
2022-06-16 12:58:12,3.75469
2022-06-16 12:58:11,0.376412
2022-06-16 12:58:10,0.5
2022-06-16 12:58:09,0.625
2022-06-16 12:58:08,0.750939
2022-06-16 12:58:07,0.625
2022-06-16 12:58:06,0.500626
2022-06-16 12:58:05,0.877193
2022-06-16 12:58:04,0.873907
2022-06-16 12:58:03,0.62422
2022-06-16 12:58:02,0.251256
2022-06-16 12:58:01,0.500626
2022-06-16 12:58:00,0.376412
2022-06-16 12:57:59,2
2022-06-16 12:57:58,0.749064
2022-06-16 12:57:57,0.501253
2022-06-16 12:57:56,0.500626
2022-06-16 12:57:55,0.626566
2022-06-16 12:57:54,0.625
2022-06-16 12:57:53,0.5
2022-06-16 12:57:52,0.37594
2022-06-16 12:57:51,0.625
2022-06-16 12:57:50,0.75
2022-06-16 12:57:49,0.749063
2022-06-16 12:57:48,0.877193
2022-06-16 12:57:47,0.501253
2022-06-16 12:57:46,0.75
2022-06-16 12:57:45,0.375469
2022-06-16 12:57:44,0.625782
2022-06-16 12:57:43,0.37594
2022-06-16 12:57:42,0.625782
2022-06-16 12:57:41,0.873907
2022-06-16 12:57:40,0.125471
2022-06-16 12:57:39,0.501253
2022-06-16 12:57:38,0.625
2022-06-16 12:57:37,0.37594
2022-06-16 12:57:36,0.37594
2022-06-16 12:57:35,0.626566
2022-06-16 12:57:34,0.501253
2022-06-16 12:57:33,0.625782
2022-06-16 12:57:32,0.62422
2022-06-16 12:57:31,0.500626
2022-06-16 12:57:30,0.250941
2022-06-16 12:57:29,0.625782
2022-06-16 12:57:28,0.75
2022-06-16 12:57:27,0.749064
2022-06-16 12:57:26,0.500626
2022-06-16 12:57:25,0.625782
2022-06-16 12:57:24,0.873908
2022-06-16 12:57:23,0.5
2022-06-16 12:57:22,0.501253
2022-06-16 12:57:21,0.376884
2022-06-16 12:57:20,0.250941
2022-06-16 12:57:19,0.500626
2022-06-16 12:57:18,0.500626
2022-06-16 12:57:17,0.625782
2022-06-16 12:57:16,0.501253
2022-06-16 12:57:15,0.500626
2022-06-16 12:57:14,0.75
2022-06-16 12:57:13,0.37594
2022-06-16 12:57:12,0.501253
2022-06-16 12:57:11,0.500626
2022-06-16 12:57:10,0.625
2022-06-16 12:57:09,0.500626
2022-06-16 12:57:08,0.873908
2022-06-16 12:57:07,0.749064
2022-06-16 12:57:06,0.500626
2022-06-16 12:57:05,0.625782
2022-06-16 12:57:04,0.37594
2022-06-16 12:57:03,0.501253
2022-06-16 12:57:02,0.625782
2022-06-16 12:57:01,0.500626
2022-06-16 12:57:00,0.626566
2022-06-16 12:56:59,0.625782
2022-06-16 12:56:58,0.625
2022-06-16 12:56:57,0.37594
2022-06-16 12:56:56,0.625782
2022-06-16 12:56:55,0.625782
2022-06-16 12:56:54,1.1194
2022-06-16 12:56:53,0.250941
2022-06-16 12:56:52,0.250941
2022-06-16 12:56:51,0.75
2022-06-16 12:56:50,1.25
2022-06-16 12:56:49,0.876095
2022-06-16 12:56:48,0.250941
2022-06-16 12:56:47,0.75
2022-06-16 12:56:46,0.749063
2022-06-16 12:56:45,1.4944
2022-06-16 12:56:44,0.625
2022-06-16 12:56:43,0.750939
2022-06-16 12:56:42,0.500626
2022-06-16 12:56:41,0.37594
2022-06-16 12:56:40,0.37594
2022-06-16 12:56:39,0.500626
2022-06-16 12:56:38,0.75
2022-06-16 12:56:37,0.500626
2022-06-16 12:56:36,0.872818
2022-06-16 12:56:35,0.37594
2022-06-16 12:56:34,0.376884
2022-06-16 12:56:33,0.375469
2022-06-16 12:56:32,0.625
2022-06-16 12:56:31,0.625782
2022-06-16 12:56:30,0.500626
2022-06-16 12:56:29,0.625782
2022-06-16 12:56:28,0.873907
2022-06-16 12:56:27,0.37594
2022-06-16 12:56:26,0.5
2022-06-16 12:56:25,0.501253
2022-06-16 12:56:24,0.875
2022-06-16 12:56:23,0.500626
2022-06-16 12:56:22,0.625782
2022-06-16 12:56:21,0.500626
2022-06-16 12:56:20,0.625
2022-06-16 12:56:19,0.876095
2022-06-16 12:56:18,0.749064
2022-06-16 12:56:17,0.251256
2022-06-16 12:56:16,0.873908
2022-06-16 12:56:15,0.628141
2022-06-16 12:56:14,1
2022-06-16 12:56:13,0.625
2022-06-16 12:56:12,0.625782
2022-06-16 12:56:11,0.37594
2022-06-16 12:56:10,0.501253
2022-06-16 12:56:09,0.749064
2022-06-16 12:56:08,0.997506
2022-06-16 12:56:07,0.500626
2022-06-16 12:56:06,0.625782
2022-06-16 12:56:05,0.75
2022-06-16 12:56:04,0.501882
2022-06-16 12:56:03,0.37594
2022-06-16 12:56:02,0.625
2022-06-16 12:56:01,0.376412
2022-06-16 12:56:00,0.625
2022-06-16 12:55:59,0.37594
2022-06-16 12:55:58,0.625782
2022-06-16 12:55:57,0.37594
2022-06-16 12:55:56,0.75
2022-06-16 12:55:55,0.376412
2022-06-16 12:55:54,0.75
2022-06-16 12:55:53,0.500626
2022-06-16 12:55:52,0.37594
2022-06-16 12:55:51,0.625
2022-06-16 12:55:50,0.75
2022-06-16 12:55:49,0.500626
2022-06-16 12:55:48,0.75
2022-06-16 12:55:47,0.625
2022-06-16 12:55:46,14.6985
2022-06-16 12:55:45,1.73267
2022-06-16 12:55:44,0.500626
2022-06-16 12:55:43,0.75
2022-06-16 12:55:42,0.998752
2022-06-16 12:55:41,0.750939
2022-06-16 12:55:40,0.37594
2022-06-16 12:55:39,0.625
2022-06-16 12:55:38,0.500626
2022-06-16 12:55:37,0.501253
2022-06-16 12:55:36,0.625
2022-06-16 12:55:35,0.626566
2022-06-16 12:55:34,1.125
2022-06-16 12:55:33,0.250627
2022-06-16 12:55:32,0.501253
2022-06-16 12:55:31,0.625
2022-06-16 12:55:30,0.625
2022-06-16 12:55:29,0.500626
2022-06-16 12:55:28,0.876095
2022-06-16 12:55:27,0.62422
2022-06-16 12:55:26,0.250941
2022-06-16 12:55:25,0.376412
2022-06-16 12:55:24,0.5
2022-06-16 12:55:23,0.875
2022-06-16 12:55:22,0.250627
2022-06-16 12:55:21,0.876095
2022-06-16 12:55:20,0.37594
2022-06-16 12:55:19,0.625
2022-06-16 12:55:18,0.625
2022-06-16 12:55:17,0.873907
2022-06-16 12:55:16,0.628141
2022-06-16 12:55:15,0.500626
2022-06-16 12:55:14,0.75
2022-06-16 12:55:13,0.873908
2022-06-16 12:55:12,0.250941
2022-06-16 12:55:11,0.5
2022-06-16 12:55:10,0.625782
2022-06-16 12:55:09,0.75
2022-06-16 12:55:08,0.501882
2022-06-16 12:55:07,1.00125
2022-06-16 12:55:06,0.500626
2022-06-16 12:55:05,0.375469
2022-06-16 12:55:04,0.501253
2022-06-16 12:55:03,0.75
2022-06-16 12:55:02,0.376412
2022-06-16 12:55:01,0.500626
2022-06-16 12:55:00,0.376884
2022-06-16 12:54:59,0.500626
2022-06-16 12:54:58,0.625
2022-06-16 12:54:57,0.625782
2022-06-16 12:54:56,0.250941
2022-06-16 12:54:55,0.625782
2022-06-16 12:54:54,0.75
2022-06-16 12:54:53,0.749064
2022-06-16 12:54:52,0.37594
2022-06-16 12:54:51,0.37594
2022-06-16 12:54:50,0.625
2022-06-16 12:54:49,0.501882
2022-06-16 12:54:48,0.500626
2022-06-16 12:54:47,0.875
2022-06-16 12:54:46,0.75
2022-06-16 12:54:45,0.500626
2022-06-16 12:54:44,0.500626
2022-06-16 12:54:43,0.375469
2022-06-16 12:54:42,0.626567
2022-06-16 12:54:41,0.625782
2022-06-16 12:54:40,0.625
2022-06-16 12:54:39,0.251256
2022-06-16 12:54:38,0.5
2022-06-16 12:54:37,0.250941
2022-06-16 12:54:36,0.628141
2022-06-16 12:54:35,0.501882
2022-06-16 12:54:34,0.625
2022-06-16 12:54:33,1
2022-06-16 12:54:32,0.125628
2022-06-16 12:54:31,0.749064
2022-06-16 12:54:30,0.37594
2022-06-16 12:54:29,0.75
2022-06-16 12:54:28,0.998752
2022-06-16 12:54:27,0.376412
2022-06-16 12:54:26,0.5
2022-06-16 12:54:25,0.750939
2022-06-16 12:54:24,0.625
2022-06-16 12:54:23,0.750938
2022-06-16 12:54:22,0.627353
2022-06-16 12:54:21,0.251256
2022-06-16 12:54:20,0.625
2022-06-16 12:54:19,0.873908
2022-06-16 12:54:18,0.5
2022-06-16 12:54:17,0.625782
2022-06-16 12:54:16,0.37594
2022-06-16 12:54:15,0.501882
2022-06-16 12:54:14,0.625782
2022-06-16 12:54:13,0.625
2022-06-16 12:54:12,0.37594
2022-06-16 12:54:11,0.37594
2022-06-16 12:54:10,0.500626
2022-06-16 12:54:09,0.873907
2022-06-16 12:54:08,0.625782
2022-06-16 12:54:07,0.250941
2022-06-16 12:54:06,0.625782
2022-06-16 12:54:05,0.37594
2022-06-16 12:54:04,0.75
2022-06-16 12:54:03,0.250941
2022-06-16 12:54:02,0.376412
2022-06-16 12:54:01,0.500626
2022-06-16 12:54:00,0.250941
2022-06-16 12:53:59,1.125
2022-06-16 12:53:58,0.500626
2022-06-16 12:53:57,0.37594
2022-06-16 12:53:56,0.626566
2022-06-16 12:53:55,0.625
2022-06-16 12:53:54,0.997506
2022-06-16 12:53:53,0.376412
2022-06-16 12:53:52,0.37594
2022-06-16 12:53:51,0.501253
2022-06-16 12:53:50,0.37594
2022-06-16 12:53:49,1.1208
2022-06-16 12:53:48,0.625
2022-06-16 12:53:47,0.500626
2022-06-16 12:53:46,0.501253
2022-06-16 12:53:45,0.625782
2022-06-16 12:53:44,0.501253
2022-06-16 12:53:43,0.500626
