time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-21 06:43:58,0,0,0,0,0,0,0.2518892,0,0
2022-07-21 06:43:57,0,0,0,0,0,0.2506266,0,0.7518797,0
2022-07-21 06:43:56,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:43:55,0,0,0.5037783,0,0,0.2518892,0.5037783,0,0
2022-07-21 06:43:54,0,0,0,0,0,0,0.75,0.25,0.25
2022-07-21 06:43:53,0,0,0,0,0,0,0.2512563,0,0
2022-07-21 06:43:52,0,0,0.2493766,0,0,0.2493766,0.7481297,0.2493766,0
2022-07-21 06:43:51,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:43:50,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:43:49,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:43:48,0,0,0.5025126,0,0,0,0.5025126,0.2512563,0
2022-07-21 06:43:47,0,0,0.2506266,0,0,0.2506266,0.2506266,0.2506266,0
2022-07-21 06:43:46,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:43:45,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:43:44,0,0,0.2512563,0,0,0,0.5025126,0.2512563,0
2022-07-21 06:43:43,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:43:42,0,0,0.25,0,0,0,0.5,0.5,0.25
2022-07-21 06:43:41,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:43:40,0,0,0.5025126,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:43:39,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:43:38,0,0,0,0,0,0.2512563,0.2512563,0.2512563,0
2022-07-21 06:43:37,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:43:36,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:43:35,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:43:34,0,0,0.5012531,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:43:33,0,0,0,0.2487562,0,0,0.4975124,0.4975124,0.2487562
2022-07-21 06:43:32,0,0,0,0,0,0.25,0.5,0,0
2022-07-21 06:43:31,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:43:30,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:43:29,0,0,0.2493766,0,0,0.2493766,0.7481297,0.2493766,0
2022-07-21 06:43:28,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:43:27,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:43:26,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:43:25,0,0,0.2493766,0,0,0.2493766,0.7481297,0.2493766,0
2022-07-21 06:43:24,0,0,0,0,0,0,0.25,0.25,0.25
2022-07-21 06:43:23,0,0,0,0,0,0,0.5025126,0.2512563,0
2022-07-21 06:43:22,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:43:21,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:43:20,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:43:19,0,0,0,0,0,0,0.2512563,0,0
2022-07-21 06:43:18,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:43:17,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:43:16,0,0,0.25,0,0,0.25,0.25,0.25,0
2022-07-21 06:43:15,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:43:14,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:43:13,0,0,0.2518892,0,0,0,0.7556675,0,0
2022-07-21 06:43:12,0,0,0.248139,0,0,0.4962779,0.4962779,0.7444169,0
2022-07-21 06:43:11,0,0,0.2518892,0,0,0,0.5037783,0,0
2022-07-21 06:43:10,0,0,0.25,0,0,0.25,0.75,0.25,0.25
2022-07-21 06:43:09,0,0,0.2525253,0,0,0,0.2525253,0,0
2022-07-21 06:43:08,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:43:07,0,0,0.2487562,0.2487562,0,0,0.9950249,0.4975124,0
2022-07-21 06:43:06,0,0,0,0,0,0.5,0.25,0,0
2022-07-21 06:43:05,0,0,0.5037783,0,0,0,1.2594458,0,0
2022-07-21 06:43:04,0,0,0,0,0,0.2487562,0.4975124,0.4975124,0
2022-07-21 06:43:03,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-07-21 06:43:02,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:43:01,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:43:00,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:42:59,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:42:58,0,0,0,0,0,0,0.5,0.25,0.25
2022-07-21 06:42:57,0,0,0.25,0,0,0,0.25,0,0
2022-07-21 06:42:56,0,0,0,0,0,0,0.7537688,0.2512563,0
2022-07-21 06:42:55,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:42:54,0,0,0.2493766,0,0,0.2493766,0.2493766,0.2493766,0
2022-07-21 06:42:53,0,0,0,0,0,0.2487562,0.4975124,0.4975124,0
2022-07-21 06:42:52,0,0,0,0,0,0,0.2518892,0,0
2022-07-21 06:42:51,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:42:50,0,0,0,0,0,0.2506266,0.5012531,0.2506266,0
2022-07-21 06:42:49,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:42:48,0,0,0,0,0,0,0.2506266,0.5012531,0
2022-07-21 06:42:47,0,0,0,0,0,0.25,0.5,0,0
2022-07-21 06:42:46,0,0,0,0,0,0,0.9975062,0.2493766,0
2022-07-21 06:42:45,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:42:44,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:42:43,0,0,0,0.2506266,0,0,0.2506266,0.2506266,0
2022-07-21 06:42:42,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:42:41,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:42:40,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:42:39,0,0,0.5,0,0,0,0.25,0.5,0
2022-07-21 06:42:38,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:42:37,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:42:36,0,0,0,0,0,0.25,0.25,0.25,0.25
2022-07-21 06:42:35,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:42:34,0,0,0,0.25,0,0.25,0.25,0.25,0
2022-07-21 06:42:33,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:42:32,0,0,0.5,0,0,0,0.25,0.25,0.25
2022-07-21 06:42:31,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:42:30,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:42:29,0,0,0,0,0,0,0.2512563,0,0
2022-07-21 06:42:28,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:42:27,0,0,0.2506266,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:42:26,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:42:25,0,0,0.2512563,0,0,0.2512563,0.7537688,0.2512563,0
2022-07-21 06:42:24,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:42:23,0,0,0.2493766,0.2493766,0,0.2493766,0.4987531,0,0.2493766
2022-07-21 06:42:22,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:42:21,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:42:20,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:42:19,0,0,0,0,0,0.4975124,0.4975124,0.4975124,0
2022-07-21 06:42:18,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:42:17,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:42:16,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:42:15,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:42:14,0,0,0,0,0,0.2487562,0.7462687,0.2487562,0
2022-07-21 06:42:13,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:42:12,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:42:11,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:42:10,0,0,0,0.2493766,0,0.4987531,0.2493766,0.2493766,0
2022-07-21 06:42:09,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:42:08,0,0,0,0,0,0,0.5025126,0.2512563,0
2022-07-21 06:42:07,0,0,0,0,0,0.2506266,0,0.2506266,0
2022-07-21 06:42:06,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:42:05,0,0,0.25,0,0,0,0.5,0,0
2022-07-21 06:42:04,0,0,0,0,0,0.2493766,0.2493766,0.2493766,0.2493766
2022-07-21 06:42:03,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:42:02,0,0,0,0,0,0,0.2512563,0,0
2022-07-21 06:42:01,0,0,0,0,0,0,0.9975062,0.4987531,0
2022-07-21 06:42:00,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:41:59,0,0,0,0,0,0,0.2512563,0.5025126,0
2022-07-21 06:41:58,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:41:57,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:41:56,0,0,0,0,0,0.4987531,0.2493766,0.2493766,0
2022-07-21 06:41:55,0,0,0,0,0,0.5,0.5,0,0
2022-07-21 06:41:54,0,0,0,0,0,0.25,0.5,0,0
2022-07-21 06:41:53,0,0,0,0,0,0.2493766,0.7481297,0.2493766,0
2022-07-21 06:41:52,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:41:51,0,0,0,0,0,0,0.5012531,0,0.2506266
2022-07-21 06:41:50,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:41:49,0,0,0.2506266,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:41:48,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:41:47,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:41:46,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:41:45,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:41:44,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:41:43,0,0,0,0,0,0,1.2437811,0,0.2487562
2022-07-21 06:41:42,0,0,0,0,0,0,0.2518892,0,0
2022-07-21 06:41:41,0,0,0,0,0,0,0.25,0.25,0
2022-07-21 06:41:40,0,0,0,0,0,0.2506266,0.7518797,0.2506266,0
2022-07-21 06:41:39,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:41:38,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:41:37,0,0,0,0,0,0.2506266,0,0.2506266,0
2022-07-21 06:41:36,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:41:35,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:41:34,0,0,0.2506266,0,0,0,0.5012531,0,0
2022-07-21 06:41:33,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:41:32,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:41:31,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:41:30,0,0,0,0,0,0,0.2518892,0,0
2022-07-21 06:41:29,0,0,0.2493766,0,0,0,0.4987531,0.2493766,0.2493766
2022-07-21 06:41:28,0,0,0.2506266,0,0,0.2506266,0.5012531,0.2506266,0
2022-07-21 06:41:27,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:41:26,0,0,0,0,0,0,0.25,0.5,0
2022-07-21 06:41:25,0,0,0,0,0,0.25,0.75,0.25,0
2022-07-21 06:41:24,0,0,0.2506266,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:41:23,0,0,0,0,0,0.2506266,0.5012531,0.2506266,0
2022-07-21 06:41:22,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:41:21,0,0,0,0,0,0.25,0.75,0.25,0
2022-07-21 06:41:20,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:41:19,0,0,0,0,0,0,0,0.2518892,0
2022-07-21 06:41:18,0,0,0,0,0,0.25,0.5,0,0
2022-07-21 06:41:17,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:41:16,0,0,0,0,0,0,0.2518892,0,0
2022-07-21 06:41:15,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:41:14,0,0,0,0,0,0,0.2506266,0.5012531,0.2506266
2022-07-21 06:41:13,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:41:12,0,0,0.5012531,0,0,0.2506266,0.2506266,0.5012531,0
2022-07-21 06:41:11,0,0,0.2506266,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:41:10,0,0,0,0,0,0,0.7537688,0,0
2022-07-21 06:41:09,0,0,0,0,0,0.2487562,0.4975124,0.4975124,0
2022-07-21 06:41:08,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:41:07,0,0,0,0.25,0,0.25,0.25,0.25,0
2022-07-21 06:41:06,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:41:05,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:41:04,0,0,0,0.2493766,0,0.4987531,0.4987531,0.2493766,0
2022-07-21 06:41:03,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:41:02,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:41:01,0,0,0.2506266,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:41:00,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:40:59,0,0,0,0,0,0,0.25,0.25,0.25
2022-07-21 06:40:58,0,0,0.5037783,0,0,0,0.2518892,0,0
2022-07-21 06:40:57,0,0,0,0,0,0.2506266,0.5012531,0.2506266,0
2022-07-21 06:40:56,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:40:55,0,0,0,0,0,0.2506266,0.5012531,0.2506266,0
2022-07-21 06:40:54,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:40:53,0,0,0,0,0,0.2493766,0.7481297,0.4987531,0
2022-07-21 06:40:52,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:40:51,0,0,0,0,0,0.25,0.5,0.25,0.25
2022-07-21 06:40:50,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:40:49,0,0,0,0,0,0,0.9975062,0.2493766,0
2022-07-21 06:40:48,0,0,0.2506266,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:40:47,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:40:46,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:40:45,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:40:44,0,0,0.2518892,0,0,0,0.2518892,0.2518892,0
2022-07-21 06:40:43,0,0,0,0,0,0.2493766,0.7481297,0.2493766,0
2022-07-21 06:40:42,0,0,0,0,0,0,0.2512563,0,0
2022-07-21 06:40:41,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:40:40,0,0,0,0,0,0,0.5,0.25,0.25
2022-07-21 06:40:39,0,0,0,0,0,0,0.7518797,0,0
2022-07-21 06:40:38,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:40:37,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:40:36,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:40:35,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:40:34,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:40:33,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:40:32,0,0,0.25,0,0,0,0.5,0,0
2022-07-21 06:40:31,0,0,0,0,0,0,0.2506266,0.5012531,0
2022-07-21 06:40:30,0,0,0.2506266,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:40:29,0,0,0.25,0,0,0.25,0.75,0.25,0
2022-07-21 06:40:28,0,0,0.25,0,0,0.25,0.5,0.25,0
2022-07-21 06:40:27,0,0,0,0,0,0,0.25,0.25,0.25
2022-07-21 06:40:26,0,0,0,0,0,0.25,0.5,0,0
2022-07-21 06:40:25,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:40:24,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:40:23,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:40:22,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:40:21,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:40:20,0,0,0.25,0,0,0.25,0.5,0.25,0
2022-07-21 06:40:19,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:40:18,0,0,0,0,0,0,0.7518797,0,0
2022-07-21 06:40:17,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:40:16,0,0,0.25,0,0,0.25,0.5,0,0
2022-07-21 06:40:15,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:40:14,0,0,0,0,0,0.2493766,0.2493766,0.2493766,0.2493766
2022-07-21 06:40:13,0,0,0,0,0,0,0.5025126,0,0
2022-07-21 06:40:12,0,0,0,0.25,0,0.25,0.5,0.25,0
2022-07-21 06:40:11,0,0,0,0,0,0,0.2512563,0,0
2022-07-21 06:40:10,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-07-21 06:40:09,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:40:08,0,0,0.2525253,0,0,0.2525253,0.5050505,0.2525253,0
2022-07-21 06:40:07,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:40:06,0,0,0.2493766,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:40:05,0,0,0,0,0,0,0,0.2512563,0
2022-07-21 06:40:04,0,0,0,0.2487562,0,0.4975124,0.4975124,0.2487562,0
2022-07-21 06:40:03,0,0,0,0,0,0,0.7462687,0.2487562,0
2022-07-21 06:40:02,0,0,0,0,0,0,0.5025126,0,0
2022-07-21 06:40:01,0,0,0,0,0,0.2487562,0.7462687,0,0.2487562
2022-07-21 06:40:00,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:39:59,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:39:58,0,0,0,0,0,0.2512563,0.5025126,0,0
2022-07-21 06:39:57,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:39:56,0,0,0,0,0,0,0.25,0.25,0
2022-07-21 06:39:55,0,0,0,0,0,0,0.5025126,0,0
2022-07-21 06:39:54,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:39:53,0,0,0.5,0,0,0,0.75,0.25,0
2022-07-21 06:39:52,0,0,0,0,0,0,0.5025126,0,0
2022-07-21 06:39:51,0,0,0.5025126,0,0,0.2512563,0.5025126,0,0
2022-07-21 06:39:50,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:39:49,0,0,0,0,0,2.01005,0.5025126,0.2512563,0
2022-07-21 06:39:48,0,0,0,0,0,0.2493766,0.4987531,0,0.2493766
2022-07-21 06:39:47,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:39:46,0,0,0,0,0,0,0.5025126,0,0
2022-07-21 06:39:45,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:39:44,0,0,0,0,0,0,0.5,0,0
2022-07-21 06:39:43,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:39:42,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:39:41,0,0,0.2506266,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:39:40,0,0,0,0,0,0.2506266,0.2506266,0.2506266,0
2022-07-21 06:39:39,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:39:38,0,0,0,0,0,0,0.5012531,0,0.2506266
2022-07-21 06:39:37,0,0,0,0,0,0.4987531,0.2493766,0.2493766,0
2022-07-21 06:39:36,0,0,0,0,0,0,0.7518797,0,0
2022-07-21 06:39:35,0,0,0,0,0,0,0,0.5012531,0
2022-07-21 06:39:34,0,0,0,0,0,0.2506266,0.2506266,0.2506266,0
2022-07-21 06:39:33,0,0,0,0,0,0,0.2512563,0,0
2022-07-21 06:39:32,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:39:31,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:39:30,0,0,0,0.2506266,0,0,0.2506266,0,0
2022-07-21 06:39:29,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:39:28,0,0,0.2506266,0,0,0.2506266,0,0.2506266,0
2022-07-21 06:39:27,0,0,0,0,0,0.25,0.5,0,0
2022-07-21 06:39:26,0,0,0,0,0,0,0.4987531,0.4987531,0
2022-07-21 06:39:25,0,0,0,0,0,0.2506266,0.2506266,0,0.2506266
2022-07-21 06:39:24,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:39:23,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:39:22,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:39:21,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:39:20,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:39:19,0,0,0,0,0,0.5012531,0.2506266,0,0
2022-07-21 06:39:18,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:39:17,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:39:16,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:39:15,0,0,0,0,0,0,0.7537688,0,0
2022-07-21 06:39:14,0,0,0,0,0,0.2493766,0.2493766,0.2493766,0
2022-07-21 06:39:13,0,0,0.25,0,0,0,0.5,0.25,0
2022-07-21 06:39:12,0,0,0,0,0,0.4987531,0.4987531,0,0.2493766
2022-07-21 06:39:11,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:39:10,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:39:09,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-07-21 06:39:08,0,0,0,0,0,0,0.2506266,0.5012531,0
2022-07-21 06:39:07,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:39:06,0,0,0,0,0,0.4987531,0.2493766,0.4987531,0
2022-07-21 06:39:05,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:39:04,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:39:03,0,0,0.5,0.25,0,0.5,0.5,0,0
2022-07-21 06:39:02,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:39:01,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:39:00,0,0,0,0,0,0.2506266,0.2506266,0.2506266,0
2022-07-21 06:38:59,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:38:58,0,0,0.2506266,0,0,0,0.2506266,0,0
2022-07-21 06:38:57,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:38:56,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:38:55,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0.2493766
2022-07-21 06:38:54,0,0,0.2506266,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:38:53,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:38:52,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:38:51,0,0,0,0,0,0.25,0,0.5,0
2022-07-21 06:38:50,0,0,0,0.25,0,0,0.5,0.25,0
2022-07-21 06:38:49,0,0,0.2512563,0,0,0,0.5025126,0,0
2022-07-21 06:38:48,0,0,0,0,0,0.2506266,0.2506266,0.2506266,0
2022-07-21 06:38:47,0,0,0,0,0,0,0.2512563,0,0
2022-07-21 06:38:46,0,0,0,0,0,0.4975124,0.4975124,0.2487562,0
2022-07-21 06:38:45,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:38:44,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:38:43,0,0,0.2512563,0,0,0,0.2512563,0.2512563,0
2022-07-21 06:38:42,0,0,0.25,0,0,0.25,0.5,0.25,0
2022-07-21 06:38:41,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:38:40,0,0,0.5050505,0,0,0,0.5050505,0,0
2022-07-21 06:38:39,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:38:38,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:38:37,0,0,0,0,0,0.4987531,0.2493766,0.2493766,0
2022-07-21 06:38:36,0,0,0.2487562,0,0,0.2487562,0.7462687,0.2487562,0.2487562
2022-07-21 06:38:35,0,0,0,0,0,0,0,0.2512563,0
2022-07-21 06:38:34,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:38:33,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:38:32,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0
2022-07-21 06:38:31,0,0,0,0,0,0,0.5012531,0,0
2022-07-21 06:38:30,0,0,0,0,0,0.5,0.5,0,0
2022-07-21 06:38:29,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:38:28,0,0,0,0,0,0.2506266,0.7518797,0,0
2022-07-21 06:38:27,0,0,0.5012531,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:38:26,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:38:25,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:38:24,0,0,0,0,0,0.25,0.5,0.25,0
2022-07-21 06:38:23,0,0,0,0,0,0.25,0.5,0,0
2022-07-21 06:38:22,0,0,0,0,0,0,0.5025126,0,0
2022-07-21 06:38:21,0,0,0,0,0,0,0.5,0.25,0.25
2022-07-21 06:38:20,0,0,0,0,0,0,0.5,0.25,0
2022-07-21 06:38:19,0,0,0.7556675,0,0,0.2518892,0.2518892,0.2518892,0
2022-07-21 06:38:18,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:38:17,0,0,0,0,0,0,0,0.5012531,0
2022-07-21 06:38:16,0,0,0,0.2493766,0,0.2493766,0.2493766,0.2493766,0
2022-07-21 06:38:15,0,0,0,0,0,0,0.5025126,0.2512563,0.2512563
2022-07-21 06:38:14,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:38:13,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-21 06:38:12,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-07-21 06:38:11,0,0,0,0,0,0.25,0.5,0.5,0
2022-07-21 06:38:10,0,0,0.25,0,0,0,0.5,0,0
2022-07-21 06:38:09,0,0,0,0,0,0.7481297,0.2493766,0.2493766,0
2022-07-21 06:38:08,0,0,0,0,0,0,0.2506266,0.5012531,0
2022-07-21 06:38:07,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-07-21 06:38:06,0,0,0,0,0,0,0.2506266,0.5012531,0.2506266
2022-07-21 06:38:05,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-21 06:38:04,0,0,0,0,0,0,0.7518797,0,0
2022-07-21 06:38:03,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-07-21 06:38:02,0,0,0,0,0,0,0.2506266,0.2506266,0
