time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-23 18:29:10,0,0,0,0,0,0.375,0.125,0.25,0
2022-06-23 18:29:09,0,0,0,0,0,0,0.1254705,0.1254705,0
2022-06-23 18:29:08,0,0,0,0,0,0.25,0.375,0.25,0
2022-06-23 18:29:07,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:29:06,0,0,0,0.125,0,0.25,0.125,0.25,0
2022-06-23 18:29:05,0,0,0.125,0,0,0.625,0.25,0.125,0.125
2022-06-23 18:29:04,0,0,0.3768844,0.1256281,0,0.2512563,0.3768844,0.1256281,0
2022-06-23 18:29:03,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:29:02,0,0,0.1248439,0,0,0.2496879,0.2496879,0.2496879,0
2022-06-23 18:29:01,0,0,0,0,0,0.3754693,0.2503129,0.1251564,0
2022-06-23 18:29:00,0,0,0,0,0,1.75219,0.3754693,0.1251564,0
2022-06-23 18:28:59,0,0,0,0,0,0.7481297,0.3740648,0.2493766,0
2022-06-23 18:28:58,0,0,0,0.1248439,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:28:57,0,0,0,0,0,0.250941,0.1254705,0.1254705,0
2022-06-23 18:28:56,0,0,0,0,0,0.6265664,0.1253133,0.2506266,0
2022-06-23 18:28:55,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0
2022-06-23 18:28:54,0,0,0,0,0,0.250941,0,0.250941,0
2022-06-23 18:28:53,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:28:52,0,0,0,0,0,0.5,0.125,0.25,0
2022-06-23 18:28:51,0,0,0,0,0,0.5012531,0.1253133,0.1253133,0
2022-06-23 18:28:50,0,0,0,0.1248439,0,0.2496879,0.2496879,0.2496879,0
2022-06-23 18:28:49,0,0,0,0,0,0.1254705,0,0.250941,0
2022-06-23 18:28:48,0,0,0,0.1248439,0,11.360799,0.3745318,0.1248439,0
2022-06-23 18:28:47,0,0,0.1251564,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:28:46,0,0,0,0.375,0,1.75,0.375,0.25,0
2022-06-23 18:28:45,0,0,0,0,0,0.3745318,0.1248439,0.2496879,0
2022-06-23 18:28:44,0,0,0,0,0,0.25,0.25,0.25,0
2022-06-23 18:28:43,0,0,0,0,0,0.375,0.125,0.25,0
2022-06-23 18:28:42,0,0,0.1253133,0,0,0.1253133,0.3759398,0.1253133,0.6265664
2022-06-23 18:28:41,0,0,0,0,0,0.1254705,0.1254705,0.250941,0
2022-06-23 18:28:40,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:28:39,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:28:38,0,0,0,0.1248439,0,0.3745318,0.3745318,0.1248439,0
2022-06-23 18:28:37,0,0,0,0,0,0.3745318,0.2496879,0.1248439,0
2022-06-23 18:28:36,0,0,0,0,0,0.1253133,0,0.3759398,0
2022-06-23 18:28:35,0,0,0,0,0,0.2503129,0.2503129,0.1251564,0
2022-06-23 18:28:34,0,0,0,0.1246883,0,0.3740648,0.2493766,0.2493766,0
2022-06-23 18:28:33,0,0,0,0,0,0.2496879,0.1248439,0.2496879,0
2022-06-23 18:28:32,0,0,0.1251564,0,0,0,0.1251564,0.1251564,0
2022-06-23 18:28:31,0,0,0,0,0,0.1248439,0.2496879,0.3745318,0
2022-06-23 18:28:30,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:28:29,0,0,0,0,0,0.1251564,0,0.2503129,0
2022-06-23 18:28:28,0,0,0,0,0,0.25,0.25,0.125,0
2022-06-23 18:28:27,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0.1251564
2022-06-23 18:28:26,0,0,0,0.1248439,0,0.2496879,0.2496879,0.2496879,0
2022-06-23 18:28:25,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0
2022-06-23 18:28:24,0,0,0,0,0,1,0.125,0.125,0
2022-06-23 18:28:23,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:28:22,0,0,0,0.124533,0,0.373599,0.249066,0.249066,0
2022-06-23 18:28:21,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:28:20,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:28:19,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:28:18,0,0,0,0,0,0.3754693,0.1251564,0.2503129,0
2022-06-23 18:28:17,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:28:16,0,0,0,0,0,0.375,0.375,0.125,0
2022-06-23 18:28:15,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:28:14,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:28:13,0,0,0,0,0,0.2496879,0.1248439,0.3745318,0
2022-06-23 18:28:12,0,0,0,0,0,0,0.1251564,0.3754693,0
2022-06-23 18:28:11,0,0,0.1246883,0.1246883,0,0.2493766,0.2493766,0.2493766,0
2022-06-23 18:28:10,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:28:09,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:28:08,0,0,0,0,0,0,0.1253133,0.2506266,0
2022-06-23 18:28:07,0,0,0,0,0,0.1251564,0.1251564,0.3754693,0
2022-06-23 18:28:06,0,0,0,0,0,1,0.25,0.125,0
2022-06-23 18:28:05,0,0,0,0.125,0,0.125,0.375,0.375,0.125
2022-06-23 18:28:04,0,0,0,0,0,0.1253133,0.1253133,0.1253133,0
2022-06-23 18:28:03,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:28:02,0,0,0,0,0,0.375,0.25,0.25,0
2022-06-23 18:28:01,0,0,0,0,0,0.25,0.25,0.125,0
2022-06-23 18:28:00,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:27:59,0,0,0.1248439,0,0,0,0.2496879,0.2496879,0
2022-06-23 18:27:58,0,0,0,0.1248439,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:27:57,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:27:56,0,0,0,0,0,0.2496879,0.3745318,0.3745318,0
2022-06-23 18:27:55,0,0,0,0,0,0.3759398,0.1253133,0.1253133,0
2022-06-23 18:27:54,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:27:53,0,0,0,0.1248439,0,0.2496879,0.1248439,0.2496879,0
2022-06-23 18:27:52,0,0,0,0,0,0.1251564,0,0.3754693,0
2022-06-23 18:27:51,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-06-23 18:27:50,0,0,0,0,0,0.4987531,0.2493766,0.2493766,0
2022-06-23 18:27:49,0,0,0,0,0,0,0.25,0.125,0.125
2022-06-23 18:27:48,0,0,0,0,0,0,0.2506266,0.1253133,0
2022-06-23 18:27:47,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:27:46,0,0,0,0.1246883,0,0.1246883,0.2493766,0.2493766,0
2022-06-23 18:27:45,0,0,0,0,0,1.126408,0.2503129,0.1251564,0
2022-06-23 18:27:44,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:27:43,0,0,0.1248439,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:27:42,0,0,0,0,0,0.622665,0.373599,0.249066,0
2022-06-23 18:27:41,0,0,0,0.1246883,0,0.3740648,0.2493766,0.1246883,0
2022-06-23 18:27:40,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:27:39,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:27:38,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:27:37,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0
2022-06-23 18:27:36,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:27:35,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:27:34,0,0,0,0.1251564,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:27:33,0,0,0,0,0,0,0.1253133,0.3759398,0
2022-06-23 18:27:32,0,0,0,0,0,0.25,0.125,0.125,0.125
2022-06-23 18:27:31,0,0,0,0,0,1,0.25,0.25,0
2022-06-23 18:27:30,0,0,0,0.1253133,0,0.1253133,0,0.2506266,0
2022-06-23 18:27:29,0,0,0,0,0,0.3754693,0.2503129,0.1251564,0
2022-06-23 18:27:28,0,0,0,0,0,0.1251564,0,0.2503129,0
2022-06-23 18:27:27,0,0,0.125,0,0,0.125,0.25,0.25,0
2022-06-23 18:27:26,0,0,0,0,0,0.2496879,0.2496879,0.1248439,0
2022-06-23 18:27:25,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-23 18:27:24,0,0,0,0,0,0,0.1253133,0.2506266,0
2022-06-23 18:27:23,0,0,0,0,0,0.1251564,0.3754693,0,0
2022-06-23 18:27:22,0,0,0,0,0,0,0,0.3759398,0
2022-06-23 18:27:21,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:27:20,0,0,0,0.124533,0,0.622665,0.249066,0.249066,0
2022-06-23 18:27:19,0,0,0,0,0,0,0.1254705,0.1254705,0
2022-06-23 18:27:18,0,0,0,0,0,0.3740648,0.3740648,0.1246883,0
2022-06-23 18:27:17,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:27:16,0,0,0,0,0,0.3745318,0.2496879,0.1248439,0
2022-06-23 18:27:15,0,0,0,0,0,0,0.25,0.375,0
2022-06-23 18:27:14,0,0,0,0,0,0.3745318,0.1248439,0.1248439,0
2022-06-23 18:27:13,0,0,0,0,0,0.1251564,0.1251564,0.3754693,0
2022-06-23 18:27:12,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:27:11,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:27:10,0,0,0.3764115,0.1254705,0,0.1254705,0.6273526,0.250941,0.5018821
2022-06-23 18:27:09,0,0,0,0,0,0.25,0.25,0.125,0
2022-06-23 18:27:08,0,0,0,0,0,0,0.2506266,0.1253133,0
2022-06-23 18:27:07,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:27:06,0,0,0,0,0,0,0.375,0.25,0
2022-06-23 18:27:05,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:27:04,0,0,0,0,0,0.1251564,0,0.1251564,0
2022-06-23 18:27:03,0,0,0,0,0,0.25,0.25,0.25,0
2022-06-23 18:27:02,0,0,0,0.1253133,0,0,0.2506266,0.2506266,0
2022-06-23 18:27:01,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:27:00,0,0,0.1248439,0,0,0.2496879,0.2496879,0.1248439,0
2022-06-23 18:26:59,0,0,0.1254705,0,0,0.1254705,0.1254705,0.250941,0
2022-06-23 18:26:58,0,0,0,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:26:57,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:26:56,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:26:55,0,0,0,0,0,0.1253133,0.1253133,0.1253133,0
2022-06-23 18:26:54,0,0,0,0,0,0,0.3754693,0.2503129,0
2022-06-23 18:26:53,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:26:52,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0
2022-06-23 18:26:51,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:26:50,0,0,0,0.1251564,0,0,0,0.3754693,0
2022-06-23 18:26:49,0,0,0,0,0,0.3745318,0.2496879,0.1248439,0
2022-06-23 18:26:48,0,0,0,0,0,0.7518797,0.2506266,0.1253133,0
2022-06-23 18:26:47,0,0,0.1248439,0,0,0.1248439,0.2496879,0.4993758,0.4993758
2022-06-23 18:26:46,0,0,0.125,0,0,0.25,0,0.25,0
2022-06-23 18:26:45,0,0,0,0,0,0.25,0.375,0,0
2022-06-23 18:26:44,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:26:43,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:26:42,0,0,0,0.1251564,0,0.1251564,0.2503129,0.1251564,0
2022-06-23 18:26:41,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0
2022-06-23 18:26:40,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:26:39,0,0,0,0,0,0.375,0.375,0.25,0
2022-06-23 18:26:38,0,0,0,0.1248439,0,0.2496879,0.2496879,0.1248439,0
2022-06-23 18:26:37,0,0,0.3783102,0,0,0.2522068,0.3783102,0.2522068,0
2022-06-23 18:26:36,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:26:35,0,0,0,0,0,0.125,0.125,0.375,0
2022-06-23 18:26:34,0,0,0,0,0,0.25,0.125,0.125,0
2022-06-23 18:26:33,0,0,0,0,0,0,0.2506266,0.1253133,0
2022-06-23 18:26:32,0,0,0,0.125,0,0.125,0.125,0.25,0
2022-06-23 18:26:31,0,0,0,0,0,0.2503129,0.2503129,0.1251564,0
2022-06-23 18:26:30,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:26:29,0,0,0,0,0,0.1251564,0.1251564,0.3754693,0
2022-06-23 18:26:28,0,0,0,0,0,0.4993758,0,0.2496879,0
2022-06-23 18:26:27,0,0,0.125,0,0,0.25,0.125,0.375,0.125
2022-06-23 18:26:26,0,0,0,0.1246883,0,0.1246883,0.2493766,0.2493766,0
2022-06-23 18:26:25,0,0,0,0,0,0.3759398,0.1253133,0.2506266,0
2022-06-23 18:26:24,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:26:23,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:26:22,0,0,0,0,0,0.2503129,0.2503129,0.2503129,0
2022-06-23 18:26:21,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:26:20,0,0,0,0,0,0,0.3754693,0.1251564,0
2022-06-23 18:26:19,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:26:18,0,0,0,0.125,0,0,0.25,0.25,0.125
2022-06-23 18:26:17,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:26:16,0,0,0,0,0,0.75,0.25,0.25,0
2022-06-23 18:26:15,0,0,0,0,0,0.375,0.125,0.25,0
2022-06-23 18:26:14,0,0,0,0.1251564,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:26:13,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:26:12,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:26:11,0,0,0,0,0,0.25,0.25,0.125,0
2022-06-23 18:26:10,0,0,0.1251564,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:26:09,0,0,0,0.1246883,0,0.1246883,0.4987531,0.1246883,0
2022-06-23 18:26:08,0,0,0,0,0,0.125,0.375,0.125,0
2022-06-23 18:26:07,0,0,0,0,0,0.4987531,0.2493766,0.2493766,0
2022-06-23 18:26:06,0,0,0,0,0,0.1251564,0.1251564,0.3754693,0
2022-06-23 18:26:05,0,0,0,0,0,0.1251564,0.3754693,0.1251564,0
2022-06-23 18:26:04,0,0,0,0.1246883,0,0.1246883,0.1246883,0.4987531,0.1246883
2022-06-23 18:26:03,0,0,0,0,0,0,0.25,0.25,0
2022-06-23 18:26:02,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:26:01,0,0,0,0,0,0.1251564,0.1251564,0.3754693,0
2022-06-23 18:26:00,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:25:59,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:25:58,0,0,0,0.125,0,0,0.25,0.25,0
2022-06-23 18:25:57,0,0,0,0.1251564,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:25:56,0,0,0,0,0,0.1253133,0.1253133,0.1253133,0
2022-06-23 18:25:55,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:25:54,0,0,0.1251564,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:25:53,0,0,0,0,0,0.1253133,0.1253133,0.3759398,0
2022-06-23 18:25:52,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:25:51,0,0,0,0,0,0,0.375,0.25,0.125
2022-06-23 18:25:50,0,0,0,0.125,0,0.25,0.25,0.125,0
2022-06-23 18:25:49,0,0,0,0,0,0.2496879,0.1248439,0.3745318,0
2022-06-23 18:25:48,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:25:47,0,0,0,0,0,0.125,0.25,0.375,0
2022-06-23 18:25:46,0,0,0,0,0,0.1253133,0.1253133,0.1253133,0
2022-06-23 18:25:45,0,0,0,0,0,0,0.1253133,0.2506266,0
2022-06-23 18:25:44,0,0,0,0,0,0.1253133,0,0.2506266,0
2022-06-23 18:25:43,0,0,0,0,0,0.1251564,0.2503129,0.3754693,0
2022-06-23 18:25:42,0,0,0,0.1248439,0,0.1248439,0.1248439,0.2496879,0
2022-06-23 18:25:41,0,0,0,0,0,0.25,0.25,0.25,0
2022-06-23 18:25:40,0,0,0,0,0,0.375,0.125,0.125,0
2022-06-23 18:25:39,0,0,0,0,0,0.1253133,0.2506266,0.1253133,0
2022-06-23 18:25:38,0,0,0,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:25:37,0,0,0.125,0,0,0.125,0.125,0.25,0
2022-06-23 18:25:36,0,0,0,0.1253133,0,0,0.1253133,0.1253133,0
2022-06-23 18:25:35,0,0,0,0,0,0,0.1253133,0.2506266,0
2022-06-23 18:25:34,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:25:33,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-23 18:25:32,0,0,0,0,0,0,0.3754693,0.1251564,0
2022-06-23 18:25:31,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:25:30,0,0,0,0.1248439,0,0.1248439,0.1248439,0.3745318,0
2022-06-23 18:25:29,0,0,0,0,0,0,0,0.1256281,0
2022-06-23 18:25:28,0,0,0,0,0,0.7481297,0.2493766,0.3740648,0
2022-06-23 18:25:27,0,0,0,0,0,0,0.5,0.125,0
2022-06-23 18:25:26,0,0,0,0,0,0.1254705,0.1254705,0.250941,0
2022-06-23 18:25:25,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:25:24,0,0,0,0,0,0.125,0.25,0.375,0
2022-06-23 18:25:23,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0.1248439
2022-06-23 18:25:22,0,0,0.1251564,0,0,0.2503129,0.2503129,0.1251564,0
2022-06-23 18:25:21,0,0,0,0,0,0.125,0.375,0.125,0
2022-06-23 18:25:20,0,0,0,0,0,0.1251564,0.3754693,0.2503129,0
2022-06-23 18:25:19,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:25:18,0,0,0,0.125,0,0.25,0.375,0.25,0
2022-06-23 18:25:17,0,0,0,0,0,0.2496879,0.2496879,0.1248439,0
2022-06-23 18:25:16,0,0,0,0,0,0,0.2503129,0.3754693,0
2022-06-23 18:25:15,0,0,0,0,0,0,0.1256281,0.1256281,0
2022-06-23 18:25:14,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:25:13,0,0,0.1248439,0,0,0.1248439,0.2496879,0.1248439,0
2022-06-23 18:25:12,0,0,0,0,0,0,0.3754693,0.2503129,0.1251564
2022-06-23 18:25:11,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:25:10,0,0,0,0.125,0,0.25,0.25,0.25,0
2022-06-23 18:25:09,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:25:08,0,0,0,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:25:07,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:25:06,0,0,0,0,0,0.3764115,0.1254705,0.1254705,0
2022-06-23 18:25:05,0,0,0,0,0,0.3759398,0.2506266,0.1253133,0
2022-06-23 18:25:04,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:25:03,0,0,0,0.125,0,0.125,0.125,0.25,0.125
2022-06-23 18:25:02,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:25:01,0,0,0,0,0,0,0.1253133,0.2506266,0
2022-06-23 18:25:00,0,0,0,0.1251564,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:24:59,0,0,0.125,0,0,0.125,0.125,0.25,0
2022-06-23 18:24:58,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:24:57,0,0,0,0,0,0.25,0.25,0.125,0
2022-06-23 18:24:56,0,0,0,0,0,0.1253133,0.2506266,0.1253133,0
2022-06-23 18:24:55,0,0,0,0,0,0.2503129,0.2503129,0.3754693,0
2022-06-23 18:24:54,0,0,0,0.1246883,0,0.1246883,0.2493766,0.2493766,0
2022-06-23 18:24:53,0,0,0,0,0,0,0.1254705,0.1254705,0
2022-06-23 18:24:52,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:24:51,0,0,0,0,0,0.1253133,0.1253133,0.2506266,0
2022-06-23 18:24:50,0,0,0,0.1246883,0,0.2493766,0.2493766,0.2493766,0
2022-06-23 18:24:49,0,0,0,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:24:48,0,0,0,0,0,0.25,0.375,0.125,0.125
2022-06-23 18:24:47,0,0,0,0,0,0.125,0,0.375,0
2022-06-23 18:24:46,0,0,0,0.125,0,0.25,0.25,0.125,0
2022-06-23 18:24:45,0,0,0,0.1248439,0,0.9987516,0,0.3745318,0
2022-06-23 18:24:44,0,0,0.1248439,0,0,0.3745318,0.2496879,0.1248439,0
2022-06-23 18:24:43,0,0,0,0,0,0.1248439,0.3745318,0.2496879,0
2022-06-23 18:24:42,0,0,0,0,0,0,0.2506266,0.1253133,0
2022-06-23 18:24:41,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:24:40,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-23 18:24:39,0,0,0,0.125,0,0,0.25,0.125,0
2022-06-23 18:24:38,0,0,0,0.1248439,0,0.2496879,0.2496879,0.2496879,0
2022-06-23 18:24:37,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-23 18:24:36,0,0,0,0,0,0.5006258,0.3754693,0.2503129,0
2022-06-23 18:24:35,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:24:34,0,0,0,0,0,0.2503129,0.5006258,0.1251564,0.1251564
2022-06-23 18:24:33,0,0,0,0,0,0,0.2506266,0,0
2022-06-23 18:24:32,0,0,0,0,0,0.2496879,0.2496879,0.2496879,0
2022-06-23 18:24:31,0,0,0,0,0,0,0.125,0.375,0
2022-06-23 18:24:30,0,0,0,0.1246883,0,0.2493766,0.2493766,0.2493766,0
2022-06-23 18:24:29,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0
2022-06-23 18:24:28,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-23 18:24:27,0,0,0.1248439,0,0,0.1248439,0.1248439,0.2496879,0
2022-06-23 18:24:26,0,0,0,0,0,0.1251564,0.1251564,0.3754693,0
2022-06-23 18:24:25,0,0,0,0,0,0.1253133,0.1253133,0.1253133,0
2022-06-23 18:24:24,0,0,0,0,0,0.3754693,0.2503129,0.2503129,0
2022-06-23 18:24:23,0,0,0,0,0,0.4993758,0.1248439,0.2496879,0
2022-06-23 18:24:22,0,0,0,0.1248439,0,0.1248439,0.4993758,0.1248439,0.1248439
2022-06-23 18:24:21,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:24:20,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:24:19,0,0,0,0,0,0.2496879,0.2496879,0.2496879,0
2022-06-23 18:24:18,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:24:17,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:24:16,0,0,0,0,0,0,0.1253133,0.2506266,0
2022-06-23 18:24:15,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:24:14,0,0,0,0,0,0.6242197,0.1248439,0.2496879,0
2022-06-23 18:24:13,0,0,0,0,0,2.618454,0.3740648,0.2493766,0
2022-06-23 18:24:12,0,0,0,0,0,0.375,0.25,0.125,0
2022-06-23 18:24:11,0,0,0.125,0.125,0,0.125,0.125,0.125,0
2022-06-23 18:24:10,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:24:09,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-23 18:24:08,0,0,0,0,0,0.1253133,0,0.2506266,0
2022-06-23 18:24:07,0,0,0,0,0,0.1248439,0.2496879,0.2496879,0
2022-06-23 18:24:06,0,0,0,0.125,0,0.125,0.25,0.125,0
2022-06-23 18:24:05,0,0,0,0,0,0.3745318,0.2496879,0.2496879,0
2022-06-23 18:24:04,0,0,0,0,0,0.375,0.125,0.125,0
2022-06-23 18:24:03,0,0,0,0,0,0.1254705,0.3764115,0.1254705,0
2022-06-23 18:24:02,0,0,0,0,0,0.2506266,0,0.2506266,0
2022-06-23 18:24:01,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:24:00,0,0,0,0,0,0.125,0.25,0.25,0
2022-06-23 18:23:59,0,0,0,0,0,0.3754693,0.1251564,0.1251564,0
2022-06-23 18:23:58,0,0,0,0.1248439,0,0.1248439,0.1248439,0.2496879,0
2022-06-23 18:23:57,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-23 18:23:56,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:23:55,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0
2022-06-23 18:23:54,0,0,0,0.1248439,0,0.1248439,0.1248439,0.2496879,0
2022-06-23 18:23:53,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-23 18:23:52,0,0,0,0,0,0.1253133,0.3759398,0.1253133,0
2022-06-23 18:23:51,0,0,0.125,0.125,0,0.25,0,0.25,0
2022-06-23 18:23:50,0,0,0,0.125,0,0,0.25,0.25,0
2022-06-23 18:23:49,0,0,0,0,0,0,0.1251564,0.2503129,0
2022-06-23 18:23:48,0,0,0,0,0,0.125,0.25,0.375,0
2022-06-23 18:23:47,0,0,0,0,0,0.1251564,0.1251564,0.1251564,0
2022-06-23 18:23:46,0,0,0,0,0,0.2496879,0.3745318,0.2496879,0.1248439
2022-06-23 18:23:45,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:23:44,0,0,0.1251564,0,0,0.1251564,0.2503129,0.3754693,0
2022-06-23 18:23:43,0,0,0,0,0,1.747815,0.2496879,0.2496879,0
2022-06-23 18:23:42,0,0,0,0,0,0.25,0.125,0.25,0
2022-06-23 18:23:41,0,0,0,0,0,0.2512563,0.1256281,0.1256281,0
2022-06-23 18:23:40,0,0,0.125,0,0,0.375,0.25,0.125,0
2022-06-23 18:23:39,0,0,0,0.1248439,0,0.1248439,0.1248439,0.2496879,0
2022-06-23 18:23:38,0,0,0,0,0,0,0.2503129,0.2503129,0
2022-06-23 18:23:37,0,0,0,0,0,0.125,0.125,0.25,0
2022-06-23 18:23:36,0,0,0,0,0,0.2503129,0.1251564,0.1251564,0
2022-06-23 18:23:35,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-06-23 18:23:34,0,0,0,0.125,0,0.125,0.125,0.25,0
2022-06-23 18:23:33,0,0,0,0,0,0.1254705,0,0.1254705,0
