time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-30 18:10:49,0,0,4.25,1,0,83,11.75,0,0
2022-05-30 18:10:48,0,0,2.75,0.5,0,83,13.75,0,0
2022-05-30 18:10:47,0,0,2.005013,0,0,89.22306,8.77193,0,0
2022-05-30 18:10:46,0,0,2,0.5,0,90.25,7.25,0,0
2022-05-30 18:10:45,0,0,1.75,0,0,89.5,8.75,0,0
2022-05-30 18:10:44,0,0,1.0075567,0.5037783,0,90.6801,7.808564,0,0
2022-05-30 18:10:43,0,0,0.248139,0.248139,0,92.55583,6.947891,0,0
2022-05-30 18:10:42,0,0,2.01005,0.5025126,0,91.70854,5.778894,0,0
2022-05-30 18:10:41,0,0,3.233831,0.4975124,0,85.07463,10.945274,0,0
2022-05-30 18:10:40,0,0,3.25,0.5,0,84,12.25,0,0
2022-05-30 18:10:39,0,0,3.5,0.75,0,83,12.75,0,0
2022-05-30 18:10:38,0,0,3,0.75,0,86,10.25,0,0
2022-05-30 18:10:37,0,0,4.488778,0.4987531,0,82.29426,12.718204,0,0
2022-05-30 18:10:36,0,0,3.5,0.5,0,87.5,8.5,0,0
2022-05-30 18:10:35,0,0,4.25,0.5,0,83,12,0,0
2022-05-30 18:10:34,0,0,3.258145,0.5012531,0,85.46366,10.776942,0,0
2022-05-30 18:10:33,0,0,2.25,0.25,0,87.5,10,0,0
2022-05-30 18:10:32,0,0,2,0,0,92,6,0,0
2022-05-30 18:10:31,0,0,1.4962594,0.4987531,0,87.78055,10.224439,0,0
2022-05-30 18:10:30,0,0,0.7518797,0,0,90.97744,8.270677,0,0
2022-05-30 18:10:29,0,0,0.7518797,0,0,91.4787,7.769424,0,0
2022-05-30 18:10:28,0,0,1.99005,0.2487562,0,89.05473,8.706468,0,0
2022-05-30 18:10:27,0,0,2.25,0.25,0,89.25,8.25,0,0
2022-05-30 18:10:26,0,0,4.010025,0.5012531,0,85.46366,10.025063,0,0
2022-05-30 18:10:25,0,0,3.5,0.5,0,83.25,12.5,0,0
2022-05-30 18:10:24,0,0,2.506266,0.2506266,0,85.71429,11.528822,0,0
2022-05-30 18:10:23,0,0,3.25,0.25,0,84.75,11.75,0,0
2022-05-30 18:10:22,0,0,3.990025,0.7481297,0,83.29177,11.970075,0,0
2022-05-30 18:10:21,0,0,3.5,1,0,86.25,9.25,0,0
2022-05-30 18:10:20,0,0,4.25,1,0,83,11.75,0,0
2022-05-30 18:10:19,0,0,3.768844,0.5025126,0,82.66332,13.065327,0,0
2022-05-30 18:10:18,0,0,2,0.25,0,90.5,7,0,0
2022-05-30 18:10:17,0,0,1.745636,0.4987531,0,90.52369,7.23192,0,0
2022-05-30 18:10:16,0,0,0.2506266,0,0,89.97494,9.774436,0,0
2022-05-30 18:10:15,0,0,0.2493766,0.4987531,0,92.01995,7.23192,0,0
2022-05-30 18:10:14,0,0,1.0050251,0,0,91.20603,7.788945,0,0
2022-05-30 18:10:13,0,0,2.493766,0.4987531,0,88.52868,8.478803,0,0
2022-05-30 18:10:12,0,0,4.511278,0.7518797,0,80.45113,14.035088,0,0
2022-05-30 18:10:11,0,0,3.491272,0.4987531,0,83.54115,12.468828,0,0
2022-05-30 18:10:10,0,0,4,0.75,0,82.75,12.5,0,0
2022-05-30 18:10:09,0,0,4,1,0,83.5,11.5,0,0
2022-05-30 18:10:08,0,0,4,0.5,0,85,10,0,0
2022-05-30 18:10:07,0,0,2.736318,0.4975124,0,85.8209,10.945274,0,0
2022-05-30 18:10:06,0,0,2.756892,0.2506266,0,88.22055,8.77193,0,0
2022-05-30 18:10:05,0,0,2.5,0.5,0,86,11,0,0
2022-05-30 18:10:04,0,0,1.754386,0.2506266,0,89.97494,8.02005,0,0
2022-05-30 18:10:03,0,0,2,0.25,0,89.75,8,0,0
2022-05-30 18:10:02,0,0,1.741294,0.4975124,0,88.0597,9.452736,0,0
2022-05-30 18:10:01,0,0,1.0025063,0,0,89.47368,9.52381,0,0
2022-05-30 18:10:00,0,0,1.0025063,0,0,91.22807,7.769424,0,0
2022-05-30 18:09:59,0,0,3.722084,0.7444169,0,84.86352,10.669975,0,0
2022-05-30 18:09:58,0,0,4.271357,1.0050251,0,81.40704,13.316583,0,0
2022-05-30 18:09:57,0,0,2.75,1,0,87.75,8.5,0,0
2022-05-30 18:09:56,0,0,4,0.5,0,80.75,14.75,0,0
2022-05-30 18:09:55,0,0,3.5,0.5,0,84.25,11.75,0,0
2022-05-30 18:09:54,0,0,3,0.75,0,85.5,10.75,0,0
2022-05-30 18:09:53,0,0,2.5,0.25,0,86.5,10.75,0,0
2022-05-30 18:09:52,0,0,1.995012,0.2493766,0,88.02993,9.725686,0,0
2022-05-30 18:09:51,0,0,2.005013,0,0,89.72431,8.270677,0,0
2022-05-30 18:09:50,0,0,2,0.25,0,91,6.75,0,0
2022-05-30 18:09:49,0,0,2.244389,0.2493766,0,89.27681,8.229426,0,0
2022-05-30 18:09:48,0,0,2,0,0,88.25,9.75,0,0
2022-05-30 18:09:47,0,0,1.75,0.25,0,89.5,8.5,0,0
2022-05-30 18:09:46,0,0,0,0,0,89.97494,10.025063,0,0
2022-05-30 18:09:45,0,0,2.743142,0.4987531,0,86.53367,10.224439,0,0
2022-05-30 18:09:44,0,0,4.271357,0.7537688,0,85.42714,9.547739,0,0
2022-05-30 18:09:43,0,0,4.738155,0.7481297,0,83.04239,11.471322,0,0
2022-05-30 18:09:42,0,0,4,0.75,0,82.75,12.5,0,0
2022-05-30 18:09:41,0,0,3.990025,0.4987531,0,82.54364,12.967581,0,0
2022-05-30 18:09:40,0,0,3.526448,0.7556675,0,86.1461,9.571788,0,0
2022-05-30 18:09:39,0,0,2.238806,0.4975124,0,88.80597,8.457711,0,0
2022-05-30 18:09:38,0,0,1.75,0.25,0,88.25,9.75,0,0
2022-05-30 18:09:37,0,0,1.745636,0.4987531,0,89.77556,7.98005,0,0
2022-05-30 18:09:36,0,0,2.255639,0.2506266,0,89.97494,7.518797,0,0
2022-05-30 18:09:35,0,0,2.255639,0.5012531,0,89.47368,7.769424,0,0
2022-05-30 18:09:34,0,0,2.25,0.5,0,87.75,9.5,0,0
2022-05-30 18:09:33,0,0,1,0.25,0,87,11.75,0,0
2022-05-30 18:09:32,0,0,0,0,0,92.01995,7.98005,0,0
2022-05-30 18:09:31,0,0,1.754386,0.5012531,0,88.47118,9.273183,0,0
2022-05-30 18:09:30,0,0,3.740648,0.7481297,0,83.04239,12.468828,0,0
2022-05-30 18:09:29,0,0,4.5,1,0,84.75,9.75,0,0
2022-05-30 18:09:28,0,0,5.5,1,0,80.25,13.25,0,0
2022-05-30 18:09:27,0,0,3.25,0.5,0,87.25,9,0,0
2022-05-30 18:09:26,0,0,4.5,0.25,0,83.25,12,0,0
2022-05-30 18:09:25,0,0,2.5,0.5,0,84.75,12.25,0,0
2022-05-30 18:09:24,0,0,2,0.5,0,89,8.5,0,0
2022-05-30 18:09:23,0,0,2.25,0,0,89,8.75,0,0
2022-05-30 18:09:22,0,0,2.25,0.25,0,90.5,7,0,0
2022-05-30 18:09:21,0,0,2.5,0.75,0,88.25,8.5,0,0
2022-05-30 18:09:20,0,0,1.25,0.25,0,90,8.5,0,0
2022-05-30 18:09:19,0,0,1,0,0,88.5,10.5,0,0
2022-05-30 18:09:18,0,0,0,0,0,91.18388,8.816121,0,0
2022-05-30 18:09:17,0,0,0.4975124,0,0,91.54229,7.960199,0,0
2022-05-30 18:09:16,0,0,1.995012,0.4987531,0,86.03491,11.471322,0,0
2022-05-30 18:09:15,0,0,3.768844,0.7537688,0,83.66834,11.809045,0,0
2022-05-30 18:09:14,0,0,6.516291,0.7518797,0,79.94987,12.781955,0,0
2022-05-30 18:09:13,0,0,4.75,0.5,0,81.25,13.5,0,0
2022-05-30 18:09:12,0,0,4.975124,0.4975124,0,80.84577,13.681592,0,0
2022-05-30 18:09:11,0,0,2,0.5,0,86.25,11.25,0,0
2022-05-30 18:09:10,0,0,3.266332,0.5025126,0,87.68844,8.542714,0,0
2022-05-30 18:09:09,0,0,2.238806,0.2487562,0,88.80597,8.706468,0,0
2022-05-30 18:09:08,0,0,2.518892,0,0,89.67254,7.808564,0,0
2022-05-30 18:09:07,0,0,1.99005,0.2487562,0,90.54726,7.21393,0,0
2022-05-30 18:09:06,0,0,1.0025063,0.2506266,0,89.97494,8.77193,0,0
2022-05-30 18:09:05,0,0,0.4987531,0,0,90.52369,8.977556,0,0
2022-05-30 18:09:04,0,0,0.25,0,0,94.75,5,0,0
2022-05-30 18:09:03,0,0,0,0,0,91,8.75,0,0
2022-05-30 18:09:02,0,0,1.75,0.5,0,87.25,10.5,0,0
2022-05-30 18:09:01,0,0,2,0.5,0,88.75,8.75,0,0
2022-05-30 18:09:00,0,0,6.483791,1.2468828,0,78.05486,14.214464,0,0
2022-05-30 18:08:59,0,0,6.030151,0.5025126,0,79.39698,14.070352,0,0
2022-05-30 18:08:58,0,0,5.223881,0.7462687,0,79.60199,14.427861,0,0
2022-05-30 18:08:57,0,0,3.015075,0.2512563,0,86.68342,10.050251,0,0
2022-05-30 18:08:56,0,0,2.238806,0,0,85.07463,12.686567,0,0
2022-05-30 18:08:55,0,0,1.754386,0.5012531,0,91.4787,6.265664,0,0
2022-05-30 18:08:54,0,0,3,0.25,0,88.75,8,0,0
2022-05-30 18:08:53,0,0,2,0.25,0,89.5,8.25,0,0
2022-05-30 18:08:52,0,0,1.745636,0.2493766,0,90.77307,7.23192,0,0
2022-05-30 18:08:51,0,0,0.7537688,0,0,90.95477,8.291457,0,0
2022-05-30 18:08:50,0,0,0.4975124,0,0,91.54229,7.960199,0,0
2022-05-30 18:08:49,0,0,0,0,0,88.91688,10.831234,0,0
2022-05-30 18:08:48,0,0,0.5,0.25,0,91.75,7.5,0,0
2022-05-30 18:08:47,0,0,4.488778,0.4987531,0,82.54364,12.468828,0,0
2022-05-30 18:08:46,0,0,4.488778,0.7481297,0,81.29676,13.466334,0,0
2022-05-30 18:08:45,0,0,6.015038,0.7518797,0,79.94987,13.283208,0,0
2022-05-30 18:08:44,0,0,5.223881,0.9950249,0,77.61194,16.169154,0,0
2022-05-30 18:08:43,0,0,3.02267,0.7556675,0,83.87909,12.342569,0,0
2022-05-30 18:08:42,0,0,3.233831,0.4975124,0,84.0796,12.189055,0,0
2022-05-30 18:08:41,0,0,2.25,0.5,0,90.75,6.5,0,0
2022-05-30 18:08:40,0,0,2.261307,0,0,88.69347,9.045226,0,0
2022-05-30 18:08:39,0,0,1.985112,0.4962779,0,88.83375,8.684864,0,0
2022-05-30 18:08:38,0,0,1.0025063,0,0,91.97995,7.017544,0,0
2022-05-30 18:08:37,0,0,1.25,0.5,0,91.5,6.75,0,0
2022-05-30 18:08:36,0,0,0,0,0,92.5,7.5,0,0
2022-05-30 18:08:35,0,0,0.2493766,0.2493766,0,91.27182,7.730673,0,0
2022-05-30 18:08:34,0,0,0,0.2512563,0,89.19598,10.301508,0,0
2022-05-30 18:08:33,0,0,1.2437811,0.4975124,0,90.54726,7.711443,0,0
2022-05-30 18:08:32,0,0,6.78392,1.5075377,0,76.88442,14.824121,0,0
2022-05-30 18:08:31,0,0,6.733167,0.7481297,0,78.80299,13.715711,0,0
2022-05-30 18:08:30,0,0,5.012531,0.5012531,0,82.45614,12.030075,0,0
2022-05-30 18:08:29,0,0,5.236908,1.2468828,0,78.05486,15.461347,0,0
2022-05-30 18:08:28,0,0,2.756892,0,0,86.21554,11.027569,0,0
2022-05-30 18:08:27,0,0,2.756892,1.0025063,0,87.46867,8.77193,0,0
2022-05-30 18:08:26,0,0,1.99005,0.2487562,0,89.801,7.960199,0,0
2022-05-30 18:08:25,0,0,1.5,0.25,0,91,7.25,0,0
2022-05-30 18:08:24,0,0,1.2562814,0.2512563,0,91.20603,7.286432,0,0
2022-05-30 18:08:23,0,0,0,0,0,92.5,7.5,0,0
2022-05-30 18:08:22,0,0,0.2493766,0,0,93.26683,6.483791,0,0
2022-05-30 18:08:21,0,0,0,0,0,92.98246,7.017544,0,0
2022-05-30 18:08:20,0,0,0,0,0,87.53117,12.219451,0,0
2022-05-30 18:08:19,0,0,0.4987531,0.4987531,0,88.2793,9.975062,0,0
2022-05-30 18:08:18,0,0,3.5,0.5,0,85,11,0,0
2022-05-30 18:08:17,0,0,7.5,1,0,75,16.5,0,0
2022-05-30 18:08:16,0,0,7.769424,0.7518797,0,76.4411,15.037594,0,0
2022-05-30 18:08:15,0,0,6.516291,0.7518797,0,76.19048,16.541353,0,0
2022-05-30 18:08:14,0,0,3.9801,0.4975124,0,82.33831,13.18408,0,0
2022-05-30 18:08:13,0,0,2.255639,0,0,87.21805,10.526316,0,0
2022-05-30 18:08:12,0,0,1.25,0.25,0,93.25,5.25,0,0
2022-05-30 18:08:11,0,0,1.0025063,0,0,94.48622,4.511278,0,0
2022-05-30 18:08:10,0,0,0.4987531,0,0,92.76808,6.733167,0,0
2022-05-30 18:08:09,0,0,0.2493766,0.2493766,0,93.26683,6.234414,0,0
2022-05-30 18:08:08,0,0,0,0,0,92.46231,7.537688,0,0
2022-05-30 18:08:07,0,0,0,0,0,94.25,5.75,0,0
2022-05-30 18:08:06,0,0,0.25,0,0,90.5,9,0,0
2022-05-30 18:08:05,0,0,0,0,0,84.75,12.75,0,0
2022-05-30 18:08:04,0,0,4.271357,0.5025126,0,81.40704,13.567839,0,0
2022-05-30 18:08:03,0,0,5.955335,1.4888337,0,79.40447,13.151365,0,0
2022-05-30 18:08:02,0,0,9.25,1.75,0,72.25,16.75,0,0
2022-05-30 18:08:01,0,0,5.513784,1.0025063,0,77.44361,16.0401,0,0
2022-05-30 18:08:00,0,0,4.987531,0.4987531,0,81.54613,12.967581,0,0
2022-05-30 18:07:59,0,0,3.5,0.25,0,84.75,11.5,0,0
2022-05-30 18:07:58,0,0,1.0050251,0.2512563,0,92.46231,6.281407,0,0
2022-05-30 18:07:57,0,0,1,0.25,0,94.25,4.5,0,0
2022-05-30 18:07:56,0,0,0,0,0,93.28358,6.716418,0,0
2022-05-30 18:07:55,0,0,0,0,0,94.45844,5.541562,0,0
2022-05-30 18:07:54,0,0,0.2475248,0,0,94.80198,4.950495,0,0
2022-05-30 18:07:53,0,0,0,0,0,92.9471,7.052897,0,0
2022-05-30 18:07:52,0,0,0,0,0,91.72932,8.270677,0,0
2022-05-30 18:07:51,0,0,0,0,0,86.75,12.75,0,0
2022-05-30 18:07:50,0,0,2.736318,0.4975124,0,78.35821,13.432836,0,0
2022-05-30 18:07:49,0,0,4.761905,0.7518797,0,84.46115,9.52381,0,0.2506266
2022-05-30 18:07:48,0,0,8.457711,1.4925373,0,74.37811,15.671642,0,0
2022-05-30 18:07:47,0,0,7.537688,1.0050251,0,75.12563,16.331658,0,0
2022-05-30 18:07:46,0,0,5.486284,0.7481297,0,78.80299,14.962594,0,0
2022-05-30 18:07:45,0,0,3.517588,0.5025126,0,85.92965,10.050251,0,0
2022-05-30 18:07:44,0,0,1.25,0.25,0,90.25,8.25,0,0
2022-05-30 18:07:43,0,0,0.9925558,0.248139,0,93.79653,4.962779,0,0
2022-05-30 18:07:42,0,0,0.25,0,0,93.75,6,0,0
2022-05-30 18:07:41,0,0,0,0,0,94.73684,5.263158,0,0
2022-05-30 18:07:40,0,0,0,0,0,94.5,5.5,0,0
2022-05-30 18:07:39,0,0,0,0,0,93.75,6.25,0,0
2022-05-30 18:07:38,0,0,0.2493766,0,0,90.02494,9.476309,0,0
2022-05-30 18:07:37,0,0,0,0.2506266,0,89.22306,10.526316,0,0
2022-05-30 18:07:36,0,0,2.255639,0.5012531,0,85.21303,11.779449,0,0
2022-05-30 18:07:35,0,0,5.735661,1.2468828,0,79.30175,13.715711,0,0
2022-05-30 18:07:34,0,0,6.766917,1.0025063,0,79.44862,12.781955,0,0
2022-05-30 18:07:33,0,0,6.015038,1.0025063,0,78.94737,14.035088,0,0
2022-05-30 18:07:32,0,0,5.721393,0.4975124,0,78.85572,14.925373,0,0
2022-05-30 18:07:31,0,0,4.271357,1.2562814,0,82.91457,11.557789,0,0
2022-05-30 18:07:30,0,0,2.487562,0.2487562,0,86.81592,10.447761,0,0
2022-05-30 18:07:29,0,0,1.2531328,0.2506266,0,91.97995,6.516291,0,0
2022-05-30 18:07:28,0,0,1,0,0,93,6,0,0
2022-05-30 18:07:27,0,0,0.2506266,0.2506266,0,93.48371,6.015038,0,0
2022-05-30 18:07:26,0,0,0,0,0,93.75,6.25,0,0
2022-05-30 18:07:25,0,0,0.25,0,0,93.75,6,0,0
2022-05-30 18:07:24,0,0,0,0,0,91.5,8.5,0,0
2022-05-30 18:07:23,0,0,0,0,0,89.55224,9.701493,0,0
2022-05-30 18:07:22,0,0,1.0050251,0.5025126,0,85.67839,12.311558,0,0
2022-05-30 18:07:21,0,0,5.970149,0.4975124,0,80.84577,12.686567,0,0
2022-05-30 18:07:20,0,0,7.26817,1.2531328,0,78.69674,12.781955,0,0
2022-05-30 18:07:19,0,0,6.716418,0.9950249,0,76.86567,15.422886,0,0
2022-05-30 18:07:18,0,0,5.778894,1.5075377,0,77.13568,15.577889,0,0
2022-05-30 18:07:17,0,0,3.731343,1.2437811,0,82.33831,12.437811,0,0
2022-05-30 18:07:16,0,0,3.015075,0.2512563,0,87.18593,9.547739,0,0
2022-05-30 18:07:15,0,0,0.75,0,0,93.5,5.75,0,0
2022-05-30 18:07:14,0,0,0.4987531,0,0,94.76309,4.738155,0,0
2022-05-30 18:07:13,0,0,0.2506266,0,0,94.23559,5.513784,0,0
2022-05-30 18:07:12,0,0,0,0,0,95.2381,4.761905,0,0
2022-05-30 18:07:11,0,0,0,0,0,94.52736,5.472637,0,0
2022-05-30 18:07:10,0,0,0.5,0,0,92.5,7,0,0
2022-05-30 18:07:09,0,0,0.2506266,0,0,90.47619,9.022556,0,0
2022-05-30 18:07:08,0,0,0.5012531,0.2506266,0,84.71178,13.283208,0,0
2022-05-30 18:07:07,0,0,4.25,1,0,80.75,14,0,0
2022-05-30 18:07:06,0,0,6.75,1.5,0,78,13.75,0,0
2022-05-30 18:07:05,0,0,7.26817,0.7518797,0,77.69424,14.285714,0,0
2022-05-30 18:07:04,0,0,6.75,1.25,0,74.5,17.5,0,0
2022-05-30 18:07:03,0,0,5.5,1,0,81.5,12,0,0
2022-05-30 18:07:02,0,0,2.506266,0.2506266,0,89.22306,8.02005,0,0
2022-05-30 18:07:01,0,0,0.9975062,0.4987531,0,90.77307,7.730673,0,0
2022-05-30 18:07:00,0,0,0.5,0,0,93.25,6.25,0,0
2022-05-30 18:06:59,0,0,0,0,0,94.76309,5.236908,0,0
2022-05-30 18:06:58,0,0,0,0,0,96.25,3.75,0,0
2022-05-30 18:06:57,0,0,0.2493766,0,0,93.26683,6.483791,0,0
2022-05-30 18:06:56,0,0,0,0,0,92.75,7.25,0,0
2022-05-30 18:06:55,0,0,0,0,0,92.5,7,0,0
2022-05-30 18:06:54,0,0,0,0.2538071,0,81.9797,14.720812,0,0
2022-05-30 18:06:53,0,0,2.743142,0.2493766,0,86.03491,10.473815,0,0
2022-05-30 18:06:52,0,0,7,1.25,0,77,14.75,0,0
2022-05-30 18:06:51,0,0,7.730673,1.4962594,0,74.06484,16.708229,0,0
2022-05-30 18:06:50,0,0,7.017544,0.7518797,0,77.19298,15.037594,0,0
2022-05-30 18:06:49,0,0,4.75,0.5,0,77.5,17.25,0,0
2022-05-30 18:06:48,0,0,3.007519,0.5012531,0,87.46867,9.022556,0,0
2022-05-30 18:06:47,0,0,1.75,0.5,0,90.75,7,0,0
2022-05-30 18:06:46,0,0,0.2493766,0,0,92.5187,7.23192,0,0
2022-05-30 18:06:45,0,0,0,0.25,0,95,4.75,0,0
2022-05-30 18:06:44,0,0,0.25,0,0,92.75,7,0,0
2022-05-30 18:06:43,0,0,0,0,0,95,5,0,0
2022-05-30 18:06:42,0,0,0,0,0,93.25,6.75,0,0
2022-05-30 18:06:41,0,0,0,0,0,92.23058,7.769424,0,0
2022-05-30 18:06:40,0,0,0,0,0,85.64232,12.342569,0,0
2022-05-30 18:06:39,0,0,1.985112,0.4962779,0,84.36725,12.655087,0,0
2022-05-30 18:06:38,0,0,7.035176,1.0050251,0,76.88442,15.075377,0,0
2022-05-30 18:06:37,0,0,8.229426,1.4962594,0,75.81047,14.46384,0,0
2022-05-30 18:06:36,0,0,6.015038,1.2531328,0,78.94737,13.784461,0,0
2022-05-30 18:06:35,0,0,5.735661,0.9975062,0,75.5611,17.70574,0,0
2022-05-30 18:06:34,0,0,3.759398,0.5012531,0,85.71429,10.025063,0,0
2022-05-30 18:06:33,0,0,1.5075377,0.2512563,0,90.20101,8.040201,0,0
2022-05-30 18:06:32,0,0,1.2406948,0.248139,0,91.31514,7.19603,0,0
2022-05-30 18:06:31,0,0,0.2506266,0,0,93.23308,6.516291,0,0
2022-05-30 18:06:30,0,0,0,0.25,0,93.75,6,0,0
2022-05-30 18:06:29,0,0,0,0.25,0,94,5.75,0,0
2022-05-30 18:06:28,0,0,0,0,0,93.25,6.75,0,0
2022-05-30 18:06:27,0,0,0.2493766,0,0,93.26683,6.483791,0,0
2022-05-30 18:06:26,0,0,0,0,0,87.7193,12.030075,0,0
2022-05-30 18:06:25,0,0,1,0.5,0,87.5,10.25,0,0
2022-05-30 18:06:24,0,0,5.276382,1.0050251,0,80.40201,13.316583,0,0
2022-05-30 18:06:23,0,0,6.733167,0.7481297,0,77.55611,14.962594,0,0
2022-05-30 18:06:22,0,0,7.75,1,0,75.25,16,0,0
2022-05-30 18:06:21,0,0,6.766917,0.7518797,0,77.94486,14.536341,0,0
2022-05-30 18:06:20,0,0,4.488778,0.7481297,0,84.0399,10.723192,0,0
2022-05-30 18:06:19,0,0,1.995012,0.2493766,0,90.77307,6.982544,0,0
2022-05-30 18:06:18,0,0,1.2531328,0.2506266,0,91.72932,6.766917,0,0
2022-05-30 18:06:17,0,0,0.25,0.25,0,94.25,5.25,0,0
2022-05-30 18:06:16,0,0,0,0,0,94.98747,5.012531,0,0
2022-05-30 18:06:15,0,0,0.2493766,0,0,94.76309,4.987531,0,0
2022-05-30 18:06:14,0,0,0,0,0,93.21608,6.78392,0,0
2022-05-30 18:06:13,0,0,0,0,0,93.48371,6.265664,0,0
2022-05-30 18:06:12,0,0,0.2487562,0.2487562,0,89.30348,9.950249,0,0
2022-05-30 18:06:11,0,0,0,0.2506266,0,84.21053,12.280702,0,0
2022-05-30 18:06:10,0,0,4.773869,1.0050251,0,83.16583,10.80402,0,0
2022-05-30 18:06:09,0,0,5.985037,0.7481297,0,81.29676,11.720698,0,0
2022-05-30 18:06:08,0,0,8.75,1.5,0,73,16.75,0,0
2022-05-30 18:06:07,0,0,6.78392,1.0050251,0,73.11558,19.09548,0,0
2022-05-30 18:06:06,0,0,4.962779,0.7444169,0,79.65261,14.640199,0,0
2022-05-30 18:06:05,0,0,2.75,0.5,0,88.25,8.5,0,0
2022-05-30 18:06:04,0,0,0.7537688,0,0,90.20101,9.045226,0,0
2022-05-30 18:06:03,0,0,0,0,0,94.22111,5.778894,0,0
2022-05-30 18:06:02,0,0,0,0,0,96.0396,3.712871,0,0
2022-05-30 18:06:01,0,0,0.25,0,0,93.5,6.25,0,0
2022-05-30 18:06:00,0,0,0,0,0,93.93939,6.060606,0,0
2022-05-30 18:05:59,0,0,0.2469136,0,0,92.34568,7.407407,0,0
2022-05-30 18:05:58,0,0,0,0,0,91.39241,8.607595,0,0
2022-05-30 18:05:57,0,0,0,0,0,88.58561,11.166253,0,0
2022-05-30 18:05:56,0,0,3.274559,1.0075567,0,79.34509,13.602015,0,0.2518892
2022-05-30 18:05:55,0,0,5.735661,0.7481297,0,83.04239,10.473815,0,0
2022-05-30 18:05:54,0,0,8,1.25,0,76,14.75,0,0
2022-05-30 18:05:53,0,0,7.518797,0.7518797,0,74.93734,16.79198,0,0
2022-05-30 18:05:52,0,0,5.75,0.75,0,80.5,13,0,0
2022-05-30 18:05:51,0,0,3.241895,0.4987531,0,88.52868,7.481297,0,0
2022-05-30 18:05:50,0,0,1.5037594,0,0,88.47118,10.025063,0,0
2022-05-30 18:05:49,0,0,0.2493766,0.2493766,0,94.26434,5.236908,0,0
2022-05-30 18:05:48,0,0,0,0,0,96.5,3.5,0,0
2022-05-30 18:05:47,0,0,0,0,0,93.96985,6.030151,0,0
2022-05-30 18:05:46,0,0,0.2487562,0,0,94.77612,4.975124,0,0
2022-05-30 18:05:45,0,0,0,0,0,92.5,7.5,0,0
2022-05-30 18:05:44,0,0,0,0,0,92.73183,7.26817,0,0
2022-05-30 18:05:43,0,0,0.2493766,0,0,88.77805,10.972569,0,0
2022-05-30 18:05:42,0,0,4,1,0,76,16.5,0,0
2022-05-30 18:05:41,0,0,5.513784,1.2531328,0,79.69925,13.533835,0,0
2022-05-30 18:05:40,0,0,5.263158,1.0025063,0,80.70175,13.032581,0,0
2022-05-30 18:05:39,0,0,7.462687,1.99005,0,76.36816,14.179104,0,0
2022-05-30 18:05:38,0,0,5.75,1.5,0,80.75,12,0,0
2022-05-30 18:05:37,0,0,3.5,1,0,84.5,11,0,0
2022-05-30 18:05:36,0,0,2.261307,0,0,88.19095,9.547739,0,0
2022-05-30 18:05:35,0,0,0.9925558,0.248139,0,90.07444,8.684864,0,0
2022-05-30 18:05:34,0,0,0,0,0,94.75,5.25,0,0
2022-05-30 18:05:33,0,0,0,0,0,94.98747,5.012531,0,0
2022-05-30 18:05:32,0,0,0.2493766,0,0,92.5187,7.23192,0,0
2022-05-30 18:05:31,0,0,0,0,0,93.48371,6.516291,0,0
2022-05-30 18:05:30,0,0,0,0,0,91.97995,8.02005,0,0
2022-05-30 18:05:29,0,0,0.9975062,0.4987531,0,89.77556,8.478803,0,0
2022-05-30 18:05:28,0,0,2.005013,0.5012531,0,86.96742,10.526316,0,0
2022-05-30 18:05:27,0,0,5.25,1,0,79.25,14.25,0,0
2022-05-30 18:05:26,0,0,7.75,0.75,0,71.75,19.75,0,0
2022-05-30 18:05:25,0,0,4,1,0,82.75,12.25,0,0
2022-05-30 18:05:24,0,0,5.764411,0.7518797,0,78.44612,15.037594,0,0
2022-05-30 18:05:23,0,0,4.239401,1.2468828,0,80.29925,14.214464,0,0
2022-05-30 18:05:22,0,0,3,0.75,0,87.75,8.5,0,0
2022-05-30 18:05:21,0,0,1.0050251,0.2512563,0,90.70352,8.040201,0,0
2022-05-30 18:05:20,0,0,0.9975062,0,0,93.26683,5.735661,0,0
2022-05-30 18:05:19,0,0,0.2493766,0.2493766,0,92.5187,6.982544,0,0
2022-05-30 18:05:18,0,0,0,0,0,93.98496,6.015038,0,0
2022-05-30 18:05:17,0,0,0.2493766,0,0,94.01496,5.735661,0,0
2022-05-30 18:05:16,0,0,0.25,0.25,0,92.25,7.25,0,0
2022-05-30 18:05:15,0,0,1.758794,0,0,87.18593,10.80402,0,0
2022-05-30 18:05:14,0,0,1.754386,0.2506266,0,83.45865,14.035088,0,0
2022-05-30 18:05:13,0,0,3.75,0.5,0,82,13.75,0,0
2022-05-30 18:05:12,0,0,6.516291,1.0025063,0,78.19549,14.285714,0,0
2022-05-30 18:05:11,0,0,6.483791,0.2493766,0,79.8005,13.466334,0,0
2022-05-30 18:05:10,0,0,5.289673,1.0075567,0,82.61965,11.083123,0,0
2022-05-30 18:05:09,0,0,4.726368,0.4975124,0,82.58706,12.189055,0,0
2022-05-30 18:05:08,0,0,2.5,0.5,0,86.75,10.25,0,0
2022-05-30 18:05:07,0,0,1.995012,0.4987531,0,90.77307,6.733167,0,0
2022-05-30 18:05:06,0,0,1.5037594,0.2506266,0,91.72932,6.516291,0,0
2022-05-30 18:05:05,0,0,0.2506266,0,0,92.23058,7.518797,0,0
2022-05-30 18:05:04,0,0,0.2493766,0,0,94.01496,5.735661,0,0
