time,in,out
2022-05-31 17:39:29,0,0
2022-05-31 17:39:28,0,0
2022-05-31 17:39:27,0,0
2022-05-31 17:39:26,0,0
2022-05-31 17:39:25,0.5518346,-0.6537117
2022-05-31 17:39:24,2.568165,-3.042288
2022-05-31 17:39:23,0,0
2022-05-31 17:39:22,0,0
2022-05-31 17:39:21,0,0
2022-05-31 17:39:20,0,0
2022-05-31 17:39:19,0,0
2022-05-31 17:39:18,0,0
2022-05-31 17:39:17,0,0
2022-05-31 17:39:16,0,0
2022-05-31 17:39:15,0,0
2022-05-31 17:39:14,0,0
2022-05-31 17:39:13,0,0
2022-05-31 17:39:12,0,0
2022-05-31 17:39:11,0,0
2022-05-31 17:39:10,0,0
2022-05-31 17:39:09,0,0
2022-05-31 17:39:08,0,0
2022-05-31 17:39:07,0,0
2022-05-31 17:39:06,0,0
2022-05-31 17:39:05,0,0
2022-05-31 17:39:04,0,0
2022-05-31 17:39:03,0,0
2022-05-31 17:39:02,0,0
2022-05-31 17:39:01,0,0
2022-05-31 17:39:00,0,0
2022-05-31 17:38:59,0,0
2022-05-31 17:38:58,0,0
2022-05-31 17:38:57,0,0
2022-05-31 17:38:56,0,0
2022-05-31 17:38:55,0,0
2022-05-31 17:38:54,0,0
2022-05-31 17:38:53,0,0
2022-05-31 17:38:52,0,0
2022-05-31 17:38:51,0,0
2022-05-31 17:38:50,0,0
2022-05-31 17:38:49,0,0
2022-05-31 17:38:48,0,0
2022-05-31 17:38:47,0,0
2022-05-31 17:38:46,0,0
2022-05-31 17:38:45,0.4449819,-0.4678015
2022-05-31 17:38:44,2.051018,-2.156199
2022-05-31 17:38:43,0,0
2022-05-31 17:38:42,0,0
2022-05-31 17:38:41,0,0
2022-05-31 17:38:40,0.1112129,-0.191058
2022-05-31 17:38:39,0.5127871,-0.880942
2022-05-31 17:38:38,0,0
2022-05-31 17:38:37,0,0
2022-05-31 17:38:36,0,0
2022-05-31 17:38:35,0,0
2022-05-31 17:38:34,0,0
2022-05-31 17:38:33,0,0
2022-05-31 17:38:32,0,0
2022-05-31 17:38:31,0,0
2022-05-31 17:38:30,0,0
2022-05-31 17:38:29,0,0
2022-05-31 17:38:28,0,0
2022-05-31 17:38:27,0,0
2022-05-31 17:38:26,0,0
2022-05-31 17:38:25,0,0
2022-05-31 17:38:24,0,0
2022-05-31 17:38:23,0,0
2022-05-31 17:38:22,0,0
2022-05-31 17:38:21,0,0
2022-05-31 17:38:20,0,0
2022-05-31 17:38:19,0,0
2022-05-31 17:38:18,0,0
2022-05-31 17:38:17,0,0
2022-05-31 17:38:16,0,0
2022-05-31 17:38:15,0,0
2022-05-31 17:38:14,0,0
2022-05-31 17:38:13,0,0
2022-05-31 17:38:12,0,0
2022-05-31 17:38:11,0,0
2022-05-31 17:38:10,0,0
2022-05-31 17:38:09,0,0
2022-05-31 17:38:08,0,0
2022-05-31 17:38:07,0,0
2022-05-31 17:38:06,0,0
2022-05-31 17:38:05,0,0
2022-05-31 17:38:04,0,0
2022-05-31 17:38:03,0,0
2022-05-31 17:38:02,0,0
2022-05-31 17:38:01,0,0
2022-05-31 17:38:00,0,0
2022-05-31 17:37:59,0,0
2022-05-31 17:37:58,0,0
2022-05-31 17:37:57,0,0
2022-05-31 17:37:56,0,0
2022-05-31 17:37:55,0.1079253,-0.1854101
2022-05-31 17:37:54,0.5160747,-0.8865899
2022-05-31 17:37:53,0,0
2022-05-31 17:37:52,0,0
2022-05-31 17:37:51,0,0
2022-05-31 17:37:50,0,0
2022-05-31 17:37:49,0,0
2022-05-31 17:37:48,0,0
2022-05-31 17:37:47,0,0
2022-05-31 17:37:46,0,0
2022-05-31 17:37:45,0,0
2022-05-31 17:37:44,0,0
2022-05-31 17:37:43,0,0
2022-05-31 17:37:42,0,0
2022-05-31 17:37:41,0,0
2022-05-31 17:37:40,0,0
2022-05-31 17:37:39,0,0
2022-05-31 17:37:38,0,0
2022-05-31 17:37:37,0,0
2022-05-31 17:37:36,0,0
2022-05-31 17:37:35,0,0
2022-05-31 17:37:34,0,0
2022-05-31 17:37:33,0,0
2022-05-31 17:37:32,0,0
2022-05-31 17:37:31,0,0
2022-05-31 17:37:30,0,0
2022-05-31 17:37:29,0,0
2022-05-31 17:37:28,0,0
2022-05-31 17:37:27,0,0
2022-05-31 17:37:26,0,0
2022-05-31 17:37:25,0,0
2022-05-31 17:37:24,0,0
2022-05-31 17:37:23,0,0
2022-05-31 17:37:22,0,0
2022-05-31 17:37:21,0,0
2022-05-31 17:37:20,0,0
2022-05-31 17:37:19,0,0
2022-05-31 17:37:18,0,0
2022-05-31 17:37:17,0,0
2022-05-31 17:37:16,0,0
2022-05-31 17:37:15,0,0
2022-05-31 17:37:14,0.4436801,-0.4664329
2022-05-31 17:37:13,2.05232,-2.157567
2022-05-31 17:37:12,0,0
2022-05-31 17:37:11,0,0
2022-05-31 17:37:10,0.1097261,-0.1885038
2022-05-31 17:37:09,0.5142739,-0.8834962
2022-05-31 17:37:08,0,0
2022-05-31 17:37:07,0,0
2022-05-31 17:37:06,0,0
2022-05-31 17:37:05,0,0
2022-05-31 17:37:04,0,0
2022-05-31 17:37:03,0,0
2022-05-31 17:37:02,0,0
2022-05-31 17:37:01,0,0
2022-05-31 17:37:00,0,0
2022-05-31 17:36:59,0,0
2022-05-31 17:36:58,0,0
2022-05-31 17:36:57,0,0
2022-05-31 17:36:56,0,0
2022-05-31 17:36:55,0,0
2022-05-31 17:36:54,0,0
2022-05-31 17:36:53,0,0
2022-05-31 17:36:52,0,0
2022-05-31 17:36:51,0,0
2022-05-31 17:36:50,0,0
2022-05-31 17:36:49,0,0
2022-05-31 17:36:48,0,0
2022-05-31 17:36:47,0,0
2022-05-31 17:36:46,0,0
2022-05-31 17:36:45,0,0
2022-05-31 17:36:44,0,0
2022-05-31 17:36:43,0,0
2022-05-31 17:36:42,0,0
2022-05-31 17:36:41,0,0
2022-05-31 17:36:40,0,0
2022-05-31 17:36:39,0,0
2022-05-31 17:36:38,0,0
2022-05-31 17:36:37,0,0
2022-05-31 17:36:36,0,0
2022-05-31 17:36:35,0,0
2022-05-31 17:36:34,0,0
2022-05-31 17:36:33,0,0
2022-05-31 17:36:32,0,0
2022-05-31 17:36:31,0,0
2022-05-31 17:36:30,0,0
2022-05-31 17:36:29,0,0
2022-05-31 17:36:28,0,0
2022-05-31 17:36:27,0,0
2022-05-31 17:36:26,0,0
2022-05-31 17:36:25,0.1100087,-0.0733391
2022-05-31 17:36:24,0.5139913,-0.4587189
2022-05-31 17:36:23,0,-0.539942
2022-05-31 17:36:22,0,0
2022-05-31 17:36:21,0,0
2022-05-31 17:36:20,0,0
2022-05-31 17:36:19,0,0
2022-05-31 17:36:18,0,0
2022-05-31 17:36:17,0,0
2022-05-31 17:36:16,0.4386998,-0.4611972
2022-05-31 17:36:15,2.0573,-2.162803
2022-05-31 17:36:14,0,0
2022-05-31 17:36:13,0,0
2022-05-31 17:36:12,0,0
2022-05-31 17:36:11,0,0
2022-05-31 17:36:10,0,0
2022-05-31 17:36:09,0,0
2022-05-31 17:36:08,0,0
2022-05-31 17:36:07,0,0
2022-05-31 17:36:06,0,0
2022-05-31 17:36:05,0,0
2022-05-31 17:36:04,0,0
2022-05-31 17:36:03,0,0
2022-05-31 17:36:02,0,0
2022-05-31 17:36:01,0,0
2022-05-31 17:36:00,0,0
2022-05-31 17:35:59,0,0
2022-05-31 17:35:58,0,0
2022-05-31 17:35:57,0,0
2022-05-31 17:35:56,0,0
2022-05-31 17:35:55,0,0
2022-05-31 17:35:54,0,0
2022-05-31 17:35:53,0,0
2022-05-31 17:35:52,0,0
2022-05-31 17:35:51,0,0
2022-05-31 17:35:50,0,0
2022-05-31 17:35:49,0,0
2022-05-31 17:35:48,0,0
2022-05-31 17:35:47,0,0
2022-05-31 17:35:46,0,0
2022-05-31 17:35:45,0,0
2022-05-31 17:35:44,0,0
2022-05-31 17:35:43,0,0
2022-05-31 17:35:42,0,0
2022-05-31 17:35:41,0,0
2022-05-31 17:35:40,0.1096566,-0.1883845
2022-05-31 17:35:39,0.5143434,-0.8836155
2022-05-31 17:35:38,0,0
2022-05-31 17:35:37,0,0
2022-05-31 17:35:36,0,0
2022-05-31 17:35:35,0,0
2022-05-31 17:35:34,0,0
2022-05-31 17:35:33,0,0
2022-05-31 17:35:32,0,0
2022-05-31 17:35:31,0,0
2022-05-31 17:35:30,0,0
2022-05-31 17:35:29,0,0
2022-05-31 17:35:28,0,0
2022-05-31 17:35:27,0,0
2022-05-31 17:35:26,0,0
2022-05-31 17:35:25,0,0
2022-05-31 17:35:24,0,0
2022-05-31 17:35:23,0,0
2022-05-31 17:35:22,0,0
2022-05-31 17:35:21,0,0
2022-05-31 17:35:20,0,0
2022-05-31 17:35:19,0,0
2022-05-31 17:35:18,0,0
2022-05-31 17:35:17,0,0
2022-05-31 17:35:16,0,0
2022-05-31 17:35:15,0,0
2022-05-31 17:35:14,0,0
2022-05-31 17:35:13,0,0
2022-05-31 17:35:12,0.4399623,-0.4625244
2022-05-31 17:35:11,2.056038,-2.161476
2022-05-31 17:35:10,0,0
2022-05-31 17:35:09,0,0
2022-05-31 17:35:08,0,0
2022-05-31 17:35:07,0,0
2022-05-31 17:35:06,0,0
2022-05-31 17:35:05,0,0
2022-05-31 17:35:04,0,0
2022-05-31 17:35:03,0,0
2022-05-31 17:35:02,0,0
2022-05-31 17:35:01,0,0
2022-05-31 17:35:00,0,0
2022-05-31 17:34:59,0,0
2022-05-31 17:34:58,0,0
2022-05-31 17:34:57,0,0
2022-05-31 17:34:56,0,0
2022-05-31 17:34:55,0.1102168,-0.1893468
2022-05-31 17:34:54,0.5137832,-0.8826532
2022-05-31 17:34:53,0,0
2022-05-31 17:34:52,0,0
2022-05-31 17:34:51,0,0
2022-05-31 17:34:50,0,0
2022-05-31 17:34:49,0,0
2022-05-31 17:34:48,0,0
2022-05-31 17:34:47,0,0
2022-05-31 17:34:46,0,0
2022-05-31 17:34:45,0,0
2022-05-31 17:34:44,0,0
2022-05-31 17:34:43,0,0
2022-05-31 17:34:42,0,0
2022-05-31 17:34:41,0,0
2022-05-31 17:34:40,0,0
2022-05-31 17:34:39,0,0
2022-05-31 17:34:38,0,0
2022-05-31 17:34:37,0,0
2022-05-31 17:34:36,0,0
2022-05-31 17:34:35,0,0
2022-05-31 17:34:34,0,0
2022-05-31 17:34:33,0,0
2022-05-31 17:34:32,0,0
2022-05-31 17:34:31,0,0
2022-05-31 17:34:30,0,0
2022-05-31 17:34:29,0,0
2022-05-31 17:34:28,0,0
2022-05-31 17:34:27,0,0
2022-05-31 17:34:26,0,0
2022-05-31 17:34:25,0,0
2022-05-31 17:34:24,0,0
2022-05-31 17:34:23,0,0
2022-05-31 17:34:22,0,0
2022-05-31 17:34:21,0,0
2022-05-31 17:34:20,0,0
2022-05-31 17:34:19,0,0
2022-05-31 17:34:18,0,0
2022-05-31 17:34:17,0,0
2022-05-31 17:34:16,0,0
2022-05-31 17:34:15,0,0
2022-05-31 17:34:14,0,0
2022-05-31 17:34:13,0,0
2022-05-31 17:34:12,0,0
2022-05-31 17:34:11,0,0
2022-05-31 17:34:10,0.111213,-0.1910583
2022-05-31 17:34:09,0.512787,-0.8809417
2022-05-31 17:34:08,0,0
2022-05-31 17:34:07,0,0
2022-05-31 17:34:06,0,0
2022-05-31 17:34:05,0,0
2022-05-31 17:34:04,0,0
2022-05-31 17:34:03,0,0
2022-05-31 17:34:02,0.4378544,-0.4603085
2022-05-31 17:34:01,2.058146,-2.163692
2022-05-31 17:34:00,0,0
2022-05-31 17:33:59,0,0
2022-05-31 17:33:58,0,0
2022-05-31 17:33:57,0,0
2022-05-31 17:33:56,0,0
2022-05-31 17:33:55,0,0
2022-05-31 17:33:54,0,0
2022-05-31 17:33:53,0,0
2022-05-31 17:33:52,0,0
2022-05-31 17:33:51,0,0
2022-05-31 17:33:50,0,0
2022-05-31 17:33:49,0,0
2022-05-31 17:33:48,0,0
2022-05-31 17:33:47,0,0
2022-05-31 17:33:46,0,0
2022-05-31 17:33:45,0,0
2022-05-31 17:33:44,0,0
2022-05-31 17:33:43,0,0
2022-05-31 17:33:42,0,0
2022-05-31 17:33:41,0,0
2022-05-31 17:33:40,0,0
2022-05-31 17:33:39,0,0
2022-05-31 17:33:38,0,0
2022-05-31 17:33:37,0,0
2022-05-31 17:33:36,0,0
2022-05-31 17:33:35,0,0
2022-05-31 17:33:34,0,0
2022-05-31 17:33:33,0,0
2022-05-31 17:33:32,0,0
2022-05-31 17:33:31,0,0
2022-05-31 17:33:30,0,0
2022-05-31 17:33:29,0,0
2022-05-31 17:33:28,0,0
2022-05-31 17:33:27,0,0
2022-05-31 17:33:26,0,0
2022-05-31 17:33:25,0.1087634,-0.1868499
2022-05-31 17:33:24,0.5152366,-0.8851501
2022-05-31 17:33:23,0,0
2022-05-31 17:33:22,0,0
2022-05-31 17:33:21,0,0
2022-05-31 17:33:20,0,0
2022-05-31 17:33:19,0,0
2022-05-31 17:33:18,0,0
2022-05-31 17:33:17,0,0
2022-05-31 17:33:16,0,0
2022-05-31 17:33:15,0,0
2022-05-31 17:33:14,0,0
2022-05-31 17:33:13,0,0
2022-05-31 17:33:12,0,0
2022-05-31 17:33:11,0,0
2022-05-31 17:33:10,0,0
2022-05-31 17:33:09,0,0
2022-05-31 17:33:08,0,0
2022-05-31 17:33:07,0,0
2022-05-31 17:33:06,0,0
2022-05-31 17:33:05,0,0
2022-05-31 17:33:04,0,0
2022-05-31 17:33:03,0,0
2022-05-31 17:33:02,0,0
2022-05-31 17:33:01,0,0
2022-05-31 17:33:00,0,0
2022-05-31 17:32:59,0,0
2022-05-31 17:32:58,0,0
2022-05-31 17:32:57,0,0
2022-05-31 17:32:56,0,0
2022-05-31 17:32:55,0,0
2022-05-31 17:32:54,0,0
2022-05-31 17:32:53,0.4380993,-0.4605659
2022-05-31 17:32:52,2.057901,-2.163434
2022-05-31 17:32:51,0,0
2022-05-31 17:32:50,0,0
2022-05-31 17:32:49,0,0
2022-05-31 17:32:48,0,0
2022-05-31 17:32:47,0,0
2022-05-31 17:32:46,0,0
2022-05-31 17:32:45,0,0
2022-05-31 17:32:44,0,0
2022-05-31 17:32:43,0,0
2022-05-31 17:32:42,0,0
2022-05-31 17:32:41,0,0
2022-05-31 17:32:40,0.1102963,-0.1894833
2022-05-31 17:32:39,0.5137037,-0.8825167
2022-05-31 17:32:38,0,0
2022-05-31 17:32:37,0,0
2022-05-31 17:32:36,0,0
2022-05-31 17:32:35,0,0
2022-05-31 17:32:34,0,0
2022-05-31 17:32:33,0,0
2022-05-31 17:32:32,0,0
2022-05-31 17:32:31,0,0
2022-05-31 17:32:30,0,0
2022-05-31 17:32:29,0,0
2022-05-31 17:32:28,0,0
2022-05-31 17:32:27,0,0
2022-05-31 17:32:26,0,0
2022-05-31 17:32:25,0,0
2022-05-31 17:32:24,0,0
2022-05-31 17:32:23,0,0
2022-05-31 17:32:22,0,0
2022-05-31 17:32:21,0,0
2022-05-31 17:32:20,0,0
2022-05-31 17:32:19,0,0
2022-05-31 17:32:18,0,0
2022-05-31 17:32:17,0,0
2022-05-31 17:32:16,0,0
2022-05-31 17:32:15,0,0
2022-05-31 17:32:14,0,0
2022-05-31 17:32:13,0,0
2022-05-31 17:32:12,0,0
2022-05-31 17:32:11,0,0
2022-05-31 17:32:10,0,0
2022-05-31 17:32:09,0,0
2022-05-31 17:32:08,0,0
2022-05-31 17:32:07,0,0
2022-05-31 17:32:06,0,0
2022-05-31 17:32:05,0,0
2022-05-31 17:32:04,0,0
2022-05-31 17:32:03,0,0
2022-05-31 17:32:02,0,0
2022-05-31 17:32:01,0,0
2022-05-31 17:32:00,0,0
2022-05-31 17:31:59,0,0
2022-05-31 17:31:58,0,0
2022-05-31 17:31:57,0,0
2022-05-31 17:31:56,0,0
2022-05-31 17:31:55,0.1096386,-0.1883535
2022-05-31 17:31:54,0.5143614,-0.8836465
2022-05-31 17:31:53,0,0
2022-05-31 17:31:52,0,0
2022-05-31 17:31:51,0,0
2022-05-31 17:31:50,0,0
2022-05-31 17:31:49,0,0
2022-05-31 17:31:48,0,0
2022-05-31 17:31:47,0,0
2022-05-31 17:31:46,0,0
2022-05-31 17:31:45,0,0
2022-05-31 17:31:44,0,0
2022-05-31 17:31:43,0,0
2022-05-31 17:31:42,0,0
2022-05-31 17:31:41,0,0
2022-05-31 17:31:40,0,0
2022-05-31 17:31:39,0,0
2022-05-31 17:31:38,0.4395984,-0.4621419
2022-05-31 17:31:37,2.056402,-2.161858
2022-05-31 17:31:36,0,0
2022-05-31 17:31:35,0,0
2022-05-31 17:31:34,0,0
2022-05-31 17:31:33,0,0
2022-05-31 17:31:32,0,0
2022-05-31 17:31:31,0,0
2022-05-31 17:31:30,0,0
2022-05-31 17:31:29,0,0
2022-05-31 17:31:28,0,0
2022-05-31 17:31:27,0,0
2022-05-31 17:31:26,0,0
2022-05-31 17:31:25,0,0
2022-05-31 17:31:24,0,0
2022-05-31 17:31:23,0,0
2022-05-31 17:31:22,0,0
2022-05-31 17:31:21,0,0
2022-05-31 17:31:20,0,0
2022-05-31 17:31:19,0,0
2022-05-31 17:31:18,0,0
2022-05-31 17:31:17,0,0
2022-05-31 17:31:16,0,0
2022-05-31 17:31:15,0,0
2022-05-31 17:31:14,0,0
2022-05-31 17:31:13,0,0
2022-05-31 17:31:12,0,0
2022-05-31 17:31:11,0,0
2022-05-31 17:31:10,0.1102115,-0.1893378
2022-05-31 17:31:09,0.5137885,-0.8826622
2022-05-31 17:31:08,0,0
2022-05-31 17:31:07,0,0
2022-05-31 17:31:06,0,0
2022-05-31 17:31:05,0,0
2022-05-31 17:31:04,0,0
2022-05-31 17:31:03,0,0
2022-05-31 17:31:02,0,0
2022-05-31 17:31:01,0,0
2022-05-31 17:31:00,0,0
2022-05-31 17:30:59,0,0
2022-05-31 17:30:58,0,0
2022-05-31 17:30:57,0,0
2022-05-31 17:30:56,0,0
2022-05-31 17:30:55,0,0
2022-05-31 17:30:54,0,0
2022-05-31 17:30:53,0,0
2022-05-31 17:30:52,0,0
2022-05-31 17:30:51,0,0
2022-05-31 17:30:50,0,0
2022-05-31 17:30:49,0,0
2022-05-31 17:30:48,0,0
2022-05-31 17:30:47,0.4418257,-0.4644835
2022-05-31 17:30:46,2.054174,-2.159517
2022-05-31 17:30:45,0,0
2022-05-31 17:30:44,0,0
2022-05-31 17:30:43,0,0
2022-05-31 17:30:42,0,0
2022-05-31 17:30:41,0,0
2022-05-31 17:30:40,0,0
2022-05-31 17:30:39,0,0
2022-05-31 17:30:38,0,0
2022-05-31 17:30:37,0,0
2022-05-31 17:30:36,0,0
2022-05-31 17:30:35,0,0
2022-05-31 17:30:34,0,0
2022-05-31 17:30:33,0,0
2022-05-31 17:30:32,0,0
2022-05-31 17:30:31,0,0
2022-05-31 17:30:30,0,0
2022-05-31 17:30:29,0,0
2022-05-31 17:30:28,0,0
2022-05-31 17:30:27,0,0
2022-05-31 17:30:26,0,0
2022-05-31 17:30:25,0,0
2022-05-31 17:30:24,0.1107435,-0.1902517
2022-05-31 17:30:23,0.5132565,-0.8817483
2022-05-31 17:30:22,0,0
2022-05-31 17:30:21,0,0
2022-05-31 17:30:20,0,0
2022-05-31 17:30:19,0,0
2022-05-31 17:30:18,0,0
2022-05-31 17:30:17,0,0
2022-05-31 17:30:16,0,0
2022-05-31 17:30:15,0,0
2022-05-31 17:30:14,0,0
2022-05-31 17:30:13,0,0
2022-05-31 17:30:12,0,0
2022-05-31 17:30:11,0,0
2022-05-31 17:30:10,0,0
2022-05-31 17:30:09,0,0
2022-05-31 17:30:08,0,0
2022-05-31 17:30:07,0,0
2022-05-31 17:30:06,0,0
2022-05-31 17:30:05,0,0
2022-05-31 17:30:04,0,0
2022-05-31 17:30:03,0,0
2022-05-31 17:30:02,0,0
2022-05-31 17:30:01,0,0
2022-05-31 17:30:00,0,0
2022-05-31 17:29:59,0,0
2022-05-31 17:29:58,0,0
2022-05-31 17:29:57,0,0
2022-05-31 17:29:56,0,0
2022-05-31 17:29:55,0,0
2022-05-31 17:29:54,0,0
2022-05-31 17:29:53,0,0
2022-05-31 17:29:52,0,0
2022-05-31 17:29:51,0,0
2022-05-31 17:29:50,0,0
2022-05-31 17:29:49,0,0
2022-05-31 17:29:48,0,0
2022-05-31 17:29:47,0,0
2022-05-31 17:29:46,0,0
2022-05-31 17:29:45,0,0
2022-05-31 17:29:44,0,0
2022-05-31 17:29:43,0,0
2022-05-31 17:29:42,0,0
2022-05-31 17:29:41,0,0
2022-05-31 17:29:40,0.1111244,-0.190906
2022-05-31 17:29:39,0.5128756,-0.881094
2022-05-31 17:29:38,0,0
2022-05-31 17:29:37,0,0
2022-05-31 17:29:36,0,0
2022-05-31 17:29:35,0,0
2022-05-31 17:29:34,0,0
2022-05-31 17:29:33,0,0
2022-05-31 17:29:32,0,0
2022-05-31 17:29:31,0,0
2022-05-31 17:29:30,0,0
2022-05-31 17:29:29,0,0
2022-05-31 17:29:28,0,0
2022-05-31 17:29:27,0,0
2022-05-31 17:29:26,0,0
2022-05-31 17:29:25,0,0
2022-05-31 17:29:24,0,0
2022-05-31 17:29:23,0,0
2022-05-31 17:29:22,0.447982,-0.4709555
2022-05-31 17:29:21,2.048018,-2.153045
2022-05-31 17:29:20,0,0
2022-05-31 17:29:19,0,0
2022-05-31 17:29:18,0,0
2022-05-31 17:29:17,0,0
2022-05-31 17:29:16,0,0
2022-05-31 17:29:15,0,0
2022-05-31 17:29:14,0,0
2022-05-31 17:29:13,0,0
2022-05-31 17:29:12,0,0
2022-05-31 17:29:11,0,0
2022-05-31 17:29:10,0,0
2022-05-31 17:29:09,0,0
2022-05-31 17:29:08,0,0
2022-05-31 17:29:07,0,0
2022-05-31 17:29:06,0,0
2022-05-31 17:29:05,0,0
2022-05-31 17:29:04,0,0
2022-05-31 17:29:03,0,0
2022-05-31 17:29:02,0,0
2022-05-31 17:29:01,0,0
2022-05-31 17:29:00,0,0
2022-05-31 17:28:59,0,0
2022-05-31 17:28:58,0,0
2022-05-31 17:28:57,0,0
2022-05-31 17:28:56,0,0
2022-05-31 17:28:55,0.1082898,-0.1860362
2022-05-31 17:28:54,0.5157102,-0.8859638
2022-05-31 17:28:53,0,0
2022-05-31 17:28:52,0,0
2022-05-31 17:28:51,0,0
2022-05-31 17:28:50,0,0
2022-05-31 17:28:49,0,0
2022-05-31 17:28:48,0,0
2022-05-31 17:28:47,0,0
2022-05-31 17:28:46,0,0
2022-05-31 17:28:45,0,0
2022-05-31 17:28:44,0,0
2022-05-31 17:28:43,0,0
2022-05-31 17:28:42,0,0
2022-05-31 17:28:41,0,0
2022-05-31 17:28:40,0,0
2022-05-31 17:28:39,0,0
2022-05-31 17:28:38,0,0
2022-05-31 17:28:37,0,0
2022-05-31 17:28:36,0,0
2022-05-31 17:28:35,0,0
2022-05-31 17:28:34,0,0
2022-05-31 17:28:33,0,0
2022-05-31 17:28:32,0,0
2022-05-31 17:28:31,0,0
2022-05-31 17:28:30,0,0
2022-05-31 17:28:29,0,0
2022-05-31 17:28:28,0,0
2022-05-31 17:28:27,0,0
2022-05-31 17:28:26,0,0
2022-05-31 17:28:25,0,0
2022-05-31 17:28:24,0,0
2022-05-31 17:28:23,0,0
2022-05-31 17:28:22,0.4385603,-0.4610506
2022-05-31 17:28:21,2.05744,-2.162949
2022-05-31 17:28:20,0,0
2022-05-31 17:28:19,0,0
2022-05-31 17:28:18,0,0
2022-05-31 17:28:17,0,0
2022-05-31 17:28:16,0,0
2022-05-31 17:28:15,0,0
2022-05-31 17:28:14,0,0
2022-05-31 17:28:13,0,0
2022-05-31 17:28:12,0,0
2022-05-31 17:28:11,0,0
2022-05-31 17:28:10,0.1097223,-0.1884973
2022-05-31 17:28:09,0.5142777,-0.8835027
2022-05-31 17:28:08,0,0
2022-05-31 17:28:07,0,0
2022-05-31 17:28:06,0,0
2022-05-31 17:28:05,0,0
2022-05-31 17:28:04,0,0
2022-05-31 17:28:03,0,0
2022-05-31 17:28:02,0,0
2022-05-31 17:28:01,0,0
2022-05-31 17:28:00,0,0
2022-05-31 17:27:59,0,0
2022-05-31 17:27:58,0,0
2022-05-31 17:27:57,0,0
2022-05-31 17:27:56,0,0
2022-05-31 17:27:55,0,0
2022-05-31 17:27:54,0,0
2022-05-31 17:27:53,0,0
2022-05-31 17:27:52,0,0
2022-05-31 17:27:51,0,0
2022-05-31 17:27:50,0,0
2022-05-31 17:27:49,0,0
2022-05-31 17:27:48,0,0
2022-05-31 17:27:47,0,0
2022-05-31 17:27:46,0,0
2022-05-31 17:27:45,0,0
2022-05-31 17:27:44,0,0
2022-05-31 17:27:43,0,0
2022-05-31 17:27:42,0,0
2022-05-31 17:27:41,0,0
2022-05-31 17:27:40,0,0
2022-05-31 17:27:39,0,0
2022-05-31 17:27:38,0,0
2022-05-31 17:27:37,0,0
2022-05-31 17:27:36,0,0
2022-05-31 17:27:35,0,0
2022-05-31 17:27:34,0,0
2022-05-31 17:27:33,0,0
2022-05-31 17:27:32,0,0
2022-05-31 17:27:31,0,0
2022-05-31 17:27:30,0,0
2022-05-31 17:27:29,0,0
2022-05-31 17:27:28,0,0
2022-05-31 17:27:27,0,0
2022-05-31 17:27:26,0,0
2022-05-31 17:27:25,0.1096401,-0.1883561
2022-05-31 17:27:24,0.5143599,-0.8836439
2022-05-31 17:27:23,0,0
2022-05-31 17:27:22,0,0
2022-05-31 17:27:21,0,0
2022-05-31 17:27:20,0,0
2022-05-31 17:27:19,0,0
2022-05-31 17:27:18,0,0
2022-05-31 17:27:17,0,0
2022-05-31 17:27:16,0,0
2022-05-31 17:27:15,0,0
2022-05-31 17:27:14,0,0
2022-05-31 17:27:13,0,0
2022-05-31 17:27:12,0,0
2022-05-31 17:27:11,0,0
2022-05-31 17:27:10,0,0
2022-05-31 17:27:09,0,0
2022-05-31 17:27:08,0,0
2022-05-31 17:27:07,0,0
2022-05-31 17:27:06,0,0
2022-05-31 17:27:05,0,0
2022-05-31 17:27:04,0,0
2022-05-31 17:27:03,0,0
2022-05-31 17:27:02,0,0
2022-05-31 17:27:01,0,0
2022-05-31 17:27:00,0,0
2022-05-31 17:26:59,0,0
2022-05-31 17:26:58,0,0
2022-05-31 17:26:57,0,0
2022-05-31 17:26:56,0,0
2022-05-31 17:26:55,0,0
2022-05-31 17:26:54,0,0
2022-05-31 17:26:53,0,0
2022-05-31 17:26:52,0,0
2022-05-31 17:26:51,0.4435979,-0.4663465
2022-05-31 17:26:50,2.052402,-2.157653
2022-05-31 17:26:49,0,0
2022-05-31 17:26:48,0,0
2022-05-31 17:26:47,0,0
2022-05-31 17:26:46,0,0
2022-05-31 17:26:45,0,0
2022-05-31 17:26:44,0,0
2022-05-31 17:26:43,0,0
2022-05-31 17:26:42,0,0
2022-05-31 17:26:41,0,0
2022-05-31 17:26:40,0.1098252,-0.188674
2022-05-31 17:26:39,0.5141748,-0.883326
2022-05-31 17:26:38,0,0
2022-05-31 17:26:37,0,0
2022-05-31 17:26:36,0,0
2022-05-31 17:26:35,0,0
2022-05-31 17:26:34,0,0
2022-05-31 17:26:33,0,0
2022-05-31 17:26:32,0,0
2022-05-31 17:26:31,0,0
2022-05-31 17:26:30,0,0
2022-05-31 17:26:29,0,0
2022-05-31 17:26:28,0,0
2022-05-31 17:26:27,0,0
2022-05-31 17:26:26,0,0
2022-05-31 17:26:25,0,0
2022-05-31 17:26:24,0,0
2022-05-31 17:26:23,0,0
2022-05-31 17:26:22,0,0
2022-05-31 17:26:21,0,0
2022-05-31 17:26:20,0,0
2022-05-31 17:26:19,0,0
2022-05-31 17:26:18,0,0
2022-05-31 17:26:17,0,0
2022-05-31 17:26:16,0,0
